Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
TSM,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,EPS,CY2027,13.312,17.327,+30.2%,19.388,+11.9%,21.419,+10.5%,403.41,18.8,+60.9%,+32.7%,+0.2%,+67.0%
TSM,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,EPS,CY2028,15.423,20.1,+30.3%,23.13,+15.1%,26.84,+16.0%,403.41,15.0,+74.0%,+32.7%,+0.2%,+67.0%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2025,4.529,4.247,-6.2%,4.247,+0.0%,4.247,+0.0%,381.92,89.9,-6.2%,+10.3%,-9.7%,+32.3%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2026,6.041,8.065,+33.5%,9.122,+13.1%,9.332,+2.3%,381.92,40.9,+54.5%,+10.3%,-9.7%,+32.3%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2027,7.681,11.826,+54.0%,15.612,+32.0%,17.015,+9.0%,381.92,22.4,+121.5%,+10.3%,-9.7%,+32.3%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2028,9.947,15.376,+54.6%,19.048,+23.9%,23.603,+23.9%,381.92,16.2,+137.3%,+10.3%,-9.7%,+32.3%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2025,4.138,4.614,+11.5%,4.626,+0.3%,4.626,+0.0%,206.84,44.7,+11.8%,+10.9%,-0.7%,+19.1%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2026,5.56,7.364,+32.4%,8.269,+12.3%,9.505,+14.9%,206.84,21.8,+71.0%,+10.9%,-0.7%,+19.1%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2027,6.451,9.353,+45.0%,11.02,+17.8%,13.25,+20.2%,206.84,15.6,+105.4%,+10.9%,-0.7%,+19.1%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2028,7.328,10.444,+42.5%,12.746,+22.0%,16.011,+25.6%,206.84,12.9,+118.5%,+10.9%,-0.7%,+19.1%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,25.725,22.801,-11.4%,22.814,+0.1%,22.814,+0.0%,595.19,26.1,-11.3%,-9.8%,-11.8%,-16.7%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,28.601,29.564,+3.4%,29.663,+0.3%,32.757,+10.4%,595.19,18.2,+14.5%,-9.8%,-11.8%,-16.7%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,32.584,33.525,+2.9%,34.414,+2.7%,34.987,+1.7%,595.19,17.0,+7.4%,-9.8%,-11.8%,-16.7%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,38.127,38.743,+1.6%,40.129,+3.6%,40.388,+0.6%,595.19,14.7,+5.9%,-9.8%,-11.8%,-16.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2025,6.276,7.099,+13.1%,7.102,+0.0%,7.102,+0.0%,232.11,32.7,+13.2%,+0.6%,-12.1%,-0.1%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2026,7.344,7.932,+8.0%,7.668,-3.3%,8.793,+14.7%,232.11,26.4,+19.7%,+0.6%,-12.1%,-0.1%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2027,8.961,9.654,+7.7%,9.416,-2.5%,10.041,+6.6%,232.11,23.1,+12.1%,+0.6%,-12.1%,-0.1%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.623,11.368,+7.0%,11.804,+3.8%,12.912,+9.4%,232.11,18.0,+21.5%,+0.6%,-12.1%,-0.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,19.826,19.774,-0.3%,19.774,+0.0%,19.774,+0.0%,353.21,17.9,-0.3%,+9.6%,+14.6%,+19.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,20.578,21.305,+3.5%,22.264,+4.5%,24.471,+9.9%,353.21,14.4,+18.9%,+9.6%,+14.6%,+19.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.647,23.029,+6.4%,23.451,+1.8%,24.819,+5.8%,353.21,14.2,+14.7%,+9.6%,+14.6%,+19.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,21.9,25.586,+16.8%,25.8,+0.8%,27.054,+4.9%,353.21,13.1,+23.5%,+9.6%,+14.6%,+19.1%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.648,7.954,+4.0%,7.955,+0.0%,7.955,+0.0%,122.61,15.4,+4.0%,-15.3%,-1.3%,-19.1%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.257,9.219,-0.4%,8.889,-3.6%,8.846,-0.5%,122.61,13.9,-4.4%,-15.3%,-1.3%,-19.1%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.011,10.88,-1.2%,10.632,-2.3%,10.655,+0.2%,122.61,11.5,-3.2%,-15.3%,-1.3%,-19.1%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,12.36,12.303,-0.5%,12.248,-0.4%,12.508,+2.1%,122.61,9.8,+1.2%,-15.3%,-1.3%,-19.1%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,17.266,17.902,+3.7%,17.902,+0.0%,17.902,+0.0%,213.83,11.9,+3.7%,-0.2%,+6.4%,-8.1%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,16.239,16.098,-0.9%,16.32,+1.4%,17.668,+8.3%,213.83,12.1,+8.8%,-0.2%,+6.4%,-8.1%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.807,16.121,-4.1%,16.217,+0.6%,16.378,+1.0%,213.83,13.1,-2.6%,-0.2%,+6.4%,-8.1%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.653,16.518,-6.4%,16.268,-1.5%,16.255,-0.1%,213.83,13.2,-7.9%,-0.2%,+6.4%,-8.1%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,0.994,1.027,+3.3%,1.028,+0.1%,1.028,+0.0%,60.46,58.8,+3.4%,-28.4%,-26.1%,-7.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.266,1.448,+14.4%,1.438,-0.7%,1.507,+4.8%,60.46,40.1,+19.0%,-28.4%,-26.1%,-7.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.666,2.055,+23.3%,1.981,-3.6%,2.056,+3.8%,60.46,29.4,+23.4%,-28.4%,-26.1%,-7.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.465,2.46,-0.2%,2.659,+8.1%,2.602,-2.1%,60.46,23.2,+5.6%,-28.4%,-26.1%,-7.3%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,8.237,9.377,+13.8%,9.394,+0.2%,9.394,+0.0%,391.98,41.7,+14.0%,-41.8%,-12.6%,+8.9%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,11.957,14.676,+22.7%,15.545,+5.9%,15.958,+2.7%,391.98,24.6,+33.5%,-41.8%,-12.6%,+8.9%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,14.602,18.941,+29.7%,20.523,+8.4%,21.444,+4.5%,391.98,18.3,+46.9%,-41.8%,-12.6%,+8.9%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,17.598,23.666,+34.5%,26.028,+10.0%,27.212,+4.5%,391.98,14.4,+54.6%,-41.8%,-12.6%,+8.9%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.662,7.94,+3.6%,7.941,+0.0%,7.941,+0.0%,186.24,23.5,+3.6%,-16.6%,+15.6%,-36.1%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.331,8.593,+3.1%,8.885,+3.4%,9.056,+1.9%,186.24,20.6,+8.7%,-16.6%,+15.6%,-36.1%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.838,9.613,-2.3%,9.849,+2.5%,10.036,+1.9%,186.24,18.6,+2.0%,-16.6%,+15.6%,-36.1%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,,11.316,,11.155,-1.4%,11.334,+1.6%,186.24,16.4,,-16.6%,+15.6%,-36.1%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.192,29.52,+1.1%,29.52,+0.0%,29.52,+0.0%,1237.37,41.9,+1.1%,-26.8%,+23.2%,-19.4%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,36.101,40.414,+11.9%,41.645,+3.0%,43.152,+3.6%,1237.37,28.7,+19.5%,-26.8%,+23.2%,-19.4%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,43.888,51.415,+17.2%,52.35,+1.8%,54.305,+3.7%,1237.37,22.8,+23.7%,-26.8%,+23.2%,-19.4%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,54.557,60.087,+10.1%,62.948,+4.8%,65.65,+4.3%,1237.37,18.8,+20.3%,-26.8%,+23.2%,-19.4%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.845,10.601,+7.7%,10.598,-0.0%,10.598,+0.0%,319.09,30.1,+7.6%,+1.7%,-6.8%,+65.2%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.539,11.146,+5.8%,11.694,+4.9%,18.233,+55.9%,319.09,17.5,+73.0%,+1.7%,-6.8%,+65.2%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,11.867,13.473,+13.5%,13.603,+1.0%,14.858,+9.2%,319.09,21.5,+25.2%,+1.7%,-6.8%,+65.2%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.795,14.705,+6.6%,15.748,+7.1%,17.492,+11.1%,319.09,18.2,+26.8%,+1.7%,-6.8%,+65.2%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,7.14,7.42,+3.9%,7.42,+0.0%,7.42,+0.0%,920.95,124.1,+3.9%,+222.7%,+85.4%,+724.3%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,11.726,31.819,+171.4%,58.667,+84.4%,73.443,+25.2%,920.95,12.5,+526.3%,+222.7%,+85.4%,+724.3%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,14.9,42.237,+183.5%,101.707,+140.8%,155.659,+53.0%,920.95,5.9,+944.7%,+222.7%,+85.4%,+724.3%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,17.675,44.876,+153.9%,94.073,+109.6%,173.248,+84.2%,920.95,5.3,+880.2%,+222.7%,+85.4%,+724.3%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.353,2.063,+52.5%,2.066,+0.1%,2.066,+0.0%,94.91,45.9,+52.7%,-16.1%,+12.0%,-6.9%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.67,2.514,+50.5%,2.121,-15.6%,1.945,-8.3%,94.91,48.8,+16.5%,-16.1%,+12.0%,-6.9%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.07,2.904,+40.3%,2.658,-8.5%,2.705,+1.8%,94.91,35.1,+30.7%,-16.1%,+12.0%,-6.9%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,1.8,3.504,+94.7%,3.138,-10.4%,3.265,+4.0%,94.91,29.1,+81.4%,-16.1%,+12.0%,-6.9%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.429,36.616,-2.2%,36.616,+0.0%,36.616,+0.0%,1236.71,33.8,-2.2%,-7.0%,+7.7%,-17.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.457,39.223,-9.7%,38.962,-0.7%,40.009,+2.7%,1236.71,30.9,-7.9%,-7.0%,+7.7%,-17.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,49.766,46.234,-7.1%,45.3,-2.0%,46.861,+3.4%,1236.71,26.4,-5.8%,-7.0%,+7.7%,-17.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.572,53.638,+2.0%,52.373,-2.4%,53.108,+1.4%,1236.71,23.3,+1.0%,-7.0%,+7.7%,-17.4%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,6.119,6.907,+12.9%,6.907,+0.0%,6.907,+0.0%,353.73,51.2,+12.9%,+14.8%,+24.3%,+32.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,6.923,7.828,+13.1%,7.895,+0.9%,8.463,+7.2%,353.73,41.8,+22.2%,+14.8%,+24.3%,+32.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,7.858,8.696,+10.7%,9.102,+4.7%,9.608,+5.6%,353.73,36.8,+22.3%,+14.8%,+24.3%,+32.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.829,9.818,+11.2%,10.422,+6.2%,10.815,+3.8%,353.73,32.7,+22.5%,+14.8%,+24.3%,+32.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,4.012,4.012,+0.0%,4.012,+0.0%,4.012,+0.0%,305.21,76.1,+0.0%,+78.3%,+14.0%,+212.1%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,3.994,4.857,+21.6%,5.588,+15.1%,5.645,+1.0%,305.21,54.1,+41.3%,+78.3%,+14.0%,+212.1%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.687,5.96,+27.2%,7.903,+32.6%,8.095,+2.4%,305.21,37.7,+72.7%,+78.3%,+14.0%,+212.1%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.225,6.984,+33.7%,9.535,+36.5%,10.173,+6.7%,305.21,30.0,+94.7%,+78.3%,+14.0%,+212.1%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.232,5.096,+20.4%,5.084,-0.2%,5.084,+0.0%,172.91,34.0,+20.1%,-23.7%,-2.2%,-29.0%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.686,5.882,+3.4%,5.618,-4.5%,4.531,-19.3%,172.91,38.2,-20.3%,-23.7%,-2.2%,-29.0%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.559,7.141,+8.9%,7.255,+1.6%,6.664,-8.1%,172.91,25.9,+1.6%,-23.7%,-2.2%,-29.0%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,7.588,9.308,+22.7%,8.323,-10.6%,8.875,+6.6%,172.91,19.5,+17.0%,-23.7%,-2.2%,-29.0%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.7,3.743,+1.2%,2.49,-33.5%,2.49,+0.0%,65.94,26.5,-32.7%,-19.3%,-11.7%,-27.4%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.086,3.858,-5.6%,3.317,-14.0%,3.286,-0.9%,65.94,20.1,-19.6%,-19.3%,-11.7%,-27.4%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.935,4.621,-6.4%,4.402,-4.7%,4.453,+1.2%,65.94,14.8,-9.8%,-19.3%,-11.7%,-27.4%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.573,5.377,-3.5%,5.448,+1.3%,5.496,+0.9%,65.94,12.0,-1.4%,-19.3%,-11.7%,-27.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,21.515,22.821,+6.1%,22.806,-0.1%,22.806,+0.0%,1196.03,52.4,+6.0%,+11.3%,+35.3%,+48.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.416,32.061,+9.0%,33.832,+5.5%,34.341,+1.5%,1196.03,34.8,+16.7%,+11.3%,+35.3%,+48.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.672,39.174,+9.8%,41.277,+5.4%,43.948,+6.5%,1196.03,27.2,+23.2%,+11.3%,+35.3%,+48.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.52,46.495,+9.3%,47.733,+2.7%,50.284,+5.3%,1196.03,23.8,+18.3%,+11.3%,+35.3%,+48.5%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.401,13.403,+0.0%,13.403,+0.0%,13.403,+0.0%,381.7,28.5,+0.0%,-21.1%,-10.1%,-25.3%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.194,15.989,+5.2%,17.156,+7.3%,17.263,+0.6%,381.7,22.1,+13.6%,-21.1%,-10.1%,-25.3%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,17.776,18.799,+5.8%,18.961,+0.9%,19.493,+2.8%,381.7,19.6,+9.7%,-21.1%,-10.1%,-25.3%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,21.108,22.077,+4.6%,22.242,+0.7%,22.831,+2.6%,381.7,16.7,+8.2%,-21.1%,-10.1%,-25.3%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.826,10.723,-1.0%,10.723,+0.0%,10.723,+0.0%,355.74,33.2,-1.0%,+1.4%,+15.0%,+0.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.698,12.702,+0.0%,12.669,-0.3%,12.812,+1.1%,355.74,27.8,+0.9%,+1.4%,+15.0%,+0.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.312,14.383,+0.5%,14.485,+0.7%,14.828,+2.4%,355.74,24.0,+3.6%,+1.4%,+15.0%,+0.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.138,16.251,+0.7%,16.372,+0.7%,16.892,+3.2%,355.74,21.1,+4.7%,+1.4%,+15.0%,+0.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,4.924,5.313,+7.9%,5.343,+0.6%,5.343,+0.0%,130.0,24.3,+8.5%,-15.7%,+6.9%,-27.0%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.45,6.403,-0.7%,6.004,-6.2%,6.004,+0.0%,130.0,21.7,-6.9%,-15.7%,+6.9%,-27.0%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,7.971,7.938,-0.4%,7.573,-4.6%,7.445,-1.7%,130.0,17.5,-6.6%,-15.7%,+6.9%,-27.0%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,7.793,8.298,+6.5%,8.327,+0.3%,8.225,-1.2%,130.0,15.8,+5.5%,-15.7%,+6.9%,-27.0%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.737,9.097,+4.1%,9.107,+0.1%,9.107,+0.0%,177.46,19.5,+4.2%,-17.2%,-1.5%,-21.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.985,10.639,+6.5%,10.708,+0.6%,10.511,-1.8%,177.46,16.9,+5.3%,-17.2%,-1.5%,-21.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.676,12.338,+5.7%,12.489,+1.2%,12.344,-1.2%,177.46,14.4,+5.7%,-17.2%,-1.5%,-21.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.557,14.16,+4.4%,14.473,+2.2%,14.185,-2.0%,177.46,12.5,+4.6%,-17.2%,-1.5%,-21.5%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.017,8.056,+0.5%,8.057,+0.0%,8.057,+0.0%,324.97,40.3,+0.5%,+13.1%,-3.2%,+21.5%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.064,9.143,+0.9%,9.033,-1.2%,8.982,-0.6%,324.97,36.2,-0.9%,+13.1%,-3.2%,+21.5%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.48,10.472,-0.1%,10.428,-0.4%,10.431,+0.0%,324.97,31.2,-0.5%,+13.1%,-3.2%,+21.5%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,12.223,12.141,-0.7%,12.102,-0.3%,12.076,-0.2%,324.97,26.9,-1.2%,+13.1%,-3.2%,+21.5%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,2.014,2.141,+6.3%,2.141,+0.0%,2.141,+0.0%,91.74,42.8,+6.3%,+42.7%,+19.7%,+41.8%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.173,2.459,+13.2%,2.491,+1.3%,2.71,+8.8%,91.74,33.9,+24.7%,+42.7%,+19.7%,+41.8%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.41,2.725,+13.1%,2.841,+4.3%,3.162,+11.3%,91.74,29.0,+31.2%,+42.7%,+19.7%,+41.8%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.89,3.107,+7.5%,3.228,+3.9%,3.696,+14.5%,91.74,24.8,+27.9%,+42.7%,+19.7%,+41.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.803,0.914,+13.8%,0.914,+0.0%,0.914,+0.0%,262.15,286.8,+13.8%,+33.0%,+26.6%,+36.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.053,1.184,+12.4%,1.137,-4.0%,1.198,+5.4%,262.15,218.8,+13.8%,+33.0%,+26.6%,+36.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.411,1.548,+9.7%,1.477,-4.6%,1.612,+9.1%,262.15,162.6,+14.2%,+33.0%,+26.6%,+36.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,,2.159,,2.08,-3.7%,2.22,+6.7%,262.15,118.1,,+33.0%,+26.6%,+36.8%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.138,18.099,-0.2%,18.099,+0.0%,18.099,+0.0%,935.03,51.7,-0.2%,+8.4%,-7.5%,+0.1%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.031,20.285,+1.3%,20.442,+0.8%,20.562,+0.6%,935.03,45.5,+2.7%,+8.4%,-7.5%,+0.1%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.117,22.212,+0.4%,22.798,+2.6%,22.713,-0.4%,935.03,41.2,+2.7%,+8.4%,-7.5%,+0.1%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.129,24.594,+1.9%,25.36,+3.1%,24.962,-1.6%,935.03,37.5,+3.5%,+8.4%,-7.5%,+0.1%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.345,1.265,-5.9%,1.266,+0.1%,1.266,+0.0%,313.03,247.3,-5.9%,-30.4%,-16.8%,+2.5%
