Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
XOM,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2025,6.588,6.917,+5.0%,6.913,-0.1%,6.913,+0.0%,136.54,19.8,+4.9%,+13.5%,-17.5%,+24.1%
XOM,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2026,7.68,7.222,-6.0%,8.578,+18.8%,11.153,+30.0%,136.54,12.2,+45.2%,+13.5%,-17.5%,+24.1%
XOM,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2027,9.618,8.729,-9.2%,9.234,+5.8%,10.69,+15.8%,136.54,12.8,+11.1%,+13.5%,-17.5%,+24.1%
XOM,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2028,10.587,9.783,-7.6%,10.195,+4.2%,11.289,+10.7%,136.54,12.1,+6.6%,+13.5%,-17.5%,+24.1%
CVX,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2025,7.933,7.246,-8.7%,7.125,-1.7%,7.125,+0.0%,171.06,24.0,-10.2%,+12.2%,-17.7%,+18.4%
CVX,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2026,9.69,7.372,-23.9%,8.868,+20.3%,14.459,+63.0%,171.06,11.8,+49.2%,+12.2%,-17.7%,+18.4%
CVX,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2027,11.835,9.765,-17.5%,9.996,+2.4%,12.596,+26.0%,171.06,13.6,+6.4%,+12.2%,-17.7%,+18.4%
CVX,Extended,Energy,Energy,Energy,GAAP,Dec,EPS,CY2028,12.223,10.844,-11.3%,11.131,+2.6%,13.03,+17.1%,171.06,13.1,+6.6%,+12.2%,-17.7%,+18.4%
PSX,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,4.932,6.493,+31.7%,6.149,-5.3%,6.149,+0.0%,171.65,27.9,+24.7%,+33.0%,-6.7%,+42.8%
PSX,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,10.206,11.61,+13.8%,13.587,+17.0%,17.566,+29.3%,171.65,9.8,+72.1%,+33.0%,-6.7%,+42.8%
PSX,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,11.686,12.042,+3.0%,14.065,+16.8%,17.162,+22.0%,171.65,10.0,+46.9%,+33.0%,-6.7%,+42.8%
PSX,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,12.308,12.894,+4.8%,14.365,+11.4%,16.597,+15.5%,171.65,10.3,+34.8%,+33.0%,-6.7%,+42.8%
VLO,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,6.701,9.938,+48.3%,10.083,+1.5%,10.083,+0.0%,259.37,25.7,+50.5%,+59.3%,+4.5%,+89.4%
VLO,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,9.665,12.34,+27.7%,17.16,+39.1%,28.183,+64.2%,259.37,9.2,+191.6%,+59.3%,+4.5%,+89.4%
VLO,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,11.527,12.143,+5.3%,15.603,+28.5%,21.654,+38.8%,259.37,12.0,+87.9%,+59.3%,+4.5%,+89.4%
VLO,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,12.856,11.689,-9.1%,15.238,+30.4%,19.14,+25.6%,259.37,13.6,+48.9%,+59.3%,+4.5%,+89.4%
MPC,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,8.011,10.278,+28.3%,9.713,-5.5%,9.713,+0.0%,254.06,26.2,+21.2%,+56.2%,+2.3%,+51.7%
MPC,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,11.658,14.433,+23.8%,18.747,+29.9%,30.447,+62.4%,254.06,8.3,+161.2%,+56.2%,+2.3%,+51.7%
MPC,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,13.427,13.512,+0.6%,16.929,+25.3%,24.466,+44.5%,254.06,10.4,+82.2%,+56.2%,+2.3%,+51.7%
MPC,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,13.913,14.426,+3.7%,16.925,+17.3%,21.427,+26.6%,254.06,11.9,+54.0%,+56.2%,+2.3%,+51.7%
KMI,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,1.262,1.285,+1.8%,1.276,-0.7%,1.276,+0.0%,33.19,26.0,+1.1%,+20.7%,-2.6%,+14.9%
KMI,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,1.353,1.362,+0.7%,1.374,+0.9%,1.473,+7.2%,33.19,22.5,+8.9%,+20.7%,-2.6%,+14.9%
KMI,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,1.451,1.461,+0.7%,1.451,-0.7%,1.51,+4.1%,33.19,22.0,+4.1%,+20.7%,-2.6%,+14.9%
KMI,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,1.591,1.507,-5.3%,1.549,+2.8%,1.651,+6.6%,33.19,20.1,+3.8%,+20.7%,-2.6%,+14.9%
HAL,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,2.345,2.268,-3.3%,2.265,-0.1%,2.265,+0.0%,34.21,15.1,-3.4%,+21.1%,-11.8%,+65.7%
HAL,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,2.623,2.211,-15.7%,2.231,+0.9%,2.36,+5.8%,34.21,14.5,-10.0%,+21.1%,-11.8%,+65.7%
HAL,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,2.962,2.631,-11.2%,2.714,+3.2%,2.909,+7.2%,34.21,11.8,-1.8%,+21.1%,-11.8%,+65.7%
HAL,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,,3.076,,3.195,+3.9%,3.43,+7.4%,34.21,10.0,,+21.1%,-11.8%,+65.7%
LNG,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,11.395,17.15,+50.5%,17.54,+2.3%,17.54,+0.0%,241.64,13.8,+53.9%,+24.3%,-17.1%,-0.2%
LNG,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,14.215,14.399,+1.3%,15.053,+4.5%,4.42,-70.6%,241.64,54.7,-68.9%,+24.3%,-17.1%,-0.2%
LNG,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,13.974,14.376,+2.9%,15.851,+10.3%,16.102,+1.6%,241.64,15.0,+15.2%,+24.3%,-17.1%,-0.2%
LNG,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,14.111,15.121,+7.2%,14.964,-1.0%,15.106,+0.9%,241.64,16.0,+7.1%,+24.3%,-17.1%,-0.2%
OII,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,1.635,1.83,+11.9%,1.743,-4.8%,1.743,+0.0%,40.03,23.0,+6.6%,+66.6%,+9.6%,+92.0%
OII,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,1.698,1.795,+5.7%,1.808,+0.7%,1.833,+1.4%,40.03,21.8,+8.0%,+66.6%,+9.6%,+92.0%
OII,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,1.903,2.123,+11.6%,2.092,-1.5%,2.208,+5.5%,40.03,18.1,+16.0%,+66.6%,+9.6%,+92.0%
OII,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,,2.56,,2.43,-5.1%,2.743,+12.9%,40.03,14.6,,+66.6%,+9.6%,+92.0%
NOV,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,1.153,0.948,-17.8%,0.937,-1.2%,0.937,+0.0%,18.66,19.9,-18.7%,+19.9%,-5.9%,+44.2%
NOV,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,1.34,1.118,-16.6%,1.032,-7.7%,0.826,-20.0%,18.66,22.6,-38.4%,+19.9%,-5.9%,+44.2%
NOV,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,1.479,1.348,-8.9%,1.279,-5.1%,1.318,+3.0%,18.66,14.2,-10.9%,+19.9%,-5.9%,+44.2%
NOV,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,1.61,1.522,-5.5%,1.586,+4.2%,1.578,-0.5%,18.66,11.8,-2.0%,+19.9%,-5.9%,+44.2%
AR,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,3.117,1.869,-40.0%,1.809,-3.2%,1.809,+0.0%,35.17,19.4,-42.0%,+2.1%,-20.7%,-14.0%
AR,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,4.052,3.761,-7.2%,4.027,+7.1%,4.49,+11.5%,35.17,7.8,+10.8%,+2.1%,-20.7%,-14.0%
AR,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,3.64,4.454,+22.4%,4.327,-2.9%,4.53,+4.7%,35.17,7.8,+24.5%,+2.1%,-20.7%,-14.0%
AR,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,3.498,4.424,+26.5%,4.786,+8.2%,5.076,+6.1%,35.17,6.9,+45.1%,+2.1%,-20.7%,-14.0%
SLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,3.122,2.869,-8.1%,2.866,-0.1%,2.866,+0.0%,47.0,16.4,-8.2%,+22.5%,-10.2%,+38.9%
SLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,3.345,2.929,-12.4%,2.829,-3.4%,2.577,-8.9%,47.0,18.2,-23.0%,+22.5%,-10.2%,+38.9%
SLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,3.789,3.335,-12.0%,3.337,+0.1%,3.32,-0.5%,47.0,14.2,-12.4%,+22.5%,-10.2%,+38.9%
SLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,,3.723,,3.786,+1.7%,3.919,+3.5%,47.0,12.0,,+22.5%,-10.2%,+38.9%
CLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2025,0.738,0.813,+10.2%,0.813,+0.0%,0.813,+0.0%,11.02,13.6,+10.2%,-31.3%,-32.9%,-6.6%
CLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2026,0.823,0.83,+0.9%,0.723,-12.9%,0.528,-27.0%,11.02,20.9,-35.8%,-31.3%,-32.9%,-6.6%
CLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2027,0.99,0.99,+0.0%,0.81,-18.2%,0.828,+2.2%,11.02,13.3,-16.4%,-31.3%,-32.9%,-6.6%
CLB,Extended,Energy,Energy,Energy,Adj,Dec,EPS,CY2028,,,,,,,,11.02,,,-31.3%,-32.9%,-6.6%
KO,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2025,2.968,2.989,+0.7%,2.99,+0.0%,2.99,+0.0%,82.63,27.6,+0.7%,+18.2%,+10.6%,+18.9%
KO,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2026,3.2,3.223,+0.7%,3.233,+0.3%,3.271,+1.2%,82.63,25.3,+2.2%,+18.2%,+10.6%,+18.9%
KO,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2027,3.448,3.439,-0.3%,3.46,+0.6%,3.48,+0.6%,82.63,23.7,+0.9%,+18.2%,+10.6%,+18.9%
KO,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2028,3.678,3.701,+0.6%,3.694,-0.2%,3.703,+0.2%,82.63,22.3,+0.7%,+18.2%,+10.6%,+18.9%
PEP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2025,7.891,8.117,+2.9%,8.114,-0.0%,8.114,+0.0%,141.39,17.4,+2.8%,-1.5%,-6.3%,+10.3%
PEP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2026,8.37,8.573,+2.4%,8.604,+0.4%,8.597,-0.1%,141.39,16.4,+2.7%,-1.5%,-6.3%,+10.3%
PEP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2027,8.918,9.1,+2.0%,9.176,+0.8%,9.093,-0.9%,141.39,15.5,+2.0%,-1.5%,-6.3%,+10.3%
PEP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2028,9.256,9.477,+2.4%,9.806,+3.5%,9.68,-1.3%,141.39,14.6,+4.6%,-1.5%,-6.3%,+10.3%
ABI,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2025,3.684,3.699,+0.4%,3.672,-0.7%,3.672,+0.0%,74.68,20.3,-0.3%,+36.0%,+25.7%,+26.4%
ABI,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2026,4.143,4.157,+0.3%,4.242,+2.0%,4.367,+2.9%,74.68,17.1,+5.4%,+36.0%,+25.7%,+26.4%
ABI,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2027,4.668,4.704,+0.8%,4.802,+2.1%,4.814,+0.2%,74.68,15.5,+3.1%,+36.0%,+25.7%,+26.4%
ABI,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2028,5.399,5.312,-1.6%,5.368,+1.1%,5.334,-0.6%,74.68,14.0,-1.2%,+36.0%,+25.7%,+26.4%
TAP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2025,5.977,5.392,-9.8%,5.36,-0.6%,5.36,+0.0%,41.48,7.7,-10.3%,-11.1%,-1.0%,-12.2%
TAP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2026,6.311,5.557,-11.9%,4.735,-14.8%,4.753,+0.4%,41.48,8.7,-24.7%,-11.1%,-1.0%,-12.2%
TAP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2027,6.605,5.785,-12.4%,5.055,-12.6%,4.942,-2.2%,41.48,8.4,-25.2%,-11.1%,-1.0%,-12.2%
TAP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2028,6.866,6.081,-11.4%,5.389,-11.4%,5.366,-0.4%,41.48,7.7,-21.8%,-11.1%,-1.0%,-12.2%
STZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Feb,EPS,CY2025,12.676,11.482,-9.4%,11.62,+1.2%,11.638,+0.2%,146.3,12.6,-8.2%,+6.0%,-2.7%,-9.3%
STZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Feb,EPS,CY2026,13.775,12.328,-10.5%,12.387,+0.5%,11.74,-5.2%,146.3,12.5,-14.8%,+6.0%,-2.7%,-9.3%
STZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Feb,EPS,CY2027,14.61,12.981,-11.1%,13.035,+0.4%,12.323,-5.5%,146.3,11.9,-15.7%,+6.0%,-2.7%,-9.3%
STZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Feb,EPS,CY2028,16.13,13.96,-13.5%,13.93,-0.2%,13.099,-6.0%,146.3,11.2,-18.8%,+6.0%,-2.7%,-9.3%
MNST,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2025,1.856,1.984,+6.9%,1.998,+0.7%,1.998,+0.0%,96.38,48.2,+7.7%,+25.7%,+33.9%,+55.0%
MNST,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2026,2.096,2.233,+6.5%,2.263,+1.3%,2.296,+1.5%,96.38,42.0,+9.5%,+25.7%,+33.9%,+55.0%
MNST,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2027,2.273,2.484,+9.3%,2.544,+2.4%,2.589,+1.8%,96.38,37.2,+13.9%,+25.7%,+33.9%,+55.0%
MNST,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2028,2.613,2.807,+7.4%,2.881,+2.6%,2.938,+2.0%,96.38,32.8,+12.4%,+25.7%,+33.9%,+55.0%
OR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Dec,EPS,CY2025,12.632,12.428,-1.6%,12.461,+0.3%,12.461,+0.0%,388.0,31.1,-1.4%,+5.8%,+10.6%,+10.9%
OR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Dec,EPS,CY2026,13.639,13.43,-1.5%,13.14,-2.2%,13.295,+1.2%,388.0,29.2,-2.5%,+5.8%,+10.6%,+10.9%
OR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Dec,EPS,CY2027,14.741,14.511,-1.6%,14.312,-1.4%,14.502,+1.3%,388.0,26.8,-1.6%,+5.8%,+10.6%,+10.9%
OR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Dec,EPS,CY2028,15.789,15.659,-0.8%,15.547,-0.7%,15.828,+1.8%,388.0,24.5,+0.2%,+5.8%,+10.6%,+10.9%
EL,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Jun,EPS,CY2025,1.47,1.478,+0.5%,1.478,+0.0%,1.478,+0.0%,80.54,54.5,+0.5%,-23.1%,+15.5%,+1.9%
EL,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Jun,EPS,CY2026,2.218,2.161,-2.6%,2.228,+3.1%,2.424,+8.8%,80.54,33.2,+9.3%,-23.1%,+15.5%,+1.9%
EL,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Jun,EPS,CY2027,2.963,2.994,+1.0%,3.029,+1.2%,3.177,+4.9%,80.54,25.4,+7.2%,-23.1%,+15.5%,+1.9%
EL,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Jun,EPS,CY2028,3.822,3.719,-2.7%,3.679,-1.1%,3.843,+4.5%,80.54,21.0,+0.5%,-23.1%,+15.5%,+1.9%
NESN,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2025,3.987,3.986,-0.0%,3.974,-0.3%,3.974,+0.0%,83.29,21.0,-0.3%,+5.8%,+9.3%,+5.4%
NESN,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2026,4.331,4.164,-3.9%,3.953,-5.1%,3.998,+1.1%,83.29,20.8,-7.7%,+5.8%,+9.3%,+5.4%
NESN,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2027,4.687,4.48,-4.4%,4.245,-5.2%,4.289,+1.0%,83.29,19.4,-8.5%,+5.8%,+9.3%,+5.4%
NESN,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,EPS,CY2028,5.024,4.797,-4.5%,4.622,-3.6%,4.636,+0.3%,83.29,18.0,-7.7%,+5.8%,+9.3%,+5.4%
PG,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Jun,EPS,CY2025,6.539,6.431,-1.7%,6.431,+0.0%,6.431,+0.0%,149.02,23.2,-1.7%,+4.0%,+4.6%,-6.1%
PG,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Jun,EPS,CY2026,6.937,6.94,+0.0%,6.787,-2.2%,6.766,-0.3%,149.02,22.0,-2.5%,+4.0%,+4.6%,-6.1%
PG,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Jun,EPS,CY2027,7.371,7.273,-1.3%,7.198,-1.0%,7.02,-2.5%,149.02,21.2,-4.8%,+4.0%,+4.6%,-6.1%
PG,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Jun,EPS,CY2028,7.823,7.638,-2.4%,7.621,-0.2%,7.466,-2.0%,149.02,20.0,-4.6%,+4.0%,+4.6%,-6.1%
UNA,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Dec,EPS,CY2025,3.335,3.055,-8.4%,3.009,-1.5%,3.009,+0.0%,53.36,17.7,-9.8%,-4.2%,+2.3%,-3.6%
UNA,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Dec,EPS,CY2026,3.566,3.181,-10.8%,3.185,+0.1%,3.203,+0.6%,53.36,16.7,-10.2%,-4.2%,+2.3%,-3.6%
UNA,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Dec,EPS,CY2027,3.785,3.361,-11.2%,3.378,+0.5%,3.337,-1.2%,53.36,16.0,-11.8%,-4.2%,+2.3%,-3.6%
UNA,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Dec,EPS,CY2028,4.169,3.526,-15.4%,3.647,+3.4%,3.547,-2.7%,53.36,15.0,-14.9%,-4.2%,+2.3%,-3.6%
MDLZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2025,3.014,2.895,-3.9%,2.892,-0.1%,2.892,+0.0%,60.79,21.0,-4.0%,+12.9%,+5.6%,-10.3%
MDLZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2026,3.316,3.148,-5.1%,3.032,-3.7%,3.051,+0.6%,60.79,19.9,-8.0%,+12.9%,+5.6%,-10.3%
MDLZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2027,3.644,3.451,-5.3%,3.372,-2.3%,3.382,+0.3%,60.79,18.0,-7.2%,+12.9%,+5.6%,-10.3%
MDLZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2028,4.015,3.793,-5.5%,3.645,-3.9%,3.671,+0.7%,60.79,16.6,-8.6%,+12.9%,+5.6%,-10.3%
MKC,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Nov,EPS,CY2025,3.031,3.023,-0.3%,3.018,-0.2%,3.018,+0.0%,51.05,16.9,-0.4%,-25.0%,-1.0%,-34.2%
MKC,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Nov,EPS,CY2026,3.282,3.204,-2.4%,3.086,-3.7%,3.089,+0.1%,51.05,16.5,-5.9%,-25.0%,-1.0%,-34.2%
MKC,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Nov,EPS,CY2027,3.553,3.504,-1.4%,3.343,-4.6%,3.328,-0.4%,51.05,15.3,-6.3%,-25.0%,-1.0%,-34.2%
MKC,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Nov,EPS,CY2028,3.97,3.916,-1.4%,3.677,-6.1%,3.627,-1.4%,51.05,14.1,-8.6%,-25.0%,-1.0%,-34.2%
GIS,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,EPS,CY2025,4.187,4.187,+0.0%,4.187,+0.0%,4.187,+0.0%,36.01,8.6,+0.0%,-22.6%,-0.0%,-28.5%
GIS,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,EPS,CY2026,3.78,3.65,-3.4%,3.426,-6.1%,3.409,-0.5%,36.01,10.6,-9.8%,-22.6%,-0.0%,-28.5%
GIS,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,EPS,CY2027,3.93,3.731,-5.1%,3.294,-11.7%,3.133,-4.9%,36.01,11.5,-20.3%,-22.6%,-0.0%,-28.5%
GIS,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,EPS,CY2028,4.198,3.943,-6.1%,3.438,-12.8%,3.275,-4.7%,36.01,11.0,-22.0%,-22.6%,-0.0%,-28.5%
CPB,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Jul,EPS,CY2025,2.932,2.929,-0.1%,2.929,+0.0%,2.929,+0.0%,22.73,7.8,-0.1%,-18.4%,+8.5%,-26.6%
CPB,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Jul,EPS,CY2026,2.855,2.443,-14.4%,2.194,-10.2%,2.177,-0.8%,22.73,10.4,-23.7%,-18.4%,+8.5%,-26.6%
CPB,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Jul,EPS,CY2027,2.987,2.604,-12.8%,2.25,-13.6%,1.965,-12.7%,22.73,11.6,-34.2%,-18.4%,+8.5%,-26.6%
CPB,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Jul,EPS,CY2028,3.379,2.798,-17.2%,2.453,-12.3%,2.149,-12.4%,22.73,10.6,-36.4%,-18.4%,+8.5%,-26.6%
HSY,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2025,5.967,5.987,+0.3%,6.0,+0.2%,6.0,+0.0%,179.11,29.9,+0.6%,-1.6%,-14.9%,+7.3%
HSY,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2026,6.346,6.84,+7.8%,8.423,+23.1%,8.485,+0.7%,179.11,21.1,+33.7%,-1.6%,-14.9%,+7.3%
HSY,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2027,7.206,8.01,+11.2%,9.84,+22.8%,9.963,+1.2%,179.11,18.0,+38.3%,-1.6%,-14.9%,+7.3%
HSY,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,EPS,CY2028,8.84,8.961,+1.4%,10.753,+20.0%,10.747,-0.1%,179.11,16.7,+21.6%,-1.6%,-14.9%,+7.3%
ENR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Sep,EPS,CY2025,3.375,3.593,+6.5%,3.593,+0.0%,3.593,+0.0%,22.64,6.3,+6.5%,+13.8%,+31.3%,+12.8%
ENR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Sep,EPS,CY2026,3.546,3.429,-3.3%,3.436,+0.2%,3.509,+2.1%,22.64,6.5,-1.0%,+13.8%,+31.3%,+12.8%
ENR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Sep,EPS,CY2027,3.769,3.791,+0.6%,4.061,+7.1%,3.601,-11.3%,22.64,6.3,-4.5%,+13.8%,+31.3%,+12.8%
ENR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Sep,EPS,CY2028,3.87,4.007,+3.5%,3.941,-1.6%,3.779,-4.1%,22.64,6.0,-2.4%,+13.8%,+31.3%,+12.8%
NWL,Extended,Cons. staples,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,EPS,CY2025,0.686,0.569,-17.1%,0.576,+1.2%,0.576,+0.0%,5.82,10.1,-16.0%,+56.5%,+67.7%,+11.9%
NWL,Extended,Cons. staples,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,EPS,CY2026,0.751,0.589,-21.6%,0.563,-4.4%,0.577,+2.5%,5.82,10.1,-23.2%,+56.5%,+67.7%,+11.9%
NWL,Extended,Cons. staples,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,EPS,CY2027,,0.678,,0.674,-0.6%,0.668,-0.9%,5.82,8.7,,+56.5%,+67.7%,+11.9%
NWL,Extended,Cons. staples,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,EPS,CY2028,,0.81,,0.784,-3.2%,0.768,-2.0%,5.82,7.6,,+56.5%,+67.7%,+11.9%
