Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
TSM,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,EPS,CY2027,12.92,17.598,+36.2%,19.589,+11.3%,22.046,+12.5%,428.91,19.5,+70.6%,+41.1%,-3.6%,+82.4%
TSM,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,EPS,CY2028,14.953,20.653,+38.1%,23.53,+13.9%,27.129,+15.3%,428.91,15.8,+81.4%,+41.1%,-3.6%,+82.4%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2025,4.436,4.247,-4.3%,4.247,+0.0%,4.247,+0.0%,357.895,84.3,-4.3%,+3.4%,-14.6%,+16.9%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2026,6.268,8.783,+40.1%,9.327,+6.2%,9.348,+0.2%,357.895,38.3,+49.1%,+3.4%,-14.6%,+16.9%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2027,8.459,14.384,+70.0%,16.935,+17.7%,16.811,-0.7%,357.895,21.3,+98.7%,+3.4%,-14.6%,+16.9%
AVGO,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,EPS,CY2028,10.05,17.478,+73.9%,22.991,+31.5%,27.467,+19.5%,357.895,13.0,+173.3%,+3.4%,-14.6%,+16.9%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2025,4.375,4.625,+5.7%,4.625,+0.0%,4.625,+0.0%,230.36,49.8,+5.7%,+23.5%,+5.4%,+34.2%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2026,6.123,8.224,+34.3%,9.271,+12.7%,9.888,+6.7%,230.36,23.3,+61.5%,+23.5%,+5.4%,+34.2%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2027,7.16,10.731,+49.9%,12.749,+18.8%,15.787,+23.8%,230.36,14.6,+120.5%,+23.5%,+5.4%,+34.2%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2028,8.152,12.406,+52.2%,15.044,+21.3%,20.459,+36.0%,230.36,11.3,+151.0%,+23.5%,+5.4%,+34.2%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,28.125,22.814,-18.9%,22.814,+0.0%,22.814,+0.0%,616.77,27.0,-18.9%,-6.6%,-1.7%,-17.6%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,29.872,29.553,-1.1%,32.817,+11.0%,31.347,-4.5%,616.77,19.7,+4.9%,-6.6%,-1.7%,-17.6%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,34.16,34.424,+0.8%,35.119,+2.0%,33.824,-3.7%,616.77,18.2,-1.0%,-6.6%,-1.7%,-17.6%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,39.98,40.524,+1.4%,40.387,-0.3%,38.929,-3.6%,616.77,15.8,-2.6%,-6.6%,-1.7%,-17.6%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2025,6.671,7.102,+6.5%,7.102,+0.0%,7.102,+0.0%,258.51,36.4,+6.5%,+12.0%,+1.9%,+9.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2026,7.6,7.68,+1.1%,8.787,+14.4%,12.65,+44.0%,258.51,20.4,+66.4%,+12.0%,+1.9%,+9.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2027,9.226,9.296,+0.8%,9.991,+7.5%,10.782,+7.9%,258.51,24.0,+16.9%,+12.0%,+1.9%,+9.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.925,11.6,+6.2%,13.006,+12.1%,14.073,+8.2%,258.51,18.4,+28.8%,+12.0%,+1.9%,+9.7%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,19.793,19.774,-0.1%,19.774,+0.0%,19.774,+0.0%,358.64,18.1,-0.1%,+11.3%,+15.4%,+18.0%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,20.535,21.584,+5.1%,22.324,+3.4%,24.897,+11.5%,358.64,14.4,+21.2%,+11.3%,+15.4%,+18.0%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.768,23.175,+6.5%,23.462,+1.2%,25.162,+7.2%,358.64,14.3,+15.6%,+11.3%,+15.4%,+18.0%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,,25.371,,25.819,+1.8%,27.453,+6.3%,358.64,13.1,,+11.3%,+15.4%,+18.0%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.783,7.955,+2.2%,7.955,+0.0%,7.955,+0.0%,133.67,16.8,+2.2%,-7.7%,+4.1%,-0.8%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.291,9.249,-0.5%,8.942,-3.3%,8.755,-2.1%,133.67,15.3,-5.8%,-7.7%,+4.1%,-0.8%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.108,10.868,-2.2%,10.722,-1.3%,10.707,-0.1%,133.67,12.5,-3.6%,-7.7%,+4.1%,-0.8%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,12.62,12.718,+0.8%,12.442,-2.2%,12.451,+0.1%,133.67,10.7,-1.3%,-7.7%,+4.1%,-0.8%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,17.495,17.902,+2.3%,17.902,+0.0%,17.902,+0.0%,218.95,12.2,+2.3%,+2.2%,+12.1%,-6.5%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,16.39,16.181,-1.3%,16.296,+0.7%,17.918,+10.0%,218.95,12.2,+9.3%,+2.2%,+12.1%,-6.5%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.748,16.247,-3.0%,16.275,+0.2%,16.244,-0.2%,218.95,13.5,-3.0%,+2.2%,+12.1%,-6.5%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.633,16.153,-8.4%,16.576,+2.6%,16.158,-2.5%,218.95,13.6,-8.4%,+2.2%,+12.1%,-6.5%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,1.043,1.028,-1.4%,1.028,+0.0%,1.028,+0.0%,74.59,72.6,-1.4%,-11.6%,+12.7%,+0.8%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.407,1.478,+5.0%,1.55,+4.9%,1.692,+9.2%,74.59,44.1,+20.3%,-11.6%,+12.7%,+0.8%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.968,2.015,+2.4%,2.12,+5.2%,2.297,+8.3%,74.59,32.5,+16.7%,-11.6%,+12.7%,+0.8%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.664,2.485,-6.7%,2.692,+8.3%,2.756,+2.4%,74.59,27.1,+3.5%,-11.6%,+12.7%,+0.8%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2025,8.968,9.394,+4.8%,9.394,+0.0%,9.394,+0.0%,320.56,34.1,+4.8%,-52.4%,-42.6%,-35.9%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2026,13.276,15.467,+16.5%,15.92,+2.9%,15.725,-1.2%,320.56,20.4,+18.4%,-52.4%,-42.6%,-35.9%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2027,16.25,20.337,+25.2%,20.906,+2.8%,20.232,-3.2%,320.56,15.8,+24.5%,-52.4%,-42.6%,-35.9%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2028,20.162,25.766,+27.8%,26.37,+2.3%,25.555,-3.1%,320.56,12.5,+26.7%,-52.4%,-42.6%,-35.9%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.804,7.941,+1.8%,7.941,+0.0%,7.941,+0.0%,275.09,34.6,+1.8%,+23.2%,+54.0%,+1.9%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.427,8.85,+5.0%,9.056,+2.3%,9.237,+2.0%,275.09,29.8,+9.6%,+23.2%,+54.0%,+1.9%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.757,9.887,+1.3%,10.033,+1.5%,10.237,+2.0%,275.09,26.9,+4.9%,+23.2%,+54.0%,+1.9%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,11.243,11.059,-1.6%,11.364,+2.8%,11.561,+1.7%,275.09,23.8,+2.8%,+23.2%,+54.0%,+1.9%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.516,29.52,+0.0%,29.52,+0.0%,29.52,+0.0%,932.26,31.6,+0.0%,-44.9%,-20.1%,-38.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,35.307,41.987,+18.9%,43.002,+2.4%,42.966,-0.1%,932.26,21.7,+21.7%,-44.9%,-20.1%,-38.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,43.375,53.2,+22.7%,54.016,+1.5%,52.705,-2.4%,932.26,17.7,+21.5%,-44.9%,-20.1%,-38.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,52.884,63.229,+19.6%,64.989,+2.8%,63.726,-1.9%,932.26,14.6,+20.5%,-44.9%,-20.1%,-38.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.921,10.598,+6.8%,10.598,+0.0%,10.598,+0.0%,335.31,31.6,+6.8%,+6.9%,-9.2%,+44.1%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.656,11.606,+8.9%,14.276,+23.0%,20.652,+44.7%,335.31,16.2,+93.8%,+6.9%,-9.2%,+44.1%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,12.109,13.507,+11.5%,14.622,+8.3%,15.047,+2.9%,335.31,22.3,+24.3%,+6.9%,-9.2%,+44.1%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.857,15.592,+12.5%,17.268,+10.7%,18.003,+4.3%,335.31,18.6,+29.9%,+6.9%,-9.2%,+44.1%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,7.344,7.42,+1.0%,7.42,+0.0%,7.42,+0.0%,1016.59,137.0,+1.0%,+256.2%,+2.1%,+718.4%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,12.311,33.593,+172.9%,59.647,+77.6%,73.401,+23.1%,1016.59,13.8,+496.2%,+256.2%,+2.1%,+718.4%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,15.026,45.798,+204.8%,105.179,+129.7%,155.959,+48.3%,1016.59,6.5,+937.9%,+256.2%,+2.1%,+718.4%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,17.262,45.717,+164.8%,104.499,+128.6%,177.859,+70.2%,1016.59,5.7,+930.3%,+256.2%,+2.1%,+718.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.709,2.066,+20.9%,2.066,+0.0%,2.066,+0.0%,122.11,59.1,+20.9%,+8.0%,+38.2%,+18.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.081,2.37,+13.9%,1.896,-20.0%,2.151,+13.4%,122.11,56.8,+3.4%,+8.0%,+38.2%,+18.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.319,2.837,+22.3%,2.573,-9.3%,2.897,+12.6%,122.11,42.2,+24.9%,+8.0%,+38.2%,+18.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.17,3.458,+59.4%,3.031,-12.3%,3.574,+17.9%,122.11,34.2,+64.7%,+8.0%,+38.2%,+18.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,36.969,36.616,-1.0%,36.616,+0.0%,36.616,+0.0%,1162.05,31.7,-1.0%,-12.6%,-5.4%,-9.3%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,42.553,39.025,-8.3%,39.994,+2.5%,41.255,+3.2%,1162.05,28.2,-3.1%,-12.6%,-5.4%,-9.3%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,48.996,45.683,-6.8%,47.101,+3.1%,48.42,+2.8%,1162.05,24.0,-1.2%,-12.6%,-5.4%,-9.3%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,50.97,52.548,+3.1%,54.371,+3.5%,55.096,+1.3%,1162.05,21.1,+8.1%,-12.6%,-5.4%,-9.3%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,6.173,6.907,+11.9%,6.907,+0.0%,6.907,+0.0%,337.12,48.8,+11.9%,+9.4%,+2.9%,+19.4%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,7.096,7.881,+11.1%,8.018,+1.7%,8.463,+5.6%,337.12,39.8,+19.3%,+9.4%,+2.9%,+19.4%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,8.215,8.908,+8.4%,9.203,+3.3%,9.608,+4.4%,337.12,35.1,+17.0%,+9.4%,+2.9%,+19.4%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,9.528,10.132,+6.3%,10.462,+3.3%,10.815,+3.4%,337.12,31.2,+13.5%,+9.4%,+2.9%,+19.4%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,,,,,,,,307.65,,,+79.7%,-8.5%,+206.4%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,4.419,5.29,+19.7%,5.623,+6.3%,5.642,+0.3%,307.65,54.5,+27.7%,+79.7%,-8.5%,+206.4%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.95,6.978,+41.0%,7.886,+13.0%,9.419,+19.4%,307.65,32.7,+90.3%,+79.7%,-8.5%,+206.4%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.569,7.792,+39.9%,9.358,+20.1%,11.67,+24.7%,307.65,26.4,+109.6%,+79.7%,-8.5%,+206.4%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.212,5.084,+20.7%,5.084,+0.0%,5.084,+0.0%,211.73,41.6,+20.7%,-6.5%,+32.3%,-14.9%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.653,5.671,+0.3%,5.108,-9.9%,5.782,+13.2%,211.73,36.6,+2.3%,-6.5%,+32.3%,-14.9%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.788,7.479,+10.2%,7.005,-6.3%,7.016,+0.2%,211.73,30.2,+3.4%,-6.5%,+32.3%,-14.9%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,8.017,8.101,+1.0%,8.881,+9.6%,9.735,+9.6%,211.73,21.7,+21.4%,-6.5%,+32.3%,-14.9%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.618,2.49,-31.2%,2.49,+0.0%,2.49,+0.0%,75.76,30.4,-31.2%,-7.3%,+4.9%,-17.6%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.227,3.344,-20.9%,3.312,-1.0%,3.321,+0.3%,75.76,22.8,-21.4%,-7.3%,+4.9%,-17.6%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.922,4.42,-10.2%,4.401,-0.4%,4.429,+0.6%,75.76,17.1,-10.0%,-7.3%,+4.9%,-17.6%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.7,5.432,-4.7%,5.451,+0.3%,5.352,-1.8%,75.76,14.2,-6.1%,-7.3%,+4.9%,-17.6%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,22.355,22.806,+2.0%,22.806,+0.0%,22.806,+0.0%,1149.36,50.4,+2.0%,+6.9%,+2.1%,+54.7%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.744,32.834,+10.4%,35.991,+9.6%,35.88,-0.3%,1149.36,32.0,+20.6%,+6.9%,+2.1%,+54.7%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.795,40.113,+12.1%,43.911,+9.5%,46.231,+5.3%,1149.36,24.9,+29.2%,+6.9%,+2.1%,+54.7%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,41.831,47.78,+14.2%,50.813,+6.3%,53.14,+4.6%,1149.36,21.6,+27.0%,+6.9%,+2.1%,+54.7%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,,,,,,,,499.7,,,+3.3%,+16.7%,-1.6%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.591,16.734,+7.3%,17.301,+3.4%,17.308,+0.0%,499.7,28.9,+11.0%,+3.3%,+16.7%,-1.6%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,18.277,19.011,+4.0%,19.479,+2.5%,19.768,+1.5%,499.7,25.3,+8.2%,+3.3%,+16.7%,-1.6%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,21.247,22.355,+5.2%,22.818,+2.1%,23.525,+3.1%,499.7,21.2,+10.7%,+3.3%,+16.7%,-1.6%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.711,10.723,+0.1%,10.723,+0.0%,10.723,+0.0%,375.07,35.0,+0.1%,+6.9%,+17.1%,+6.9%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.756,12.648,-0.8%,12.8,+1.2%,12.584,-1.7%,375.07,29.8,-1.3%,+6.9%,+17.1%,+6.9%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.452,14.443,-0.1%,14.789,+2.4%,14.896,+0.7%,375.07,25.2,+3.1%,+6.9%,+17.1%,+6.9%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.164,16.346,+1.1%,16.808,+2.8%,16.988,+1.1%,375.07,22.1,+5.1%,+6.9%,+17.1%,+6.9%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,5.035,5.343,+6.1%,5.343,+0.0%,5.343,+0.0%,136.15,25.5,+6.1%,-11.7%,+14.8%,-19.9%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.521,6.385,-2.1%,5.953,-6.8%,6.011,+1.0%,136.15,22.7,-7.8%,-11.7%,+14.8%,-19.9%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,8.124,7.93,-2.4%,7.602,-4.1%,7.425,-2.3%,136.15,18.3,-8.6%,-11.7%,+14.8%,-19.9%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,8.607,8.542,-0.8%,8.125,-4.9%,8.165,+0.5%,136.15,16.7,-5.1%,-11.7%,+14.8%,-19.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.876,9.107,+2.6%,9.107,+0.0%,9.107,+0.0%,193.29,21.2,+2.6%,-9.8%,+15.4%,-13.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,10.292,10.711,+4.1%,10.442,-2.5%,10.461,+0.2%,193.29,18.5,+1.6%,-9.8%,+15.4%,-13.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.892,12.527,+5.3%,12.338,-1.5%,12.371,+0.3%,193.29,15.6,+4.0%,-9.8%,+15.4%,-13.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.449,14.494,+7.8%,14.189,-2.1%,14.294,+0.7%,193.29,13.5,+6.3%,-9.8%,+15.4%,-13.5%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.023,8.057,+0.4%,8.057,+0.0%,8.057,+0.0%,311.18,38.6,+0.4%,+8.3%,-8.0%,+11.9%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.026,9.017,-0.1%,9.004,-0.1%,9.053,+0.5%,311.18,34.4,+0.3%,+8.3%,-8.0%,+11.9%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.425,10.359,-0.6%,10.372,+0.1%,10.457,+0.8%,311.18,29.8,+0.3%,+8.3%,-8.0%,+11.9%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,,12.0,,11.949,-0.4%,12.007,+0.5%,311.18,25.9,,+8.3%,-8.0%,+11.9%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,2.019,2.141,+6.0%,2.141,+0.0%,2.141,+0.0%,92.62,43.3,+6.0%,+44.0%,+6.4%,+44.1%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.183,2.469,+13.1%,2.512,+1.7%,2.701,+7.5%,92.62,34.3,+23.7%,+44.0%,+6.4%,+44.1%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.413,2.729,+13.1%,2.86,+4.8%,3.175,+11.0%,92.62,29.2,+31.6%,+44.0%,+6.4%,+44.1%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.83,3.107,+9.8%,3.268,+5.2%,3.676,+12.5%,92.62,25.2,+29.9%,+44.0%,+6.4%,+44.1%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.862,0.914,+6.0%,0.914,+0.0%,0.914,+0.0%,278.92,305.2,+6.0%,+41.5%,+3.8%,+32.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.122,1.129,+0.6%,1.193,+5.7%,1.282,+7.5%,278.92,217.6,+14.3%,+41.5%,+3.8%,+32.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.501,1.471,-2.0%,1.531,+4.1%,1.709,+11.6%,278.92,163.2,+13.9%,+41.5%,+3.8%,+32.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.95,2.058,+5.5%,1.947,-5.4%,2.277,+16.9%,278.92,122.5,+16.8%,+41.5%,+3.8%,+32.8%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.112,18.099,-0.1%,18.099,+0.0%,18.099,+0.0%,915.74,50.6,-0.1%,+6.2%,-5.8%,-4.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.014,20.38,+1.8%,20.526,+0.7%,20.541,+0.1%,915.74,44.6,+2.6%,+6.2%,-5.8%,-4.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.057,22.677,+2.8%,22.657,-0.1%,22.689,+0.1%,915.74,40.4,+2.9%,+6.2%,-5.8%,-4.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.173,25.23,+4.4%,24.897,-1.3%,24.954,+0.2%,915.74,36.7,+3.2%,+6.2%,-5.8%,-4.2%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.296,1.266,-2.3%,1.266,+0.0%,1.266,+0.0%,354.08,279.7,-2.3%,-21.3%,-15.4%,+4.6%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2026,2.041,1.46,-28.5%,1.259,-13.8%,1.009,-19.9%,354.08,350.9,-50.6%,-21.3%,-15.4%,+4.6%
