Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,8.021,7.71,-3.9%,7.961,+3.3%,7.955,-0.1%,128.72,16.2,-0.8%,-11.1%,-4.3%,-5.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.576,9.135,-4.6%,9.204,+0.8%,8.856,-3.8%,128.72,14.5,-7.5%,-11.1%,-4.3%,-5.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.171,10.805,-3.3%,10.887,+0.8%,10.618,-2.5%,128.72,12.1,-5.0%,-11.1%,-4.3%,-5.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,,12.33,,12.303,-0.2%,12.248,-0.4%,128.72,10.5,,-11.1%,-4.3%,-5.7%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,15.618,17.836,+14.2%,17.902,+0.4%,17.902,+0.0%,201.28,11.2,+14.6%,-6.0%,-3.2%,-24.1%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,15.751,16.371,+3.9%,16.105,-1.6%,16.338,+1.4%,201.28,12.3,+3.7%,-6.0%,-3.2%,-24.1%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.973,16.46,-3.0%,16.294,-1.0%,16.243,-0.3%,201.28,12.4,-4.3%,-6.0%,-3.2%,-24.1%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.983,17.377,-3.4%,16.397,-5.6%,16.259,-0.8%,201.28,12.4,-9.6%,-6.0%,-3.2%,-24.1%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,3.451,5.159,+49.5%,5.183,+0.5%,5.14,-0.8%,395.8,77.0,+48.9%,-6.2%,-1.3%,+62.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,5.031,7.23,+43.7%,7.169,-0.8%,7.591,+5.9%,395.8,52.1,+50.9%,-6.2%,-1.3%,+62.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,6.818,9.644,+41.4%,10.144,+5.2%,10.354,+2.1%,395.8,38.2,+51.9%,-6.2%,-1.3%,+62.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,9.237,13.013,+40.9%,12.396,-4.7%,13.965,+12.7%,395.8,28.3,+51.2%,-6.2%,-1.3%,+62.0%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,6.588,9.046,+37.3%,9.377,+3.7%,9.378,+0.0%,446.35,47.6,+42.3%,-33.8%,-5.7%,+65.7%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,9.671,13.906,+43.8%,14.732,+5.9%,15.509,+5.3%,446.35,28.8,+60.4%,-33.8%,-5.7%,+65.7%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,12.591,17.897,+42.1%,19.063,+6.5%,20.445,+7.2%,446.35,21.8,+62.4%,-33.8%,-5.7%,+65.7%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,16.27,22.229,+36.6%,24.043,+8.2%,26.028,+8.3%,446.35,17.1,+60.0%,-33.8%,-5.7%,+65.7%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.296,7.807,+7.0%,7.94,+1.7%,7.941,+0.0%,155.97,19.6,+8.8%,-30.1%,-23.5%,-33.3%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.057,8.449,+4.9%,8.593,+1.7%,8.869,+3.2%,155.97,17.6,+10.1%,-30.1%,-23.5%,-33.3%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.127,9.778,+7.1%,9.613,-1.7%,9.849,+2.5%,155.97,15.8,+7.9%,-30.1%,-23.5%,-33.3%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,,11.533,,11.316,-1.9%,11.155,-1.4%,155.97,14.0,,-30.1%,-23.5%,-33.3%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.161,29.52,+1.2%,29.52,+0.0%,29.52,+0.0%,1025.0,34.7,+1.2%,-39.4%,-29.9%,-48.5%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,36.17,39.191,+8.4%,41.185,+5.1%,43.039,+4.5%,1025.0,23.8,+19.0%,-39.4%,-29.9%,-48.5%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,45.409,49.662,+9.4%,52.423,+5.6%,53.765,+2.6%,1025.0,19.1,+18.4%,-39.4%,-29.9%,-48.5%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,55.758,59.503,+6.7%,61.461,+3.3%,64.766,+5.4%,1025.0,15.8,+16.2%,-39.4%,-29.9%,-48.5%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.5,10.413,+9.6%,10.601,+1.8%,10.598,-0.0%,381.94,36.0,+11.6%,+21.7%,+12.8%,+137.4%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.217,11.058,+8.2%,11.147,+0.8%,12.942,+16.1%,381.94,29.5,+26.7%,+21.7%,+12.8%,+137.4%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,11.691,13.04,+11.5%,13.456,+3.2%,14.178,+5.4%,381.94,26.9,+21.3%,+21.7%,+12.8%,+137.4%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.278,14.507,+9.3%,14.705,+1.4%,16.427,+11.7%,381.94,23.3,+23.7%,+21.7%,+12.8%,+137.4%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,6.587,7.42,+12.6%,7.42,+0.0%,7.42,+0.0%,517.16,69.7,+12.6%,+81.2%,+24.7%,+572.1%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,10.841,16.836,+55.3%,31.921,+89.6%,58.288,+82.6%,517.16,8.9,+437.7%,+81.2%,+24.7%,+572.1%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,11.542,19.874,+72.2%,42.211,+112.4%,99.676,+136.1%,517.16,5.2,+763.6%,+81.2%,+24.7%,+572.1%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,,19.726,,44.537,+125.8%,94.073,+111.2%,517.16,5.5,,+81.2%,+24.7%,+572.1%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.333,1.874,+40.6%,2.061,+10.0%,2.066,+0.2%,72.89,35.3,+55.0%,-35.6%,-26.7%,+48.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.62,2.283,+40.9%,2.518,+10.3%,1.963,-22.0%,72.89,37.1,+21.2%,-35.6%,-26.7%,+48.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,1.873,2.599,+38.8%,2.913,+12.1%,2.584,-11.3%,72.89,28.2,+38.0%,-35.6%,-26.7%,+48.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,1.73,2.63,+52.0%,3.577,+36.0%,3.093,-13.5%,72.89,23.6,+78.8%,-35.6%,-26.7%,+48.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.357,36.644,-1.9%,36.616,-0.1%,36.616,+0.0%,1159.98,31.7,-2.0%,-12.8%,-18.7%,-12.3%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.114,40.465,-6.1%,39.223,-3.1%,39.004,-0.6%,1159.98,29.7,-9.5%,-12.8%,-18.7%,-12.3%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,48.809,46.481,-4.8%,46.234,-0.5%,45.588,-1.4%,1159.98,25.4,-6.6%,-12.8%,-18.7%,-12.3%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.373,52.155,-0.4%,53.638,+2.8%,52.753,-1.6%,1159.98,22.0,+0.7%,-12.8%,-18.7%,-12.3%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,5.817,6.776,+16.5%,6.907,+1.9%,6.907,+0.0%,289.93,42.0,+18.7%,-5.9%,-5.5%,+43.9%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,6.543,7.629,+16.6%,7.878,+3.3%,7.905,+0.3%,289.93,36.7,+20.8%,-5.9%,-5.5%,+43.9%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,7.59,8.708,+14.7%,8.724,+0.2%,8.923,+2.3%,289.93,32.5,+17.6%,-5.9%,-5.5%,+43.9%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.986,9.868,+9.8%,9.818,-0.5%,10.245,+4.3%,289.93,28.3,+14.0%,-5.9%,-5.5%,+43.9%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,3.979,4.012,+0.8%,4.012,+0.0%,4.012,+0.0%,257.86,64.3,+0.8%,+50.6%,+10.5%,+259.8%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,3.964,4.79,+20.8%,5.24,+9.4%,5.63,+7.4%,257.86,45.8,+42.0%,+50.6%,+10.5%,+259.8%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.684,5.598,+19.5%,6.812,+21.7%,7.947,+16.7%,257.86,32.4,+69.7%,+50.6%,+10.5%,+259.8%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.415,6.224,+14.9%,7.836,+25.9%,9.414,+20.1%,257.86,27.4,+73.9%,+50.6%,+10.5%,+259.8%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,3.918,5.24,+33.7%,5.084,-3.0%,5.084,+0.0%,168.65,33.2,+29.8%,-25.5%,-17.6%,-12.6%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.378,5.866,+9.1%,5.721,-2.5%,5.443,-4.9%,168.65,31.0,+1.2%,-25.5%,-17.6%,-12.6%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,5.898,7.705,+30.6%,7.126,-7.5%,6.864,-3.7%,168.65,24.6,+16.4%,-25.5%,-17.6%,-12.6%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,6.56,9.352,+42.6%,9.308,-0.5%,8.323,-10.6%,168.65,20.3,+26.9%,-25.5%,-17.6%,-12.6%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,2.611,3.518,+34.7%,2.469,-29.8%,2.49,+0.9%,74.61,30.0,-4.6%,-8.7%,-6.8%,-7.9%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,3.804,4.198,+10.4%,3.772,-10.1%,3.338,-11.5%,74.61,22.4,-12.3%,-8.7%,-6.8%,-7.9%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.835,4.839,+0.1%,4.573,-5.5%,4.411,-3.5%,74.61,16.9,-8.8%,-8.7%,-6.8%,-7.9%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.691,5.789,+1.7%,5.442,-6.0%,5.497,+1.0%,74.61,13.6,-3.4%,-8.7%,-6.8%,-7.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,21.751,22.179,+2.0%,22.823,+2.9%,22.806,-0.1%,934.6,41.0,+4.9%,-13.0%,-9.9%,+4.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.143,30.18,+3.6%,32.051,+6.2%,33.832,+5.6%,934.6,27.6,+16.1%,-13.0%,-9.9%,+4.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.57,35.631,+0.2%,39.183,+10.0%,41.275,+5.3%,934.6,22.6,+16.0%,-13.0%,-9.9%,+4.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.112,41.591,-1.2%,46.37,+11.5%,47.733,+2.9%,934.6,19.6,+13.3%,-13.0%,-9.9%,+4.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.234,13.403,+1.3%,13.403,+0.0%,13.403,+0.0%,407.78,30.4,+1.3%,-15.7%,-5.2%,+3.2%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.052,15.977,+6.1%,16.572,+3.7%,17.203,+3.8%,407.78,23.7,+14.3%,-15.7%,-5.2%,+3.2%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,17.447,18.731,+7.4%,19.009,+1.5%,19.226,+1.1%,407.78,21.2,+10.2%,-15.7%,-5.2%,+3.2%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,20.575,22.036,+7.1%,22.318,+1.3%,22.669,+1.6%,407.78,18.0,+10.2%,-15.7%,-5.2%,+3.2%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.878,10.723,-1.4%,10.723,+0.0%,10.723,+0.0%,329.84,30.8,-1.4%,-6.0%,+2.5%,-4.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.653,12.685,+0.3%,12.658,-0.2%,12.753,+0.8%,329.84,25.9,+0.8%,-6.0%,+2.5%,-4.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.268,14.369,+0.7%,14.46,+0.6%,14.667,+1.4%,329.84,22.5,+2.8%,-6.0%,+2.5%,-4.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,15.985,16.214,+1.4%,16.391,+1.1%,16.607,+1.3%,329.84,19.9,+3.9%,-6.0%,+2.5%,-4.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,4.916,5.277,+7.3%,5.343,+1.3%,5.343,+0.0%,125.58,23.5,+8.7%,-18.5%,-11.8%,-4.7%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.45,6.44,-0.2%,6.397,-0.7%,5.963,-6.8%,125.58,21.1,-7.6%,-18.5%,-11.8%,-4.7%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,7.659,8.025,+4.8%,7.992,-0.4%,7.565,-5.3%,125.58,16.6,-1.2%,-18.5%,-11.8%,-4.7%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,7.77,8.218,+5.8%,8.619,+4.9%,8.271,-4.0%,125.58,15.2,+6.4%,-18.5%,-11.8%,-4.7%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.549,9.11,+6.6%,9.097,-0.1%,9.107,+0.1%,168.36,18.5,+6.5%,-21.4%,-15.9%,-17.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.844,10.58,+7.5%,10.645,+0.6%,10.539,-1.0%,168.36,16.0,+7.1%,-21.4%,-15.9%,-17.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.618,12.352,+6.3%,12.35,-0.0%,12.403,+0.4%,168.36,13.6,+6.8%,-21.4%,-15.9%,-17.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.4,14.095,+5.2%,14.183,+0.6%,14.315,+0.9%,168.36,11.8,+6.8%,-21.4%,-15.9%,-17.5%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,7.907,8.07,+2.1%,8.057,-0.2%,8.057,+0.0%,324.07,40.2,+1.9%,+12.8%,+8.6%,+43.7%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.086,9.114,+0.3%,9.143,+0.3%,9.02,-1.3%,324.07,35.9,-0.7%,+12.8%,+8.6%,+43.7%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.526,10.511,-0.1%,10.472,-0.4%,10.404,-0.6%,324.07,31.1,-1.2%,+12.8%,+8.6%,+43.7%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,12.694,12.26,-3.4%,12.141,-1.0%,12.038,-0.8%,324.07,26.9,-5.2%,+12.8%,+8.6%,+43.7%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.816,2.113,+16.4%,2.141,+1.3%,2.141,+0.0%,79.5,37.1,+17.9%,+23.6%,+6.2%,+85.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.927,2.299,+19.3%,2.459,+7.0%,2.493,+1.4%,79.5,31.9,+29.4%,+23.6%,+6.2%,+85.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.05,2.48,+21.0%,2.725,+9.9%,2.844,+4.4%,79.5,28.0,+38.7%,+23.6%,+6.2%,+85.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.305,2.89,+25.4%,3.107,+7.5%,3.238,+4.2%,79.5,24.6,+40.5%,+23.6%,+6.2%,+85.0%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.824,0.906,+10.0%,0.914,+0.9%,0.914,+0.0%,204.97,224.3,+10.9%,+4.0%,+15.6%,+69.7%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.054,1.172,+11.2%,1.182,+0.9%,1.13,-4.4%,204.97,181.4,+7.2%,+4.0%,+15.6%,+69.7%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.403,1.593,+13.5%,1.546,-3.0%,1.483,-4.1%,204.97,138.2,+5.7%,+4.0%,+15.6%,+69.7%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.683,2.212,+31.4%,2.147,-2.9%,2.089,-2.7%,204.97,98.1,+24.1%,+4.0%,+15.6%,+69.7%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.122,18.099,-0.1%,18.099,+0.0%,18.099,+0.0%,1014.53,56.1,-0.1%,+17.6%,+7.9%,+2.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,19.983,20.089,+0.5%,20.285,+1.0%,20.441,+0.8%,1014.53,49.6,+2.3%,+17.6%,+7.9%,+2.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.143,22.111,-0.1%,22.212,+0.5%,22.807,+2.7%,1014.53,44.5,+3.0%,+17.6%,+7.9%,+2.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.637,24.521,-0.5%,24.594,+0.3%,25.384,+3.2%,1014.53,40.0,+3.0%,+17.6%,+7.9%,+2.0%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.58,1.255,-20.6%,1.266,+0.9%,1.266,+0.0%,381.63,301.4,-19.9%,-15.1%,-11.3%,+35.3%
