Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,473.72,,,,-18.2%,+2.0%,+17.6%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,194.62,,,,-19.7%,+8.2%,+0.9%
AON,Watchlist,,Financials,Insurance,Adj,Dec,329.51,,,,-6.6%,+2.5%,-6.7%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,512.6,,,,-20.5%,+8.2%,+11.1%
STX,Watchlist,,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1018.8,,,,+269.9%,+165.5%,+700.5%
SPX,Indices,Indices,,,Adj,Dec,7554.29,,,,+10.4%,+13.9%,+26.4%
QQQ,Indices,Indices,,,GAAP,Dec,744.0,,,,+21.1%,+25.3%,+41.2%
IWM,Indices,Indices,,,Adj,Dec,294.64,,,,+19.7%,+19.5%,+41.1%
SOX,Indices,Indices,,,Adj,Dec,14099.62,,,,+99.1%,+84.4%,+175.8%
IGV,Indices,Indices,,,Adj,Dec,92.68,,,,-12.3%,+10.1%,-12.8%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,141.49,,,,-1.6%,+6.4%,+22.1%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,490.64,,,,-14.1%,-1.5%,-12.7%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,742046.0,,,,-1.7%,+1.0%,+1.5%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2905.25,,,,-12.2%,+15.1%,-39.8%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,181.1,,,,-20.9%,-3.3%,-9.8%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,296.42,,,,+9.0%,+18.5%,+50.9%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,81.67,,,,-12.9%,-14.3%,-32.6%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Sep,220.81,,,,+29.1%,+70.1%,+42.7%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,17.945,,,,-19.3%,-1.2%,-35.7%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1622.2,,,,+76.1%,+37.5%,+144.1%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,585.78,,,,+127.9%,+71.5%,+243.4%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,256.42,,,,+111.0%,+80.8%,+195.5%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,98.08,,,,-23.1%,+14.1%,-19.2%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,48.19,,,,-8.0%,+12.3%,-11.7%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,135.36,,,,-16.3%,+33.0%,-18.7%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,9.61,,,,-35.7%,+9.8%,-48.6%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,46.24,,,,-21.8%,+1.3%,+0.1%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.68,,,,-0.5%,+19.1%,+18.6%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,43.49,,,,-31.9%,+7.4%,-12.7%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,34.63,,,,+28.4%,+14.8%,+32.2%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,38.1,,,,+9.7%,+0.9%,+15.6%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,400.63,,,,+29.1%,+27.7%,+57.1%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,316.52,,,,-24.1%,-21.2%,-30.0%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,32.73,,,,-11.5%,+0.6%,-34.9%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,454.06,,,,-11.1%,+5.6%,-3.8%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,424.07,,,,-18.9%,+0.4%,-15.4%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,611.17,,,,+6.5%,+11.5%,+12.6%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,32.04,,,,-52.3%,-26.6%,-60.5%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,295.32,,,,-17.3%,+2.2%,-21.1%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,90.95,,,,-9.0%,-2.3%,+4.1%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,164.55,,,,-37.9%,-14.7%,-36.3%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,129.6,,,,-39.7%,-2.6%,-47.0%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,206.36,,,,-41.0%,-17.2%,-47.3%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,112.49,,,,-30.1%,-8.5%,+6.8%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,120.03,,,,-40.3%,-25.2%,-52.6%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,104.15,,,,-32.0%,-8.3%,-47.3%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,401.89,,,,+14.6%,+37.8%,+4.5%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,416.55,,,,-26.5%,-11.8%,-18.7%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,77.81,,,,-24.4%,-11.7%,-30.1%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,235.56,,,,+5.8%,+6.1%,+10.7%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,109.59,,,,-12.2%,+9.8%,+21.7%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,53.13,,,,-12.7%,-6.8%,-27.8%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,120.82,,,,+8.4%,-4.5%,+27.9%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,181.81,,,,+13.3%,+4.1%,-1.4%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,89.27,,,,+21.2%,+9.7%,+11.0%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,165.0,,,,+21.5%,+14.6%,+16.9%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,267.32,,,,+15.6%,+10.3%,+19.7%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,47.39,,,,+30.7%,+20.6%,+47.5%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6335.0,,,,-13.1%,-2.0%,-12.3%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,83.55,,,,-26.3%,-18.6%,-16.9%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,411.72,,,,+7.4%,-13.0%,+0.9%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,362.78,,,,+26.3%,-31.7%,-2.8%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,41.66,,,,+8.9%,+4.4%,+30.6%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,572.79,,,,+29.2%,+27.9%,+18.2%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,167.39,,,,+19.7%,+20.9%,+39.7%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,308.52,,,,-7.2%,+21.1%,-4.8%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,143.71,,,,-31.2%,-34.1%,-63.0%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,199.55,,,,-14.2%,+1.6%,-14.2%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,45.47,,,,-10.9%,-2.4%,-19.7%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.36,,,,-17.6%,-3.5%,-33.7%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,23.97,,,,-14.4%,-20.5%,-26.9%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,173.15,,,,+23.3%,+29.4%,+14.8%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,27.94,,,,-27.1%,-9.5%,-9.2%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,54.2,,,,+47.0%,+35.5%,+35.2%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,75.65,,,,+10.9%,+4.1%,+12.5%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,82.99,,,,-17.3%,+9.6%,+80.0%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,69.59,,,,+20.7%,+2.5%,+16.4%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,293.83,,,,+6.8%,+10.0%,-7.4%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,100.68,,,,+26.9%,+32.2%,+49.2%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,67.42,,,,-22.9%,-6.1%,-14.8%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,479.85,,,,-17.4%,-7.0%,-32.5%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,112.55,,,,-23.2%,-16.8%,-0.3%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,42.49,,,,-27.2%,-5.4%,-40.0%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,179.11,,,,-9.9%,-21.3%,+9.0%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,145.97,,,,-33.0%,-24.1%,-14.7%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,3.07,,,,-1.6%,-4.1%,-4.1%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,209.75,,,,+84.6%,+39.2%,+54.1%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,265.03,,,,+5.6%,+0.5%,+1.5%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,202.18,,,,+16.5%,+1.2%,+12.2%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,570.0,,,,-15.7%,-0.7%,+9.0%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,150.71,,,,-13.5%,-28.1%,-0.4%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,24.37,,,,+13.9%,+24.6%,+74.1%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,30.88,,,,+95.9%,+63.4%,+43.1%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,13.17,,,,+62.6%,+39.7%,-1.6%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,4.7,,,,+17.5%,+57.2%,-43.2%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,380.26,,,,+48.5%,+129.9%,+61.6%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,19.78,,,,+0.2%,+16.4%,+32.4%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,63.4,,,,+54.1%,+84.0%,+14.8%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,201.87,,,,+16.3%,+35.3%,-32.3%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,178.39,,,,-20.9%,+8.3%,+13.7%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,147.72,,,,-18.9%,+50.2%,+1.4%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,467.5,,,,-16.8%,+3.8%,+56.7%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,188.47,,,,-5.5%,+21.2%,+26.1%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.73,,,,-62.4%,+10.9%,-57.6%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,188.86,,,,-7.0%,-13.1%,-17.2%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,47.07,,,,+15.6%,-8.4%,+9.4%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,23.29,,,,-6.2%,-16.0%,-17.4%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,46.46,,,,-58.8%,-58.9%,-64.8%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,33.64,,,,-30.8%,-33.7%,-61.0%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,15.0,,,,+13.6%,+4.1%,+50.3%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,27.85,,,,+0.7%,-16.4%,-9.4%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.905,,,,+11.8%,+8.8%,-15.0%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,369.35,,,,+18.0%,+22.2%,+111.5%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,21.33,,,,-17.6%,+17.3%,-37.0%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.71,,,,-29.2%,+25.2%,-28.1%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,181.88,,,,-20.9%,+37.4%,+53.9%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,138.96,,,,+2.4%,+10.0%,+2.5%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,109.18,,,,+25.4%,+19.5%,+41.1%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,19.27,,,,-49.2%,-29.5%,-71.6%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,140.9,,,,+29.9%,+53.7%,+89.4%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,72.19,,,,+30.2%,+38.8%,+28.9%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,35.94,,,,+11.3%,+16.7%,+19.0%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,28.49,,,,-35.5%,+46.6%,+20.4%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,32.68,,,,-52.1%,-22.5%,-52.7%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,435.6,,,,-16.2%,-6.1%,-43.6%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.57,,,,-25.7%,-5.3%,-36.3%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.44,,,,-57.9%,-26.4%,-64.8%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,37.17,,,,-30.0%,-6.9%,+8.8%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,74.35,,,,+14.2%,+24.4%,+20.8%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,17.7,,,,-14.1%,-0.1%,-26.7%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,9.74,,,,-20.2%,+28.5%,-5.4%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,192.4,,,,-18.5%,-3.0%,-24.5%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,272.96,,,,+12.4%,+14.4%,-2.5%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.36,,,,-53.4%,-20.6%,-64.5%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,37.7,,,,+65.9%,+122.9%,+70.6%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.8,,,,-5.8%,+56.3%,-16.7%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,14.24,,,,-26.5%,+9.0%,-3.7%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,39.57,,,,-25.1%,-15.1%,-15.0%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,470.0,,,,-19.8%,-5.0%,-42.4%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,28.79,,,,-16.5%,+11.3%,-21.1%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,108.98,,,,-49.3%,+0.6%,-58.8%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7976.0,,,,-50.6%,-3.2%,-59.5%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,28.49,,,,-7.1%,+4.3%,+8.2%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,7.12,,,,+9.5%,+8.7%,+42.6%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,1025.0,,,,+98.0%,+49.4%,+97.3%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,412.55,,,,+277.4%,+256.4%,+204.4%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,308.88,,,,+263.5%,+251.6%,+359.7%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,547.26,,,,+155.5%,+183.0%,+371.1%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,127.86,,,,+246.5%,+179.4%,+534.9%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,313.34,,,,+80.6%,+64.2%,+60.7%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,427.58,,,,+57.7%,+39.7%,+90.0%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,341500.0,,,,+183.6%,+78.8%,+497.0%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,2320000.0,,,,+255.8%,+137.5%,+835.5%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,653.53,,,,+279.4%,+140.0%,+1073.3%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,2107.86,,,,+788.0%,+218.6%,+4859.7%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,403.45,,,,+36.5%,+53.1%,+221.9%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,101.28,,,,+19.8%,+29.6%,+27.5%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,76.26,,,,+20.3%,+39.3%,+7.0%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,409.07,,,,+225.0%,+169.8%,+273.4%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,30.85,,,,+5.4%,+0.3%,-25.8%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,268.71,,,,-9.3%,+9.1%,-3.1%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,3.42,,,,+44.3%,+106.0%,-33.7%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,49.02,,,,+104.1%,+127.2%,+177.7%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,24.6,,,,+10.4%,+30.0%,+3.2%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,149.22,,,,+147.0%,+135.2%,+246.0%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,131.3,,,,-3.6%,+13.0%,-23.0%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,284.65,,,,+89.5%,+85.9%,+130.8%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,91.78,,,,+90.9%,+53.7%,+81.8%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,229.27,,,,+108.1%,+63.3%,+87.9%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,228.95,,,,+5.4%,+9.1%,+14.3%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,183.68,,,,-7.4%,+9.1%,+13.7%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,316.4,,,,+6.4%,+3.9%,+25.0%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,183.64,,,,+0.1%,-10.2%,+26.0%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,530.36,,,,+9.7%,-17.9%,+9.0%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,359.53,,,,+6.8%,+2.3%,+27.0%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,544.73,,,,-4.5%,-25.8%,+5.4%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,398.03,,,,+63.4%,+32.0%,+119.3%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,336.18,,,,+3.9%,+16.5%,+10.0%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1358.4,,,,+18.1%,+11.8%,+56.1%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,563.6,,,,+79.0%,+56.0%,+126.6%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,270.44,,,,+31.9%,+14.2%,+58.0%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,402.5,,,,+33.1%,+12.8%,+73.4%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,98.63,,,,+33.5%,+24.7%,+80.1%
AL,Extended,Aerospace / defense,,,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,79.0,,,,+8.5%,+3.7%,+19.5%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,235.86,,,,-18.7%,+14.7%,-43.8%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2563.0,,,,-23.8%,-6.4%,-31.6%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,165.13,,,,-23.9%,-10.4%,-37.5%
