Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,1094.32,27.1,21.4,18.5,-35.3%,-31.6%,-34.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,297.66,0.0,0.0,0.0,-5.1%,-5.4%,+101.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,377.76,0.0,0.0,0.0,+32.4%,+10.0%,+483.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,69.78,27.8,24.0,20.3,-38.3%,-42.7%,+102.2%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,1189.64,30.5,26.0,22.2,-10.5%,-14.1%,+2.7%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,288.69,37.2,32.7,28.9,-6.3%,-11.9%,+73.1%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,220.65,0.0,0.0,0.0,+28.9%,+6.6%,+273.4%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,155.07,0.0,0.0,0.0,-31.5%,-32.4%,-5.0%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,72.17,17.7,14.7,12.0,-11.7%,-15.6%,+11.7%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,927.06,28.7,23.4,19.8,-13.7%,-12.9%,+25.6%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,372.88,0.0,0.0,0.0,-22.9%,-22.1%,+3.6%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,303.33,23.9,21.1,18.7,-13.5%,-15.2%,-3.1%
SPX,Indices,Indices,,,Adj,Dec,6611.83,18.7,16.9,15.5,-3.4%,-4.8%,+30.3%
QQQ,Indices,Indices,,,GAAP,Dec,588.5,,,,-4.2%,-5.6%,+39.2%
IWM,Indices,Indices,,,Adj,Dec,252.36,,,,+2.5%,-1.5%,+39.3%
SOX,Indices,Indices,,,Adj,Dec,7916.104,21.9,19.1,15.6,+11.8%,+3.5%,+120.0%
IGV,Indices,Indices,,,Adj,Dec,80.46,,,,-23.9%,-23.3%,-1.0%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,141.5,9.7,9.2,8.2,-1.6%,-4.0%,+58.3%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,501.5,26.4,22.6,19.7,-12.2%,-13.6%,+2.4%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,716500.0,21.9,21.3,19.2,-5.1%,-4.2%,-3.5%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2430.56,27.1,22.0,26.7,-26.6%,-25.4%,-44.3%
TMO,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,488.19,19.8,17.9,16.1,-15.7%,-21.4%,+11.5%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,192.12,22.8,20.8,19.0,-16.1%,-18.8%,+5.7%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,258.86,31.4,28.3,25.9,-4.8%,-1.3%,+37.4%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,98.93,30.5,25.3,22.0,+5.5%,+9.1%,+15.6%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,125.73,0.0,0.0,0.0,-26.5%,-31.1%,-1.4%
TSLA,Extended,Uncategorized,Consumer Discretionary,Automobiles & Components,GAAP,Dec,352.82,194.3,139.2,90.0,-21.5%,-18.5%,+47.4%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,17.105,15.1,13.7,12.9,-23.1%,-22.9%,-27.5%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1161.0,0.0,0.0,0.0,+26.0%,+9.4%,+105.8%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,352.62,0.0,0.0,0.0,+37.2%,+19.1%,+177.8%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,1540.06,42.8,36.5,33.4,+26.7%,+10.4%,+167.1%
BX,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,112.24,0.0,0.0,0.0,-27.2%,-31.0%,-10.2%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,91.05,0.0,0.0,0.0,-28.6%,-33.0%,-1.9%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,44.22,0.0,0.0,0.0,-15.6%,-19.8%,-0.0%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,102.83,0.0,0.0,0.0,-36.4%,-41.6%,-12.9%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,8.45,0.0,0.0,0.0,-43.4%,-47.3%,-46.9%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,46.87,0.0,0.0,0.0,-20.7%,-28.6%,+30.6%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,40.76,0.0,0.0,0.0,-11.2%,-17.1%,+32.2%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,37.93,12.6,10.2,8.9,-40.6%,-45.5%,-7.5%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,33.42,-38.0,-39.2,-278.5,+23.9%,+19.3%,+62.5%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,36.22,39.5,31.1,16.1,+4.3%,+5.2%,+31.1%
HLT,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,306.88,33.6,29.3,25.0,+6.8%,+4.6%,+46.9%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,338.0,29.9,26.6,22.9,+8.9%,+5.0%,+57.5%
BKNG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,176.19,0.0,0.0,0.0,-17.8%,-19.1%,+3.8%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,380.77,19.4,17.9,16.2,-8.6%,-6.3%,-14.3%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,33.5,27.5,23.4,19.6,-9.5%,-13.3%,-29.2%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,444.1,27.2,24.3,22.0,-13.1%,-16.7%,+10.4%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,434.11,21.9,19.6,18.0,-16.9%,-19.6%,-3.9%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,546.71,28.2,25.1,22.4,-4.7%,-6.9%,+7.7%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,41.175,30.4,20.9,15.7,-38.8%,-38.7%,-43.3%
IBKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,68.62,29.6,26.3,23.0,+6.7%,-5.8%,+87.9%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,294.46,12.5,10.1,8.9,-17.6%,-21.8%,+3.9%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,92.99,16.5,14.0,12.2,-6.9%,-10.2%,+34.7%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,185.03,0.0,0.0,0.0,-30.2%,-29.6%,-23.1%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,129.72,0.0,0.0,0.0,-39.6%,-38.3%,-40.3%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,244.355,10.4,9.2,8.3,-30.2%,-27.3%,-30.0%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,118.8,0.0,0.0,0.0,-26.2%,-29.5%,+54.5%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,147.83,0.1,0.1,0.1,-26.5%,-21.4%,-15.2%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,102.42,0.0,0.0,0.0,-33.1%,-31.2%,-29.0%
NET,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,211.78,179.9,136.6,98.6,+7.4%,+7.0%,+118.2%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,302.61,0.0,0.0,0.0,-13.7%,-18.5%,-29.4%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,452.58,46.6,40.3,34.7,-20.1%,-23.7%,+0.2%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,82.06,12.6,9.7,8.1,-20.2%,-26.2%,-33.8%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,239.1,21.8,19.8,18.0,+7.4%,+5.8%,+53.7%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,106.33,17.4,15.8,13.8,-14.8%,-17.5%,+31.5%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,49.38,23.6,19.5,16.1,-18.9%,-24.9%,-30.9%
COST,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,1018.55,0.0,0.0,0.0,+18.1%,+14.6%,+11.1%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,126.79,0.0,0.0,0.0,+13.8%,+10.9%,+52.4%
MC,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,471.05,19.6,17.3,14.9,-27.0%,-26.9%,-11.1%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,160.34,19.9,18.3,16.7,-0.0%,+3.3%,+6.5%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,79.5,14.9,13.2,11.6,+8.0%,+8.2%,+13.3%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,146.15,17.9,16.1,14.6,+7.7%,+5.1%,+6.4%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,245.54,19.5,18.0,16.2,+6.1%,+5.1%,+15.1%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,41.48,21.8,19.5,17.6,+14.4%,+15.0%,+52.4%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6715.45,16.4,14.2,12.6,-7.9%,-7.2%,-9.4%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,100.91,1.2,1.0,1.0,-11.0%,-17.7%,-3.2%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,441.39,27.1,24.9,21.7,+15.1%,+15.8%,+9.8%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,448.86,54.8,45.6,38.3,+56.3%,+52.8%,+24.8%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,42.21,25.3,21.7,17.0,+10.3%,+2.5%,+95.6%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,441.09,10.0,8.5,5.9,-0.5%,-5.3%,-4.4%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,143.36,9.5,8.7,8.0,+2.5%,+2.7%,+22.3%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,257.57,0.0,0.0,0.0,-22.5%,-21.2%,-8.7%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,219.98,5.2,4.5,4.0,+5.4%,+4.4%,-35.0%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,195.4,7.0,6.1,5.0,-16.0%,-19.3%,-8.1%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,44.19,16.4,15.9,,-13.4%,-13.9%,-13.2%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.39,-7.5,-6.9,-3.9,-15.8%,-18.7%,-40.3%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,27.66,6.7,6.3,5.7,-1.2%,+0.9%,-11.5%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,143.43,9.5,8.7,,+2.2%,-4.9%,+27.4%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,34.75,13.7,11.5,10.1,-9.4%,-9.6%,+32.2%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,42.5,19.2,16.4,14.3,+15.3%,+10.1%,+35.5%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,77.23,19.2,17.8,16.2,+13.2%,+14.1%,+21.5%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,71.95,25.2,19.1,15.4,-28.3%,-34.4%,+176.2%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,66.55,11.9,11.5,11.3,+15.4%,+20.6%,+18.7%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,275.69,0.0,0.0,0.0,+0.2%,-3.2%,-14.5%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,73.28,10.2,9.0,7.8,-7.7%,-9.2%,+15.1%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,68.66,10.4,9.6,8.7,-21.5%,-22.6%,-7.7%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,484.48,39.5,31.1,26.3,-16.6%,-15.2%,-3.7%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,122.31,2.1,1.6,1.4,-16.6%,-18.9%,+5.8%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,40.07,37.7,27.7,21.8,+2.5%,+1.3%,+13.0%
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.48,7.8,6.9,6.1,-22.1%,-24.0%,-22.1%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,190.28,0.0,0.0,0.0,-4.2%,-8.6%,+58.1%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,181.33,0.0,0.0,0.0,-16.8%,-18.2%,+3.9%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.97,0.0,0.0,0.0,-4.8%,-11.1%,+21.2%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,150.12,0.0,0.0,0.0,+32.1%,+30.9%,+0.4%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,274.46,15.7,14.3,13.1,+9.4%,+5.4%,+22.0%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,198.96,0.0,0.0,0.0,+14.7%,+10.3%,+21.2%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,577.44,39.8,35.0,30.8,-14.6%,-18.3%,+46.7%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,197.98,27.5,24.9,23.6,+13.7%,+10.2%,+53.1%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,21.69,10.4,10.1,10.2,+1.4%,-2.7%,+60.5%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,18.56,24.9,15.6,11.1,+17.8%,+18.2%,-8.9%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,9.52,116.1,108.2,51.2,+17.5%,+14.0%,-34.4%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.31,6.5,4.3,3.1,-42.2%,-42.5%,-76.9%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,182.65,0.0,0.0,0.0,-28.7%,-34.7%,-28.0%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,18.67,102.0,36.0,26.6,-5.5%,-12.3%,+3.1%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,35.4,0.0,0.0,0.0,-14.0%,-22.6%,-42.8%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,143.36,0.0,0.0,0.0,-17.4%,-22.4%,-58.7%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,170.72,13.2,11.9,10.5,-24.3%,-29.0%,+10.3%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,109.62,8.2,7.5,6.7,-39.8%,-45.6%,-28.7%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,496.0,30.2,27.1,24.3,-11.7%,-18.5%,+72.8%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,168.22,15.3,14.5,13.5,-15.7%,-22.2%,+22.9%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.34,1.7,0.8,0.7,-70.9%,-68.2%,-77.2%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,198.61,17.0,13.6,11.5,-2.2%,+0.0%,-20.0%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,49.15,10.3,9.9,9.5,+20.7%,+22.0%,+14.2%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,28.32,12.7,11.4,10.3,+14.0%,+16.4%,+6.3%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,96.37,4.7,3.7,3.3,-14.6%,-7.3%,-62.2%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,51.32,7.1,6.1,7.4,+5.6%,+4.6%,-28.9%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,15.14,14.5,12.6,10.8,+14.6%,+11.9%,+78.1%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,30.77,13.7,12.4,11.3,+11.2%,+12.3%,-5.6%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.854,10.9,10.2,8.8,+10.3%,+12.6%,-10.4%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,299.99,26.8,22.4,20.5,-4.2%,-4.6%,+106.0%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,18.25,0.0,0.0,0.0,-29.5%,-32.6%,-29.2%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.71,0.0,0.0,0.0,-41.6%,-46.4%,-41.5%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,138.34,0.0,0.0,0.0,-39.8%,-45.5%,+59.2%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,126.81,26.3,22.2,18.7,-6.6%,-8.1%,+18.9%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,97.705,0.0,0.0,0.0,+12.2%,+6.8%,+56.6%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.21,0.0,0.0,0.0,-41.5%,-44.1%,-52.0%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,98.2,80.8,43.2,28.6,-9.5%,-13.3%,+77.6%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,54.4,11.8,9.5,8.4,-1.9%,-11.4%,+22.5%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,32.14,11.6,9.7,7.9,-0.5%,-1.8%,+11.8%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,21.99,0.0,0.0,0.0,-50.2%,-51.7%,+30.0%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,41.81,19.9,15.2,10.8,-38.7%,-36.5%,-36.0%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,429.2,13.9,12.6,11.4,-17.4%,-15.3%,-35.0%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,25.5,6.7,5.9,5.2,-16.1%,-16.6%,-28.5%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,7.02,4.6,4.1,4.6,-45.7%,-44.5%,-42.5%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,41.62,8.3,8.3,9.6,-21.6%,-23.2%,-9.4%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,60.68,18.2,13.6,12.0,-6.8%,-13.3%,+20.7%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,18.65,4.1,3.7,3.7,-9.5%,-11.1%,-38.0%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,8.92,4.0,3.6,5.0,-26.9%,-29.1%,-16.8%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,182.0,-6.3,-9.2,-21.7,-22.9%,-31.0%,-35.9%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,274.51,28.4,26.8,24.4,+13.0%,+11.5%,+14.3%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,1.18,-4.5,-13.6,,+2.6%,-9.9%,-15.7%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,16.57,46.3,13.0,5.5,-27.1%,-26.0%,-23.7%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,4.65,37.5,16.8,13.6,-24.5%,-29.5%,-7.6%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,13.7,9.0,8.2,7.6,-29.3%,-31.0%,+26.4%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,40.02,8.5,7.3,6.6,-24.3%,-26.9%,+3.6%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,474.9,12.1,11.1,10.2,-19.0%,-17.1%,-36.3%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,22.9,18.1,11.3,8.6,-33.5%,-34.5%,-27.7%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,104.67,10.6,7.5,5.6,-51.3%,-52.4%,-49.3%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7888.0,8.0,5.7,4.3,-51.1%,-52.5%,-51.0%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,26.01,17.6,15.0,13.5,-15.2%,-13.2%,-11.8%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,7.2,1.5,0.8,,+10.8%,+6.5%,+36.3%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,672.8,42.1,33.1,28.4,+30.0%,+7.6%,+80.8%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,148.77,0.0,0.0,0.0,+36.1%,+28.8%,+69.6%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Jan,109.51,0.0,0.0,0.0,+28.9%,+24.1%,+121.5%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,220.18,0.0,0.0,0.0,+2.8%,+2.7%,+156.7%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,50.78,0.0,0.0,0.0,+37.6%,+26.8%,+155.8%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,199.42,0.0,0.0,0.0,+14.9%,+3.8%,+31.7%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,327.36,0.0,0.0,0.0,+20.7%,+11.7%,+98.9%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,196800.0,0.0,0.0,0.0,+63.5%,+39.1%,+269.9%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,900000.0,0.0,0.0,0.0,+38.0%,+21.5%,+446.1%
STX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,453.3,39.5,30.2,26.8,+64.6%,+37.2%,+579.3%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,304.15,39.5,31.9,27.6,+76.6%,+38.6%,+895.9%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,724.63,57.4,33.0,39.6,+205.3%,+107.3%,+2306.6%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,292.3,34.8,25.5,19.5,-1.1%,-4.2%,+341.9%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,79.43,11.2,9.9,9.9,-6.0%,-9.9%,+41.0%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,55.97,12.7,11.0,8.9,-11.7%,-15.5%,+6.0%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jan,173.18,15.0,13.2,11.9,+37.6%,+39.7%,+141.8%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,22.05,10.7,7.3,6.1,-24.7%,-27.8%,-26.1%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,246.74,23.4,22.8,21.6,-16.7%,-18.4%,+8.5%
