Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,304.13,39.2,34.5,30.4,-1.3%,-6.5%,+67.3%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,267.6,0.0,0.0,0.0,+56.3%,+20.0%,+319.7%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,183.89,0.0,0.0,0.0,-18.8%,-10.4%,+1.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,77.12,18.9,15.7,12.8,-5.6%,-9.1%,+2.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,927.03,28.7,23.4,19.8,-13.7%,-10.7%,+10.4%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,422.79,0.0,0.0,0.0,-12.6%,-8.1%,+15.0%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,317.02,25.0,22.1,19.5,-9.6%,-3.4%,-3.8%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,129.08,0.0,0.0,0.0,-16.3%,-21.1%,-1.0%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,192.01,0.0,0.0,0.0,-10.4%,-6.2%,+5.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,341.03,37.4,32.5,27.7,+18.7%,+13.4%,+62.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,81.71,35.3,31.3,27.4,+27.1%,+11.4%,+104.9%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,200.99,170.8,129.7,93.6,+1.9%,+9.1%,+86.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,999.89,0.0,0.0,0.0,+16.0%,+3.8%,+0.5%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,400.62,220.6,158.0,102.2,-10.9%,-8.4%,+66.0%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,526.6,21.4,19.3,17.4,-9.1%,-14.9%,+23.2%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,206.47,9.9,8.2,6.9,-14.8%,-13.7%,+26.8%
AON,Watchlist,,Financials,Insurance,Adj,Dec,331.8,17.4,15.5,14.1,-6.0%,-3.5%,-9.7%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,499.4,20.7,18.4,15.8,-22.6%,-18.0%,+2.8%
SPX,Indices,Indices,,,Adj,Dec,7126.06,20.1,18.1,16.8,+4.1%,+4.8%,+34.9%
QQQ,Indices,Indices,,,GAAP,Dec,648.85,,,,+5.6%,+4.4%,+46.1%
IWM,Indices,Indices,,,Adj,Dec,275.78,,,,+12.0%,+3.8%,+47.9%
SOX,Indices,Indices,,,Adj,Dec,9555.883,26.4,23.1,20.5,+34.9%,+22.6%,+149.3%
IGV,Indices,Indices,,,Adj,Dec,85.08,,,,-19.5%,-13.5%,-1.7%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,147.45,10.1,9.6,8.6,+2.6%,+3.2%,+51.5%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,521.3,27.4,23.5,20.5,-8.7%,-3.4%,+0.8%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,711558.8,21.8,21.2,19.1,-5.7%,-3.9%,-8.6%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2630.05,30.1,26.4,28.9,-20.5%,-7.6%,-43.8%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,194.75,23.1,21.0,19.3,-14.9%,-17.5%,+4.2%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,270.23,32.8,29.5,27.1,-0.6%,+5.8%,+37.2%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,97.31,30.0,24.9,21.6,+3.8%,+10.6%,+0.0%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,136.2,0.0,0.0,0.0,-20.4%,-14.6%,-0.3%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,20.61,18.2,16.6,15.5,-7.3%,-4.5%,-14.0%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1244.0,0.0,0.0,0.0,+35.0%,+6.6%,+120.5%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,396.94,0.0,0.0,0.0,+54.5%,+21.4%,+188.8%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,1791.44,51.7,43.9,41.0,+47.4%,+14.3%,+182.4%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,103.6,0.0,0.0,0.0,-18.7%,-21.2%,+0.2%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,49.32,0.0,0.0,0.0,-5.9%,-6.6%,+1.5%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,117.78,0.0,0.0,0.0,-27.1%,-30.6%,-16.6%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,9.85,0.0,0.0,0.0,-34.1%,-38.2%,-43.4%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,52.68,0.0,0.0,0.0,-10.9%,-19.7%,+47.0%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,46.59,0.0,0.0,0.0,+1.5%,-1.6%,+40.6%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,44.98,14.9,12.1,10.6,-29.5%,-33.0%,+3.4%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,34.59,-39.4,-40.6,-288.3,+28.3%,+22.7%,+60.4%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,36.56,39.8,31.4,16.2,+5.2%,+4.0%,+31.0%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,377.93,33.4,29.8,25.6,+21.8%,+16.0%,+71.5%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,372.06,19.0,17.5,15.8,-10.7%,-7.1%,-20.3%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,35.83,29.5,25.1,21.0,-3.2%,-10.3%,-25.6%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,455.35,27.9,24.9,22.6,-10.9%,-15.5%,+7.2%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,442.57,22.3,19.9,18.3,-15.3%,-19.0%,-4.4%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,568.55,29.4,26.1,23.2,-0.9%,-5.6%,+4.0%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,39.72,29.3,20.2,15.2,-40.9%,-39.2%,-50.2%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,317.41,13.5,10.9,9.6,-11.1%,-16.2%,+3.7%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,92.28,16.4,13.9,12.1,-7.6%,-11.1%,+21.2%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,182.14,0.0,0.0,0.0,-31.2%,-19.8%,-26.3%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,123.83,0.0,0.0,0.0,-42.3%,-33.7%,-44.0%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,244.45,10.4,9.2,8.3,-30.2%,-17.4%,-29.9%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,131.15,0.0,0.0,0.0,-18.5%,-15.8%,+56.8%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,140.36,0.1,0.1,0.1,-30.2%,-11.7%,-26.6%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,96.66,0.0,0.0,0.0,-36.9%,-24.1%,-37.4%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,323.05,0.0,0.0,0.0,-7.8%,-13.8%,-23.9%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,469.21,48.3,41.8,36.0,-17.2%,-12.3%,-2.8%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,88.5,13.5,10.4,8.7,-14.0%,-30.2%,-24.3%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,260.49,23.7,21.5,19.7,+17.0%,+4.6%,+58.6%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,117.05,19.2,17.4,15.2,-6.2%,-4.8%,+38.1%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,54.07,25.9,21.3,17.7,-11.2%,-28.9%,-23.1%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,127.5,0.0,0.0,0.0,+14.4%,+6.5%,+36.8%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,157.79,19.6,18.0,16.5,-1.6%,-9.1%,-3.3%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,81.48,15.3,13.6,11.9,+10.7%,+12.4%,+9.3%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,151.2,18.5,16.7,15.1,+11.4%,+8.6%,+10.1%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,251.14,19.9,18.4,16.6,+8.6%,+9.4%,+14.0%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,43.32,22.8,20.4,18.4,+19.5%,+19.5%,+56.5%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,7000.92,17.1,14.8,13.1,-4.0%,-7.4%,-2.6%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,104.79,1.2,1.0,1.0,-7.6%,-1.8%,+11.8%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,441.96,27.1,24.9,21.7,+15.3%,+10.3%,+5.0%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,422.58,51.6,43.0,36.1,+47.1%,+25.2%,-2.4%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,46.75,28.0,24.1,18.8,+22.2%,+9.2%,+101.6%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,527.56,12.0,10.2,7.1,+19.0%,+11.8%,+11.7%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,151.86,10.1,9.2,8.5,+8.6%,+9.3%,+25.2%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,283.04,0.0,0.0,0.0,-14.8%,-14.8%,-1.9%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,236.62,5.6,4.9,4.3,+13.4%,+24.7%,-30.2%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,211.44,7.5,6.6,5.5,-9.1%,-14.6%,-3.3%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,46.51,17.3,16.6,,-8.8%,-8.3%,-7.7%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.67,-9.0,-8.3,-4.7,+1.2%,-11.6%,-27.7%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,29.63,7.2,6.7,6.1,+5.8%,+6.5%,-7.0%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,141.38,9.4,8.6,,+0.7%,+1.7%,+13.2%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,36.86,14.5,12.2,10.7,-3.9%,+7.9%,+38.5%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,45.25,20.4,17.5,15.2,+22.8%,+14.2%,+40.7%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,78.32,19.5,18.0,16.5,+14.8%,+14.6%,+23.9%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,81.33,28.5,21.6,17.4,-19.0%,-29.3%,+205.6%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,64.17,11.5,11.1,10.9,+11.3%,+3.9%,+10.3%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,278.64,0.0,0.0,0.0,+1.2%,+2.4%,-15.6%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,77.3,10.8,9.5,8.2,-2.6%,-1.7%,+14.9%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,72.11,10.9,10.0,9.2,-17.5%,-15.9%,-5.5%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,536.61,43.8,34.5,29.1,-7.6%,+6.4%,-6.6%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,141.01,2.4,1.8,1.6,-3.8%,-14.7%,+30.6%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,44.36,41.7,30.6,24.1,+13.5%,+12.3%,+34.3%
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,50.81,8.7,7.8,6.9,-13.0%,-10.7%,-16.7%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,196.64,0.0,0.0,0.0,-1.0%,-0.1%,+61.4%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,182.41,0.0,0.0,0.0,-16.3%,-8.7%,+4.4%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,3.16,0.0,0.0,0.0,+1.3%,-1.3%,+31.1%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,147.91,0.0,0.0,0.0,+30.2%,+41.2%,+5.6%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,270.68,15.5,14.1,12.9,+7.9%,-0.1%,+24.7%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,195.02,0.0,0.0,0.0,+12.4%,+2.9%,+19.1%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,589.25,40.6,35.7,31.4,-12.9%,-17.6%,+43.2%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,200.11,27.7,25.2,23.8,+14.9%,+10.8%,+56.4%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,23.07,11.1,10.8,10.8,+7.9%,+5.5%,+80.0%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,20.19,27.1,17.0,12.1,+28.1%,+6.2%,+9.2%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,9.86,120.2,112.0,53.0,+21.7%,+7.6%,-30.9%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.84,8.0,5.2,3.8,-29.0%,-24.7%,-68.3%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,205.14,0.0,0.0,0.0,-19.9%,-24.9%,-22.4%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,21.22,116.0,40.9,30.2,+7.4%,-5.7%,+16.3%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,38.17,0.0,0.0,0.0,-7.2%,-16.6%,-37.1%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,148.97,0.0,0.0,0.0,-14.2%,-22.2%,-53.8%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,176.46,13.6,12.3,10.9,-21.7%,-25.8%,+22.6%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,119.68,9.0,8.1,7.3,-34.3%,-34.5%,-14.1%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,520.6,31.7,28.5,25.5,-7.3%,-14.8%,+75.7%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,183.88,16.7,15.9,14.7,-7.8%,-16.3%,+73.4%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.84,2.4,1.1,0.9,-60.0%,-49.7%,-68.9%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,197.67,16.9,13.5,11.5,-2.6%,+6.1%,-24.6%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,46.55,9.8,9.4,8.9,+14.3%,+19.6%,+5.7%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,26.51,11.9,10.7,9.7,+6.7%,+12.9%,-2.4%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,107.52,5.2,4.1,3.9,-4.7%,+24.8%,-57.8%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,55.23,7.7,6.5,8.0,+13.6%,+25.0%,-24.6%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,15.48,14.8,12.9,11.1,+17.2%,+14.9%,+66.3%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,29.59,13.3,11.9,10.9,+7.0%,+9.4%,-6.8%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.867,10.9,10.3,8.9,+10.7%,+15.9%,-10.7%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,341.68,30.5,25.5,23.4,+9.2%,+3.5%,+126.0%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,20.12,0.0,0.0,0.0,-22.3%,-22.3%,-20.3%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,6.03,0.0,0.0,0.0,-25.3%,-19.9%,-23.5%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,163.8,0.1,0.0,0.0,-28.7%,-29.1%,+70.3%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,141.55,29.3,24.7,20.9,+4.3%,+8.3%,+25.6%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,104.65,0.0,0.0,0.0,+20.1%,+12.5%,+57.9%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.47,0.0,0.0,0.0,-40.8%,-36.7%,-55.3%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,116.19,95.6,51.2,33.8,+7.1%,+12.1%,+98.8%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,61.9,13.5,10.9,9.6,+11.7%,+0.2%,+40.2%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,35.51,12.8,10.7,8.7,+10.0%,+13.3%,+22.4%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,25.92,0.0,0.0,0.0,-41.3%,-36.7%,+34.8%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,47.01,22.4,17.1,12.1,-31.1%,-30.5%,-23.5%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,464.0,15.0,13.6,12.3,-10.7%,-9.9%,-37.6%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,27.94,7.3,6.4,5.7,-8.1%,-0.7%,-15.5%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,7.4,4.9,4.4,4.8,-42.8%,-40.8%,-36.2%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,47.96,9.6,9.0,10.0,-9.7%,-29.5%,+6.9%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,71.26,21.3,16.0,13.9,+9.5%,+8.1%,+32.2%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,19.48,4.3,3.8,3.8,-5.5%,-0.1%,-34.8%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,10.59,4.7,4.2,5.9,-13.2%,-11.5%,-6.2%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,203.8,-7.0,-10.3,-24.3,-13.6%,-27.7%,-31.6%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,274.05,28.4,26.7,24.4,+12.8%,+9.9%,+11.1%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,1.01,-3.9,-11.6,,-12.2%,-15.8%,-32.7%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,21.19,59.2,16.6,7.0,-6.7%,-16.6%,-10.2%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.1,41.1,18.4,14.9,-17.2%,-19.4%,-5.4%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,14.95,9.8,8.9,8.3,-22.8%,-18.4%,+34.0%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,44.33,9.4,8.1,7.4,-16.1%,-17.0%,+18.0%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,523.4,13.3,12.2,11.2,-10.7%,-10.2%,-34.4%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,22.82,18.1,11.3,8.6,-33.8%,-30.0%,-32.1%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,110.08,11.2,7.9,5.9,-48.8%,-41.6%,-51.6%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,8264.0,8.4,5.9,4.5,-48.8%,-42.8%,-52.1%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,30.25,20.5,17.4,15.7,-1.4%,-1.1%,+3.9%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,8.1,1.7,0.9,,+24.6%,-5.3%,+62.0%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,785.8,49.1,38.7,33.2,+51.8%,+14.0%,+100.6%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,166.73,0.0,0.0,0.0,+52.5%,+57.6%,+65.5%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Jan,139.69,0.0,0.0,0.0,+64.4%,+73.6%,+170.2%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,278.39,0.0,0.0,0.0,+30.0%,+20.1%,+218.2%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,68.5,0.0,0.0,0.0,+85.6%,+45.9%,+261.9%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,229.82,0.0,0.0,0.0,+32.5%,+20.0%,+54.8%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,371.45,0.0,0.0,0.0,+37.0%,+23.7%,+110.7%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,218000.0,0.0,0.0,0.0,+81.1%,+45.8%,+294.2%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1144000.0,0.0,0.0,0.0,+75.5%,+50.9%,+553.7%
STX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,547.75,47.7,36.4,32.4,+98.9%,+67.9%,+622.8%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,372.52,48.3,39.1,33.7,+116.2%,+68.2%,+920.3%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,920.99,72.9,41.9,50.4,+288.0%,+122.7%,+2843.4%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,396.01,47.2,34.6,26.5,+34.0%,+26.3%,+371.2%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,81.9,11.6,10.2,10.2,-3.1%,+2.2%,+42.1%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,58.99,13.3,11.6,9.3,-7.0%,+2.1%,+5.4%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jan,196.55,17.0,15.0,13.5,+56.1%,+63.1%,+131.8%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,28.56,13.8,9.4,7.9,-2.4%,-12.5%,-9.3%
