Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.369,11.196,+8.0%,11.647,+4.0%,12.88,+10.6%,234.11,18.2,+24.2%,+1.4%,+11.4%,+12.3%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,18.628,20.276,+8.8%,19.774,-2.5%,19.774,+0.0%,334.14,16.9,+6.2%,+3.7%,+15.3%,+20.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,19.753,21.048,+6.6%,21.602,+2.6%,22.404,+3.7%,334.14,14.9,+13.4%,+3.7%,+15.3%,+20.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.017,22.743,+8.2%,23.202,+2.0%,23.513,+1.3%,334.14,14.2,+11.9%,+3.7%,+15.3%,+20.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,20.1,23.35,+16.2%,25.429,+8.9%,25.819,+1.5%,334.14,12.9,+28.5%,+3.7%,+15.3%,+20.1%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.735,7.991,+3.3%,7.955,-0.5%,7.955,+0.0%,130.61,16.4,+2.8%,-9.8%,+18.3%,-2.6%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.384,9.174,-2.2%,9.213,+0.4%,8.944,-2.9%,130.61,14.6,-4.7%,-9.8%,+18.3%,-2.6%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.088,10.989,-0.9%,10.807,-1.7%,10.724,-0.8%,130.61,12.2,-3.3%,-9.8%,+18.3%,-2.6%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,12.36,12.405,+0.4%,12.625,+1.8%,12.437,-1.5%,130.61,10.5,+0.6%,-9.8%,+18.3%,-2.6%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,16.344,17.88,+9.4%,17.902,+0.1%,17.902,+0.0%,215.69,12.0,+9.5%,+0.7%,+5.2%,-13.9%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,15.935,16.178,+1.5%,16.244,+0.4%,17.09,+5.2%,215.69,12.6,+7.2%,+0.7%,+5.2%,-13.9%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.834,16.29,-3.2%,16.242,-0.3%,16.446,+1.3%,215.69,13.1,-2.3%,+0.7%,+5.2%,-13.9%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.913,16.864,-5.9%,16.139,-4.3%,16.739,+3.7%,215.69,12.9,-6.6%,+0.7%,+5.2%,-13.9%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,0.975,1.024,+5.0%,1.028,+0.4%,1.028,+0.0%,64.83,63.1,+5.4%,-23.2%,+8.2%,+1.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.242,1.459,+17.5%,1.477,+1.2%,1.547,+4.7%,64.83,41.9,+24.6%,-23.2%,+8.2%,+1.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.568,1.966,+25.4%,2.008,+2.1%,2.127,+5.9%,64.83,30.5,+35.7%,-23.2%,+8.2%,+1.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.43,2.55,+4.9%,2.573,+0.9%,2.724,+5.9%,64.83,23.8,+12.1%,-23.2%,+8.2%,+1.3%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,8.143,9.373,+15.1%,9.394,+0.2%,9.394,+0.0%,467.02,49.7,+15.4%,-30.7%,+1.8%,+39.2%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,11.82,14.658,+24.0%,15.496,+5.7%,15.968,+3.0%,467.02,29.2,+35.1%,-30.7%,+1.8%,+39.2%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,14.161,18.898,+33.5%,20.398,+7.9%,21.327,+4.6%,467.02,21.9,+50.6%,-30.7%,+1.8%,+39.2%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,17.448,23.806,+36.4%,25.419,+6.8%,26.672,+4.9%,467.02,17.5,+52.9%,-30.7%,+1.8%,+39.2%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.659,7.934,+3.6%,7.941,+0.1%,7.941,+0.0%,159.71,20.1,+3.7%,-28.5%,-13.8%,-43.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.334,8.574,+2.9%,8.876,+3.5%,9.056,+2.0%,159.71,17.6,+8.7%,-28.5%,-13.8%,-43.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.803,9.604,-2.0%,9.888,+3.0%,10.037,+1.5%,159.71,15.9,+2.4%,-28.5%,-13.8%,-43.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,11.037,11.24,+1.8%,11.155,-0.8%,11.334,+1.6%,159.71,14.1,+2.7%,-28.5%,-13.8%,-43.0%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.15,29.52,+1.3%,29.52,+0.0%,29.52,+0.0%,1099.41,37.2,+1.3%,-35.0%,+3.4%,-41.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,36.121,40.414,+11.9%,41.971,+3.9%,43.28,+3.1%,1099.41,25.4,+19.8%,-35.0%,+3.4%,-41.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,45.121,51.008,+13.0%,53.094,+4.1%,54.285,+2.2%,1099.41,20.3,+20.3%,-35.0%,+3.4%,-41.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,56.186,58.999,+5.0%,63.171,+7.1%,65.473,+3.6%,1099.41,16.8,+16.5%,-35.0%,+3.4%,-41.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.571,10.587,+10.6%,10.598,+0.1%,10.598,+0.0%,346.08,32.7,+10.7%,+10.3%,+15.7%,+108.5%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.189,11.241,+10.3%,11.618,+3.4%,14.242,+22.6%,346.08,24.3,+39.8%,+10.3%,+15.7%,+108.5%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,11.543,13.394,+16.0%,13.545,+1.1%,14.691,+8.5%,346.08,23.6,+27.3%,+10.3%,+15.7%,+108.5%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.309,14.603,+9.7%,15.668,+7.3%,17.36,+10.8%,346.08,19.9,+30.4%,+10.3%,+15.7%,+108.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,6.634,7.42,+11.8%,7.42,+0.0%,7.42,+0.0%,1051.77,141.7,+11.8%,+268.5%,+160.1%,+761.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,10.798,29.113,+169.6%,55.794,+91.6%,62.25,+11.6%,1051.77,16.9,+476.5%,+268.5%,+160.1%,+761.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,12.943,37.046,+186.2%,91.015,+145.7%,117.427,+29.0%,1051.77,9.0,+807.3%,+268.5%,+160.1%,+761.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,17.05,36.88,+116.3%,84.502,+129.1%,127.483,+50.9%,1051.77,8.3,+647.7%,+268.5%,+160.1%,+761.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.297,2.036,+57.0%,2.066,+1.5%,2.066,+0.0%,103.25,50.0,+59.3%,-8.7%,+42.4%,+35.2%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.557,2.516,+61.6%,2.374,-5.6%,1.917,-19.3%,103.25,53.9,+23.1%,-8.7%,+42.4%,+35.2%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,1.913,2.904,+51.8%,2.85,-1.9%,2.604,-8.6%,103.25,39.7,+36.1%,-8.7%,+42.4%,+35.2%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,1.8,3.445,+91.4%,3.406,-1.1%,3.053,-10.4%,103.25,33.8,+69.6%,-8.7%,+42.4%,+35.2%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.383,36.616,-2.1%,36.616,+0.0%,36.616,+0.0%,1297.68,35.4,-2.1%,-2.4%,+12.6%,-5.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.361,39.046,-10.0%,38.986,-0.2%,39.99,+2.6%,1297.68,32.5,-7.8%,-2.4%,+12.6%,-5.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,49.673,45.829,-7.7%,45.653,-0.4%,46.937,+2.8%,1297.68,27.6,-5.5%,-2.4%,+12.6%,-5.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.837,53.571,+1.4%,52.53,-1.9%,53.272,+1.4%,1297.68,24.4,+0.8%,-2.4%,+12.6%,-5.7%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,5.782,6.862,+18.7%,6.907,+0.7%,6.907,+0.0%,356.47,51.6,+19.5%,+15.7%,+22.3%,+43.8%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,6.53,7.751,+18.7%,7.75,-0.0%,8.018,+3.5%,356.47,44.5,+22.8%,+15.7%,+22.3%,+43.8%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,7.581,8.819,+16.3%,8.919,+1.1%,9.203,+3.2%,356.47,38.7,+21.4%,+15.7%,+22.3%,+43.8%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.523,9.997,+17.3%,10.143,+1.5%,10.462,+3.1%,356.47,34.1,+22.8%,+15.7%,+22.3%,+43.8%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,4.011,4.012,+0.0%,4.012,+0.0%,4.012,+0.0%,371.33,92.6,+0.0%,+116.9%,+59.2%,+305.3%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,3.985,4.797,+20.4%,5.291,+10.3%,5.635,+6.5%,371.33,65.9,+41.4%,+116.9%,+59.2%,+305.3%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.778,5.662,+18.5%,6.981,+23.3%,7.969,+14.2%,371.33,46.6,+66.8%,+116.9%,+59.2%,+305.3%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.187,6.286,+21.2%,7.792,+24.0%,9.561,+22.7%,371.33,38.8,+84.3%,+116.9%,+59.2%,+305.3%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.269,5.08,+19.0%,5.084,+0.1%,5.084,+0.0%,171.52,33.7,+19.1%,-24.3%,+7.2%,-25.5%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.648,5.905,+4.6%,5.671,-4.0%,4.664,-17.8%,171.52,36.8,-17.4%,-24.3%,+7.2%,-25.5%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.359,7.486,+17.7%,7.479,-0.1%,6.887,-7.9%,171.52,24.9,+8.3%,-24.3%,+7.2%,-25.5%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,7.542,8.577,+13.7%,8.101,-5.5%,8.881,+9.6%,171.52,19.3,+17.8%,-24.3%,+7.2%,-25.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.626,6.3,+73.7%,2.49,-60.5%,2.49,+0.0%,69.67,28.0,-31.3%,-14.7%,-7.3%,-18.3%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.088,4.12,+0.8%,3.338,-19.0%,3.246,-2.8%,69.67,21.5,-20.6%,-14.7%,-7.3%,-18.3%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.96,4.902,-1.2%,4.396,-10.3%,4.478,+1.9%,69.67,15.6,-9.7%,-14.7%,-7.3%,-18.3%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.684,6.03,+6.1%,5.466,-9.4%,5.52,+1.0%,69.67,12.6,-2.9%,-14.7%,-7.3%,-18.3%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,21.368,23.039,+7.8%,22.806,-1.0%,22.806,+0.0%,1107.08,48.5,+6.7%,+3.0%,+21.6%,+43.7%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.158,32.347,+10.9%,34.279,+6.0%,35.983,+5.0%,1107.08,30.8,+23.4%,+3.0%,+21.6%,+43.7%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.248,39.669,+12.5%,40.642,+2.5%,43.819,+7.8%,1107.08,25.3,+24.3%,+3.0%,+21.6%,+43.7%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.167,46.88,+11.2%,47.532,+1.4%,50.544,+6.3%,1107.08,21.9,+19.9%,+3.0%,+21.6%,+43.7%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.393,13.403,+0.1%,13.403,+0.0%,13.403,+0.0%,373.94,27.9,+0.1%,-22.7%,-2.4%,-23.1%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.178,15.961,+5.2%,17.233,+8.0%,17.306,+0.4%,373.94,21.6,+14.0%,-22.7%,-2.4%,-23.1%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,17.763,18.74,+5.5%,19.013,+1.5%,19.494,+2.5%,373.94,19.2,+9.7%,-22.7%,-2.4%,-23.1%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,21.112,22.12,+4.8%,22.397,+1.3%,22.814,+1.9%,373.94,16.4,+8.1%,-22.7%,-2.4%,-23.1%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.812,10.723,-0.8%,10.723,+0.0%,10.723,+0.0%,328.48,30.6,-0.8%,-6.3%,+7.9%,-4.4%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.674,12.691,+0.1%,12.651,-0.3%,12.8,+1.2%,328.48,25.7,+1.0%,-6.3%,+7.9%,-4.4%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.305,14.373,+0.5%,14.464,+0.6%,14.789,+2.2%,328.48,22.2,+3.4%,-6.3%,+7.9%,-4.4%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.023,16.224,+1.3%,16.341,+0.7%,16.808,+2.9%,328.48,19.5,+4.9%,-6.3%,+7.9%,-4.4%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,4.843,5.328,+10.0%,5.343,+0.3%,5.343,+0.0%,120.07,22.5,+10.3%,-22.1%,+9.8%,-13.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.405,6.425,+0.3%,6.341,-1.3%,5.869,-7.4%,120.07,20.5,-8.4%,-22.1%,+9.8%,-13.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,7.941,7.944,+0.0%,7.848,-1.2%,7.606,-3.1%,120.07,15.8,-4.2%,-22.1%,+9.8%,-13.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,7.677,8.817,+14.8%,8.649,-1.9%,8.125,-6.1%,120.07,14.8,+5.8%,-22.1%,+9.8%,-13.2%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.587,9.099,+6.0%,9.107,+0.1%,9.107,+0.0%,168.94,18.6,+6.1%,-21.1%,-3.9%,-20.8%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.929,10.623,+7.0%,10.726,+1.0%,10.484,-2.3%,168.94,16.1,+5.6%,-21.1%,-3.9%,-20.8%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.608,12.321,+6.1%,12.543,+1.8%,12.338,-1.6%,168.94,13.7,+6.3%,-21.1%,-3.9%,-20.8%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.36,14.121,+5.7%,14.493,+2.6%,14.189,-2.1%,168.94,11.9,+6.2%,-21.1%,-3.9%,-20.8%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,7.926,8.065,+1.8%,8.057,-0.1%,8.057,+0.0%,343.83,42.7,+1.7%,+19.7%,+14.4%,+36.3%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.058,9.126,+0.8%,9.037,-1.0%,9.007,-0.3%,343.83,38.2,-0.6%,+19.7%,+14.4%,+36.3%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.506,10.489,-0.2%,10.397,-0.9%,10.408,+0.1%,343.83,33.0,-0.9%,+19.7%,+14.4%,+36.3%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,,12.293,,12.073,-1.8%,12.058,-0.1%,343.83,28.5,,+19.7%,+14.4%,+36.3%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.85,2.124,+14.8%,2.141,+0.8%,2.141,+0.0%,94.7,44.2,+15.7%,+47.3%,+39.6%,+87.4%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.99,2.318,+16.5%,2.469,+6.5%,2.517,+1.9%,94.7,37.6,+26.5%,+47.3%,+39.6%,+87.4%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.125,2.61,+22.8%,2.729,+4.6%,2.872,+5.2%,94.7,33.0,+35.2%,+47.3%,+39.6%,+87.4%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.44,2.98,+22.1%,3.11,+4.4%,3.29,+5.8%,94.7,28.8,+34.8%,+47.3%,+39.6%,+87.4%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.803,0.914,+13.8%,0.914,+0.0%,0.914,+0.0%,224.94,246.1,+13.8%,+14.1%,+1.9%,+22.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.053,1.178,+11.9%,1.129,-4.2%,1.198,+6.1%,224.94,187.8,+13.8%,+14.1%,+1.9%,+22.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.409,1.552,+10.1%,1.471,-5.2%,1.604,+9.0%,224.94,140.2,+13.8%,+14.1%,+1.9%,+22.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.822,2.159,+18.5%,2.058,-4.7%,2.287,+11.1%,224.94,98.4,+25.5%,+14.1%,+1.9%,+22.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.151,18.099,-0.3%,18.099,+0.0%,18.099,+0.0%,957.68,52.9,-0.3%,+11.1%,-0.8%,-4.7%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.014,20.289,+1.4%,20.412,+0.6%,20.539,+0.6%,957.68,46.6,+2.6%,+11.1%,-0.8%,-4.7%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.093,22.249,+0.7%,22.722,+2.1%,22.662,-0.3%,957.68,42.3,+2.6%,+11.1%,-0.8%,-4.7%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.023,24.587,+2.3%,25.251,+2.7%,24.894,-1.4%,957.68,38.5,+3.6%,+11.1%,-0.8%,-4.7%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.428,1.269,-11.1%,1.266,-0.2%,1.266,+0.0%,381.61,301.4,-11.3%,-15.1%,+0.2%,+9.4%
