Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2025,4.395,4.625,+5.2%,4.625,+0.0%,4.625,+0.0%,218.29,47.2,+5.2%,+17.0%,+6.6%,+23.2%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2026,6.169,8.243,+33.6%,9.271,+12.5%,9.945,+7.3%,218.29,21.9,+61.2%,+17.0%,+6.6%,+23.2%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2027,7.16,10.738,+50.0%,12.749,+18.7%,16.136,+26.6%,218.29,13.5,+125.4%,+17.0%,+6.6%,+23.2%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2028,8.152,12.406,+52.2%,15.044,+21.3%,21.573,+43.4%,218.29,10.1,+164.6%,+17.0%,+6.6%,+23.2%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,28.125,22.933,-18.5%,22.933,+0.0%,22.933,+0.0%,648.03,28.3,-18.5%,-1.8%,+14.0%,-13.7%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,29.872,29.579,-1.0%,32.825,+11.0%,31.363,-4.5%,648.03,20.7,+5.0%,-1.8%,+14.0%,-13.7%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,34.16,34.472,+0.9%,35.09,+1.8%,33.835,-3.6%,648.03,19.2,-1.0%,-1.8%,+14.0%,-13.7%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,39.98,40.565,+1.5%,40.387,-0.4%,39.292,-2.7%,648.03,16.5,-1.7%,-1.8%,+14.0%,-13.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2025,6.676,7.102,+6.4%,7.102,+0.0%,7.102,+0.0%,256.78,36.2,+6.4%,+11.2%,+6.3%,+11.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2026,7.602,7.683,+1.1%,8.766,+14.1%,12.658,+44.4%,256.78,20.3,+66.5%,+11.2%,+6.3%,+11.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2027,9.226,9.301,+0.8%,9.982,+7.3%,10.783,+8.0%,256.78,23.8,+16.9%,+11.2%,+6.3%,+11.7%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.925,11.599,+6.2%,13.006,+12.1%,14.073,+8.2%,256.78,18.2,+28.8%,+11.2%,+6.3%,+11.7%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,19.841,19.774,-0.3%,19.774,+0.0%,19.774,+0.0%,356.23,18.0,-0.3%,+10.6%,+13.6%,+16.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,20.536,21.584,+5.1%,22.321,+3.4%,24.88,+11.5%,356.23,14.3,+21.2%,+10.6%,+13.6%,+16.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.768,23.175,+6.5%,23.462,+1.2%,25.197,+7.4%,356.23,14.1,+15.8%,+10.6%,+13.6%,+16.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,,25.371,,25.819,+1.8%,27.48,+6.4%,356.23,13.0,,+10.6%,+13.6%,+16.6%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.783,7.955,+2.2%,7.955,+0.0%,7.955,+0.0%,128.98,16.2,+2.2%,-10.9%,-3.7%,-5.4%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.291,9.255,-0.4%,8.944,-3.4%,8.754,-2.1%,128.98,14.7,-5.8%,-10.9%,-3.7%,-5.4%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.108,10.88,-2.1%,10.724,-1.4%,10.707,-0.2%,128.98,12.0,-3.6%,-10.9%,-3.7%,-5.4%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,,12.718,,12.437,-2.2%,12.474,+0.3%,128.98,10.3,,-10.9%,-3.7%,-5.4%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,17.542,17.902,+2.1%,17.902,+0.0%,17.902,+0.0%,217.62,12.2,+2.1%,+1.6%,+7.6%,-7.0%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,16.424,16.173,-1.5%,16.3,+0.8%,17.93,+10.0%,217.62,12.1,+9.2%,+1.6%,+7.6%,-7.0%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.764,16.239,-3.1%,16.279,+0.2%,16.241,-0.2%,217.62,13.4,-3.1%,+1.6%,+7.6%,-7.0%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.633,15.955,-9.5%,16.583,+3.9%,16.153,-2.6%,217.62,13.5,-8.4%,+1.6%,+7.6%,-7.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,1.044,1.028,-1.5%,1.028,+0.0%,1.028,+0.0%,69.16,67.3,-1.5%,-18.1%,+2.0%,-2.4%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.408,1.477,+4.9%,1.548,+4.8%,1.692,+9.3%,69.16,40.9,+20.2%,-18.1%,+2.0%,-2.4%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.971,2.015,+2.2%,2.126,+5.5%,2.297,+8.0%,69.16,30.1,+16.5%,-18.1%,+2.0%,-2.4%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.664,2.584,-3.0%,2.718,+5.2%,2.756,+1.4%,69.16,25.1,+3.5%,-18.1%,+2.0%,-2.4%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2025,9.065,9.394,+3.6%,9.394,+0.0%,9.394,+0.0%,323.96,34.5,+3.6%,-51.9%,-32.3%,-43.3%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2026,13.565,15.5,+14.3%,15.92,+2.7%,15.704,-1.4%,323.96,20.6,+15.8%,-51.9%,-32.3%,-43.3%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2027,16.748,20.349,+21.5%,21.255,+4.5%,20.146,-5.2%,323.96,16.1,+20.3%,-51.9%,-32.3%,-43.3%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2028,21.381,25.766,+20.5%,26.875,+4.3%,25.316,-5.8%,323.96,12.8,+18.4%,-51.9%,-32.3%,-43.3%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.805,7.941,+1.7%,7.941,+0.0%,7.941,+0.0%,262.4,33.0,+1.7%,+17.5%,+62.4%,-6.1%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.427,8.871,+5.3%,9.055,+2.1%,9.236,+2.0%,262.4,28.4,+9.6%,+17.5%,+62.4%,-6.1%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.757,9.89,+1.4%,10.035,+1.5%,10.26,+2.2%,262.4,25.6,+5.2%,+17.5%,+62.4%,-6.1%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,11.243,11.059,-1.6%,11.338,+2.5%,11.54,+1.8%,262.4,22.7,+2.6%,+17.5%,+62.4%,-6.1%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.516,29.52,+0.0%,29.52,+0.0%,29.52,+0.0%,985.39,33.4,+0.0%,-41.7%,-16.9%,-38.3%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,35.307,41.98,+18.9%,43.003,+2.4%,43.009,+0.0%,985.39,22.9,+21.8%,-41.7%,-16.9%,-38.3%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,43.375,53.184,+22.6%,54.176,+1.9%,52.757,-2.6%,985.39,18.7,+21.6%,-41.7%,-16.9%,-38.3%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,52.884,63.116,+19.3%,65.389,+3.6%,63.68,-2.6%,985.39,15.5,+20.4%,-41.7%,-16.9%,-38.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.923,10.598,+6.8%,10.598,+0.0%,10.598,+0.0%,335.45,31.7,+6.8%,+6.9%,-5.9%,+39.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.666,11.602,+8.8%,14.302,+23.3%,20.656,+44.4%,335.45,16.2,+93.7%,+6.9%,-5.9%,+39.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,12.133,13.511,+11.4%,14.646,+8.4%,15.078,+2.9%,335.45,22.2,+24.3%,+6.9%,-5.9%,+39.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.857,15.61,+12.7%,17.275,+10.7%,18.095,+4.7%,335.45,18.5,+30.6%,+6.9%,-5.9%,+39.3%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,7.351,7.42,+0.9%,7.42,+0.0%,7.42,+0.0%,975.26,131.4,+0.9%,+241.7%,-2.1%,+547.7%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,12.402,36.342,+193.0%,60.369,+66.1%,73.441,+21.7%,975.26,13.3,+492.2%,+241.7%,-2.1%,+547.7%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,14.933,53.456,+258.0%,108.886,+103.7%,155.962,+43.2%,975.26,6.3,+944.4%,+241.7%,-2.1%,+547.7%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,17.262,48.319,+179.9%,113.491,+134.9%,177.74,+56.6%,975.26,5.5,+929.7%,+241.7%,-2.1%,+547.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.708,2.066,+21.0%,2.066,+0.0%,2.066,+0.0%,112.57,54.5,+21.0%,-0.5%,+22.1%,-4.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.136,2.385,+11.7%,1.892,-20.7%,2.158,+14.1%,112.57,52.2,+1.0%,-0.5%,+22.1%,-4.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.387,2.865,+20.0%,2.584,-9.8%,2.924,+13.2%,112.57,38.5,+22.5%,-0.5%,+22.1%,-4.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.17,3.46,+59.4%,3.031,-12.4%,3.622,+19.5%,112.57,31.1,+66.9%,-0.5%,+22.1%,-4.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,36.941,36.616,-0.9%,36.616,+0.0%,36.616,+0.0%,1140.32,31.1,-0.9%,-14.3%,-9.3%,-11.8%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,42.212,39.025,-7.5%,39.994,+2.5%,41.255,+3.2%,1140.32,27.6,-2.3%,-14.3%,-9.3%,-11.8%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,48.579,45.683,-6.0%,47.101,+3.1%,48.42,+2.8%,1140.32,23.6,-0.3%,-14.3%,-9.3%,-11.8%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,50.303,52.548,+4.5%,54.371,+3.5%,55.096,+1.3%,1140.32,20.7,+9.5%,-14.3%,-9.3%,-11.8%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,6.173,6.907,+11.9%,6.907,+0.0%,6.907,+0.0%,323.66,46.9,+11.9%,+5.1%,-2.7%,+15.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,7.096,7.881,+11.1%,8.018,+1.7%,8.507,+6.1%,323.66,38.0,+19.9%,+5.1%,-2.7%,+15.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,8.215,8.908,+8.4%,9.203,+3.3%,9.71,+5.5%,323.66,33.3,+18.2%,+5.1%,-2.7%,+15.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,9.528,10.132,+6.3%,10.462,+3.3%,10.925,+4.4%,323.66,29.6,+14.7%,+5.1%,-2.7%,+15.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,,,,,,,,298.22,,,+74.2%,-17.7%,+158.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,4.426,5.293,+19.6%,5.623,+6.2%,5.642,+0.3%,298.22,52.9,+27.5%,+74.2%,-17.7%,+158.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.948,6.995,+41.4%,7.921,+13.2%,9.427,+19.0%,298.22,31.6,+90.5%,+74.2%,-17.7%,+158.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.583,7.792,+39.6%,9.388,+20.5%,11.799,+25.7%,298.22,25.3,+111.3%,+74.2%,-17.7%,+158.0%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.324,5.084,+17.6%,5.084,+0.0%,5.084,+0.0%,201.95,39.7,+17.6%,-10.8%,+30.6%,-22.4%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.9,5.671,-3.9%,5.108,-9.9%,5.446,+6.6%,201.95,37.1,-7.7%,-10.8%,+30.6%,-22.4%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.788,7.479,+10.2%,6.887,-7.9%,6.889,+0.0%,201.95,29.3,+1.5%,-10.8%,+30.6%,-22.4%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,8.017,8.101,+1.0%,8.881,+9.6%,9.511,+7.1%,201.95,21.2,+18.6%,-10.8%,+30.6%,-22.4%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.618,2.49,-31.2%,2.49,+0.0%,2.49,+0.0%,71.67,28.8,-31.2%,-12.3%,+3.0%,-24.3%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.227,3.31,-21.7%,3.313,+0.1%,3.322,+0.3%,71.67,21.6,-21.4%,-12.3%,+3.0%,-24.3%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.922,4.395,-10.7%,4.435,+0.9%,4.443,+0.2%,71.67,16.1,-9.7%,-12.3%,+3.0%,-24.3%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.7,5.432,-4.7%,5.44,+0.1%,5.419,-0.4%,71.67,13.2,-4.9%,-12.3%,+3.0%,-24.3%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,22.355,22.806,+2.0%,22.806,+0.0%,22.806,+0.0%,1115.7,48.9,+2.0%,+3.8%,-3.9%,+47.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.744,33.31,+12.0%,35.998,+8.1%,35.875,-0.3%,1115.7,31.1,+20.6%,+3.8%,-3.9%,+47.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.795,40.447,+13.0%,43.923,+8.6%,46.211,+5.2%,1115.7,24.1,+29.1%,+3.8%,-3.9%,+47.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,41.831,47.78,+14.2%,50.813,+6.3%,53.101,+4.5%,1115.7,21.0,+26.9%,+3.8%,-3.9%,+47.5%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,,,,,,,,495.63,,,+2.5%,+27.0%,-1.1%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.584,17.214,+10.5%,17.301,+0.5%,17.308,+0.0%,495.63,28.6,+11.1%,+2.5%,+27.0%,-1.1%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,18.276,19.011,+4.0%,19.479,+2.5%,19.799,+1.6%,495.63,25.0,+8.3%,+2.5%,+27.0%,-1.1%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,21.237,22.355,+5.3%,22.818,+2.1%,23.526,+3.1%,495.63,21.1,+10.8%,+2.5%,+27.0%,-1.1%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.703,10.723,+0.2%,10.723,+0.0%,10.723,+0.0%,370.45,34.5,+0.2%,+5.6%,+16.1%,+7.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.743,12.647,-0.8%,12.808,+1.3%,12.585,-1.7%,370.45,29.4,-1.2%,+5.6%,+16.1%,+7.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.42,14.452,+0.2%,14.805,+2.4%,14.9,+0.6%,370.45,24.9,+3.3%,+5.6%,+16.1%,+7.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.282,16.347,+0.4%,16.83,+3.0%,16.991,+1.0%,370.45,21.8,+4.4%,+5.6%,+16.1%,+7.8%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,5.035,5.343,+6.1%,5.343,+0.0%,5.343,+0.0%,128.51,24.1,+6.1%,-16.6%,+6.3%,-30.1%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.521,6.385,-2.1%,5.953,-6.8%,6.009,+0.9%,128.51,21.4,-7.9%,-16.6%,+6.3%,-30.1%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,8.124,7.93,-2.4%,7.602,-4.1%,7.419,-2.4%,128.51,17.3,-8.7%,-16.6%,+6.3%,-30.1%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,8.607,8.542,-0.8%,8.125,-4.9%,8.153,+0.3%,128.51,15.8,-5.3%,-16.6%,+6.3%,-30.1%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.876,9.107,+2.6%,9.107,+0.0%,9.107,+0.0%,173.92,19.1,+2.6%,-18.8%,+6.3%,-20.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,10.292,10.711,+4.1%,10.442,-2.5%,10.461,+0.2%,173.92,16.6,+1.6%,-18.8%,+6.3%,-20.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.892,12.527,+5.3%,12.338,-1.5%,12.371,+0.3%,173.92,14.1,+4.0%,-18.8%,+6.3%,-20.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.449,14.494,+7.8%,14.189,-2.1%,14.294,+0.7%,173.92,12.2,+6.3%,-18.8%,+6.3%,-20.9%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.023,8.057,+0.4%,8.057,+0.0%,8.057,+0.0%,306.19,38.0,+0.4%,+6.6%,-10.4%,+10.1%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.026,9.033,+0.1%,9.007,-0.3%,9.054,+0.5%,306.19,33.8,+0.3%,+6.6%,-10.4%,+10.1%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.425,10.396,-0.3%,10.377,-0.2%,10.457,+0.8%,306.19,29.3,+0.3%,+6.6%,-10.4%,+10.1%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,,12.066,,11.949,-1.0%,12.007,+0.5%,306.19,25.5,,+6.6%,-10.4%,+10.1%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,2.02,2.141,+6.0%,2.141,+0.0%,2.141,+0.0%,91.37,42.7,+6.0%,+42.1%,+2.9%,+44.3%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.183,2.469,+13.1%,2.517,+1.9%,2.701,+7.3%,91.37,33.8,+23.7%,+42.1%,+2.9%,+44.3%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.41,2.729,+13.2%,2.872,+5.2%,3.175,+10.6%,91.37,28.8,+31.7%,+42.1%,+2.9%,+44.3%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.8,3.11,+11.1%,3.29,+5.8%,3.676,+11.7%,91.37,24.9,+31.3%,+42.1%,+2.9%,+44.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.862,0.914,+6.0%,0.914,+0.0%,0.914,+0.0%,306.53,335.4,+6.0%,+55.5%,+34.8%,+36.5%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.122,1.129,+0.6%,1.198,+6.1%,1.282,+7.0%,306.53,239.1,+14.3%,+55.5%,+34.8%,+36.5%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.501,1.471,-2.0%,1.589,+8.0%,1.709,+7.6%,306.53,179.4,+13.9%,+55.5%,+34.8%,+36.5%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,,2.058,,2.147,+4.3%,2.277,+6.1%,306.53,134.6,,+55.5%,+34.8%,+36.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.115,18.099,-0.1%,18.099,+0.0%,18.099,+0.0%,904.77,50.0,-0.1%,+4.9%,-7.3%,-6.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.023,20.406,+1.9%,20.534,+0.6%,20.541,+0.0%,904.77,44.0,+2.6%,+4.9%,-7.3%,-6.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.059,22.711,+3.0%,22.666,-0.2%,22.689,+0.1%,904.77,39.9,+2.9%,+4.9%,-7.3%,-6.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.173,25.251,+4.5%,24.897,-1.4%,24.954,+0.2%,904.77,36.3,+3.2%,+4.9%,-7.3%,-6.2%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.293,1.266,-2.1%,1.266,+0.0%,1.266,+0.0%,365.44,288.7,-2.1%,-18.7%,-8.4%,-0.9%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2026,2.055,1.472,-28.4%,1.26,-14.4%,1.087,-13.7%,365.44,336.2,-47.1%,-18.7%,-8.4%,-0.9%
