Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
SPX,Indices,Indices,,,Adj,Dec,6582.69,18.6,16.8,15.4,-3.8%,-5.2%,+29.7%
QQQ,Indices,Indices,,,GAAP,Dec,584.98,,,,-4.8%,-5.3%,+38.4%
IWM,Indices,Indices,,,Adj,Dec,251.29,,,,+2.1%,-0.6%,+38.7%
SOX,Indices,Indices,,,Adj,Dec,7833.387,21.7,18.9,15.4,+10.6%,+2.4%,+117.7%
IGV,Indices,Indices,,,Adj,Dec,80.34,,,,-24.0%,-22.5%,-1.2%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,139.18,9.5,9.1,8.1,-3.2%,-6.0%,+55.7%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,493.44,26.0,22.2,19.4,-13.6%,-13.2%,+0.7%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,716300.0,21.9,21.3,19.2,-5.1%,-4.3%,-3.5%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2441.27,27.3,22.1,26.8,-26.2%,-23.9%,-44.1%
TMO,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,491.46,20.0,18.0,16.2,-15.2%,-19.6%,+12.2%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,191.12,22.7,20.6,18.9,-16.5%,-18.8%,+5.1%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,255.92,31.0,27.9,25.7,-5.9%,-4.2%,+35.9%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,98.66,30.5,25.3,21.9,+5.2%,+7.9%,+15.3%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,126.8,0.0,0.0,0.0,-25.9%,-28.1%,-0.5%
TSLA,Extended,Uncategorized,Consumer Discretionary,Automobiles & Components,GAAP,Dec,360.59,198.6,142.2,92.0,-19.8%,-20.2%,+50.6%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,17.105,15.1,13.7,12.9,-23.1%,-23.3%,-27.5%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1161.0,0.0,0.0,0.0,+26.0%,+10.2%,+105.8%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,348.47,0.0,0.0,0.0,+35.6%,+22.6%,+174.5%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Jun,1516.84,42.2,35.9,32.9,+24.8%,+12.2%,+163.1%
BX,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,113.05,0.0,0.0,0.0,-26.7%,-30.4%,-9.6%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,91.23,0.0,0.0,0.0,-28.4%,-32.2%,-1.7%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,44.45,0.0,0.0,0.0,-15.2%,-18.8%,+0.5%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,102.43,0.0,0.0,0.0,-36.6%,-40.5%,-13.2%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,8.57,0.0,0.0,0.0,-42.6%,-46.0%,-46.1%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,46.55,0.0,0.0,0.0,-21.2%,-27.3%,+29.7%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,40.89,0.0,0.0,0.0,-10.9%,-16.2%,+32.6%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,38.49,12.8,10.4,9.0,-39.7%,-43.1%,-6.1%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,33.58,-38.2,-39.4,-279.8,+24.5%,+20.2%,+63.3%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,36.51,39.8,31.4,16.2,+5.1%,+5.7%,+32.1%
BBU,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,31.46,10.6,,,-10.6%,-15.3%,+55.1%
HLT,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,304.95,33.4,29.1,24.8,+6.2%,+6.7%,+46.0%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,331.93,29.3,26.1,22.5,+7.0%,+6.7%,+54.7%
BKNG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,4194.31,0.1,0.1,0.1,-21.7%,-21.9%,-2.1%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,370.82,18.9,17.4,15.8,-11.0%,-9.9%,-16.5%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,33.16,27.3,23.2,19.4,-10.4%,-13.3%,-29.9%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,440.79,27.0,24.1,21.8,-13.7%,-16.3%,+9.5%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,431.16,21.7,19.4,17.8,-17.5%,-19.1%,-4.5%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,544.78,28.1,25.0,22.3,-5.0%,-5.7%,+7.4%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,39.95,29.5,20.3,15.2,-40.6%,-39.9%,-45.0%
IBKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,67.74,29.2,26.0,22.7,+5.3%,-5.4%,+85.5%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,293.67,12.4,10.1,8.9,-17.8%,-20.7%,+3.7%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,93.77,16.6,14.1,12.3,-6.1%,-9.6%,+35.8%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,187.18,0.0,0.0,0.0,-29.3%,-27.0%,-22.3%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,132.26,0.0,0.0,0.0,-38.4%,-36.7%,-39.1%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,242.92,10.3,9.2,8.3,-30.6%,-26.7%,-30.4%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,118.25,0.0,0.0,0.0,-26.5%,-28.9%,+53.8%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,150.79,0.1,0.1,0.1,-25.0%,-18.9%,-13.5%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,102.0,0.0,0.0,0.0,-33.4%,-30.9%,-29.3%
NET,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,211.69,179.9,136.6,98.6,+7.4%,+7.1%,+118.1%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,300.74,0.0,0.0,0.0,-14.2%,-17.3%,-29.9%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,452.07,46.5,40.3,34.7,-20.2%,-20.2%,+0.1%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,79.12,12.1,9.3,7.8,-23.1%,-27.0%,-36.2%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,235.07,21.4,19.4,17.7,+5.6%,+3.3%,+51.1%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,104.63,17.1,15.6,13.5,-16.2%,-18.5%,+29.4%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,47.47,22.7,18.7,15.5,-22.0%,-25.7%,-33.6%
COST,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,1014.96,0.0,0.0,0.0,+17.7%,+15.9%,+10.7%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,125.79,0.0,0.0,0.0,+12.9%,+11.6%,+51.2%
MC,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,471.05,19.6,17.3,14.9,-27.0%,-26.7%,-11.1%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,158.1,19.6,18.0,16.5,-1.4%,-1.1%,+5.0%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,78.97,14.8,13.2,11.5,+7.3%,+8.6%,+12.5%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,144.93,17.8,16.0,14.4,+6.8%,+6.0%,+5.5%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,244.71,19.4,17.9,16.1,+5.8%,+5.5%,+14.7%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,41.22,21.7,19.4,17.5,+13.7%,+14.8%,+51.5%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6663.14,16.2,14.0,12.5,-8.6%,-9.0%,-10.1%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,100.87,1.2,1.0,1.0,-11.0%,-15.3%,-3.2%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,438.96,26.9,24.8,21.6,+14.5%,+14.7%,+9.2%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,444.24,54.3,45.2,37.9,+54.7%,+49.3%,+23.5%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,42.03,25.2,21.6,16.9,+9.9%,+4.1%,+94.8%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,416.51,9.5,8.0,5.6,-6.1%,-9.5%,-9.7%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,142.6,9.5,8.7,8.0,+2.0%,+1.4%,+21.7%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,251.82,0.0,0.0,0.0,-24.2%,-23.4%,-10.7%
LLYVK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,97.0,,,,+16.6%,+15.0%,
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,219.79,5.2,4.5,4.0,+5.3%,+4.7%,-35.0%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,194.76,6.9,6.0,5.0,-16.2%,-18.9%,-8.4%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,43.67,16.3,15.7,,-14.4%,-15.2%,-14.3%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.37,-7.4,-6.9,-3.9,-17.0%,-19.4%,-41.2%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,27.93,6.8,6.4,5.7,-0.3%,-0.7%,-10.7%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,139.86,9.3,8.5,,-0.4%,-4.7%,+24.3%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,33.33,13.1,11.1,9.7,-13.1%,-11.9%,+26.8%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,42.55,19.2,16.4,14.3,+15.4%,+12.1%,+35.7%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,76.58,19.1,17.6,16.1,+12.2%,+14.7%,+20.4%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,72.61,25.4,19.3,15.5,-27.7%,-31.1%,+178.7%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,65.76,11.8,11.4,11.2,+14.0%,+16.8%,+17.3%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,270.02,0.0,0.0,0.0,-1.9%,-4.9%,-16.2%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,73.49,10.3,9.0,7.8,-7.4%,-8.6%,+15.4%
QVCGA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,1.94,0.1,,,-81.5%,-80.1%,-74.9%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,68.33,10.3,9.5,8.7,-21.8%,-22.5%,-8.1%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,488.97,39.9,31.4,26.5,-15.8%,-17.6%,-2.8%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,122.05,2.1,1.6,1.4,-16.7%,-21.9%,+5.6%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,39.8,37.4,27.5,21.7,+1.8%,+2.3%,+12.2%
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.34,7.8,6.9,6.1,-22.3%,-23.5%,-22.3%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,188.17,0.0,0.0,0.0,-5.3%,-9.1%,+56.4%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,176.7,0.0,0.0,0.0,-19.0%,-20.7%,+1.2%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.96,0.0,0.0,0.0,-5.1%,-9.2%,+20.8%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,145.58,0.0,0.0,0.0,+28.1%,+27.8%,-2.6%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,273.72,15.6,14.3,13.0,+9.1%,+8.1%,+21.7%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,198.02,0.0,0.0,0.0,+14.1%,+14.1%,+20.6%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,569.55,39.3,34.5,30.3,-15.8%,-16.5%,+44.7%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,196.62,27.3,24.7,23.4,+12.9%,+11.4%,+52.0%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,21.18,10.2,9.9,9.9,-1.0%,-3.3%,+56.8%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,18.2,24.4,15.3,10.9,+15.5%,+20.5%,-10.7%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,9.18,112.0,104.3,49.4,+13.3%,+7.9%,-36.7%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.25,6.4,4.1,3.0,-43.8%,-43.0%,-77.5%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,177.83,0.0,0.0,0.0,-30.6%,-35.5%,-29.9%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,18.76,102.5,36.1,26.7,-5.0%,-10.7%,+3.6%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,35.11,0.0,0.0,0.0,-14.7%,-21.4%,-43.3%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,139.38,0.0,0.0,0.0,-19.7%,-23.8%,-59.8%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,173.26,13.4,12.0,10.7,-23.1%,-26.1%,+12.0%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,114.19,8.6,7.8,7.0,-37.3%,-42.2%,-25.7%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,498.34,30.4,27.3,24.4,-11.3%,-15.1%,+73.6%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,173.89,15.8,15.0,13.9,-12.8%,-16.5%,+27.0%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.26,1.6,0.8,0.6,-72.6%,-71.0%,-78.6%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,201.4,17.2,13.8,11.7,-0.8%,+0.3%,-18.8%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,49.4,10.4,10.0,9.5,+21.3%,+22.8%,+14.8%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,28.33,12.7,11.4,10.4,+14.0%,+14.6%,+6.3%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,96.76,4.7,3.7,3.3,-14.3%,-3.6%,-62.0%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,51.19,7.1,6.0,7.4,+5.3%,+4.6%,-29.1%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,15.21,14.6,12.7,10.9,+15.1%,+12.1%,+78.9%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,30.77,13.7,12.4,11.3,+11.2%,+12.0%,-5.6%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.854,10.9,10.2,8.8,+10.3%,+11.4%,-10.4%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,295.77,26.4,22.0,20.2,-5.5%,-6.6%,+103.1%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,18.18,0.0,0.0,0.0,-29.8%,-31.4%,-29.5%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.63,0.0,0.0,0.0,-42.6%,-43.9%,-42.5%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,136.0,0.0,0.0,0.0,-40.8%,-44.3%,+56.5%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,124.95,25.9,21.8,18.4,-7.9%,-8.0%,+17.1%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,94.14,0.0,0.0,0.0,+8.1%,+4.1%,+50.9%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.05,0.0,0.0,0.0,-41.9%,-45.0%,-52.3%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,97.66,80.4,43.0,28.4,-10.0%,-14.8%,+76.7%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,51.64,11.2,9.1,8.0,-6.9%,-11.8%,+16.3%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,31.44,11.3,9.5,7.7,-2.6%,-3.1%,+9.4%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,22.75,0.0,0.0,0.0,-48.5%,-50.4%,+34.5%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,40.64,19.3,14.8,10.5,-40.4%,-38.2%,-37.8%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,429.2,13.9,12.6,11.4,-17.4%,-16.6%,-35.0%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,25.15,6.6,5.8,5.2,-17.2%,-17.2%,-29.5%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,6.85,4.5,4.0,4.4,-47.0%,-44.9%,-43.9%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,40.75,8.1,8.2,9.4,-23.2%,-25.2%,-11.3%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,59.78,17.9,13.4,11.8,-8.2%,-12.7%,+18.9%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,18.5,4.1,3.6,3.6,-10.2%,-8.4%,-38.5%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,8.3,3.7,3.3,4.6,-32.0%,-32.2%,-22.6%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,182.0,-6.3,-9.2,-21.7,-22.9%,-23.0%,-35.9%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,259.85,26.9,25.4,23.1,+7.0%,+8.6%,+8.2%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,1.13,-4.3,-13.0,,-1.7%,-8.9%,-19.3%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,16.57,46.3,13.0,5.5,-27.1%,-22.6%,-23.7%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,4.58,36.9,16.5,13.4,-25.6%,-26.4%,-8.9%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,13.34,8.8,8.0,7.4,-31.1%,-30.3%,+23.1%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,40.02,8.5,7.3,6.6,-24.3%,-26.9%,+3.6%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,474.9,12.1,11.1,10.2,-19.0%,-18.8%,-36.3%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,23.16,18.3,11.4,8.7,-32.8%,-36.1%,-26.9%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,106.38,10.8,7.6,5.7,-50.5%,-52.0%,-48.4%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7888.0,8.0,5.7,4.3,-51.1%,-52.0%,-51.0%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,26.11,17.7,15.0,13.5,-14.9%,-15.1%,-11.4%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,6.85,1.5,0.7,,+5.4%,+5.2%,+29.7%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,672.8,42.1,33.1,28.4,+30.0%,+16.7%,+80.8%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,149.11,0.0,0.0,0.0,+36.4%,+28.4%,+70.0%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Jan,107.11,0.0,0.0,0.0,+26.0%,+18.7%,+116.7%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,217.5,0.0,0.0,0.0,+1.6%,-1.6%,+153.6%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,50.38,0.0,0.0,0.0,+36.5%,+28.0%,+153.8%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,194.87,0.0,0.0,0.0,+12.3%,+10.0%,+28.7%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,318.34,0.0,0.0,0.0,+17.4%,+14.8%,+93.4%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,185800.0,0.0,0.0,0.0,+54.3%,+33.0%,+231.2%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,875000.0,0.0,0.0,0.0,+34.2%,+25.0%,+380.2%
STX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,429.36,37.4,28.6,25.4,+55.9%,+48.1%,+543.4%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,294.97,38.3,30.9,26.7,+71.2%,+57.0%,+865.8%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,701.59,55.5,31.9,38.4,+195.6%,+156.0%,+2230.1%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,294.84,35.1,25.7,19.7,-0.3%,+0.5%,+345.7%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,78.7,11.1,9.8,9.8,-6.9%,-9.6%,+39.7%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,55.19,12.5,10.9,8.7,-13.0%,-15.3%,+4.6%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jan,174.37,15.1,13.3,11.9,+38.5%,+40.6%,+143.4%
