Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,224.41,,,,-0.9%,+43.0%,-8.1%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,75.71,,,,-7.3%,+5.7%,-18.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,1183.08,,,,+10.1%,+11.2%,+60.9%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,497.775,,,,+2.9%,+12.8%,-1.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,377.7575,,,,+7.7%,+19.0%,+7.9%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,137.235,,,,-11.0%,+19.4%,-19.1%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,200.325,,,,-6.5%,+19.8%,-9.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,314.24,,,,+9.4%,-5.6%,+13.9%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,89.96,,,,+39.9%,+1.4%,+40.8%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,278.325,,,,+41.2%,+2.1%,+33.8%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,933.87,,,,+8.3%,-2.1%,-0.5%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,350.975,,,,-22.0%,-17.2%,+6.6%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,612.34,,,,+5.7%,+27.0%,+25.6%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,216.5801,,,,-10.6%,+17.8%,-3.0%
AON,Watchlist,,Financials,Insurance,Adj,Dec,328.45,,,,-6.9%,+3.3%,-11.7%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,439.4,,,,-31.9%,-7.5%,-14.3%
STX,Watchlist,,Information Technology,Technology Hardware & Equipmen,Adj,Jun,806.53,,,,+192.9%,-13.0%,+373.0%
SPX,Indices,Indices,,,Adj,Dec,7648.33,,,,+11.7%,+0.5%,+19.2%
QQQ,Indices,Indices,,,GAAP,Dec,706.12,,,,+14.9%,-5.4%,+24.8%
IWM,Indices,Indices,,,Adj,Dec,292.51,,,,+18.8%,+0.3%,+25.1%
SOX,Indices,Indices,,,Adj,Dec,11203.66,,,,+58.2%,-18.4%,+99.9%
IGV,Indices,Indices,,,Adj,Dec,104.41,,,,-1.2%,-0.3%,-2.7%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,144.93,,,,+0.8%,+8.1%,+16.5%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,588.12,,,,+3.0%,+23.1%,-0.6%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,760029.9,,,,+0.7%,+7.5%,+1.2%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,3037.53,,,,-8.2%,+4.7%,-33.5%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,211.635,,,,-7.6%,+20.2%,+3.8%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,324.82,,,,+19.5%,+3.1%,+41.4%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,82.942,,,,-11.5%,-0.5%,-31.7%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,165.885,,,,-3.0%,-31.1%,+4.5%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,14.31,,,,-35.6%,-25.9%,-39.8%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1430.8,,,,+55.3%,-2.1%,+131.8%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,435.48,,,,+69.5%,-11.1%,+176.4%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,168.76,,,,+38.9%,-17.5%,+99.4%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,107.29,,,,-15.8%,+13.6%,-22.7%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,49.83,,,,-4.9%,+4.4%,-15.7%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,139.17,,,,-13.9%,+8.5%,-22.6%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,11.73,,,,-21.5%,+16.5%,-36.4%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,46.725,,,,-21.0%,+5.0%,-27.5%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,39.92,,,,-13.0%,-12.4%,-9.7%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,52.85,,,,-17.2%,+24.7%,-10.3%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,31.255,,,,+15.9%,-15.4%,+25.0%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,37.06,,,,+6.7%,-4.5%,+17.9%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,336.08,,,,+8.3%,-10.1%,+27.1%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,341.835,,,,-18.0%,+11.2%,-26.8%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,38.47,,,,+4.0%,+31.5%,-7.9%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,491.13,,,,-3.9%,+8.3%,-1.5%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,438.28,,,,-11.3%,+11.0%,-14.1%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,562.675,,,,-1.9%,-10.7%,+1.6%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,32.45,,,,-51.7%,-3.6%,-63.2%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,366.595,,,,+2.6%,+34.5%,+1.0%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,109.33,,,,+9.4%,+24.8%,+13.7%
CRM,Extended,Uncategorized,Information Technology,Software & Services,GAAP,Jan,262.46,,,,-0.9%,+30.7%,+3.8%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,203.55,,,,-5.2%,+36.7%,-11.1%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,285.775,,,,-18.3%,+9.0%,-17.3%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,140.794,,,,-12.5%,+20.3%,+1.3%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,197.93,,,,-1.5%,+21.6%,-9.0%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,141.04,,,,-7.9%,+10.5%,-22.6%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,404.875,,,,+15.5%,+4.1%,+25.6%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,380.01,,,,-32.9%,-5.5%,-19.0%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,63.565,,,,-38.2%,-15.7%,-53.7%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,217.205,,,,-2.4%,-4.6%,-5.4%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,91.91,,,,-26.4%,-13.7%,-17.4%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,47.97,,,,-21.2%,-5.1%,-39.3%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,106.33,,,,-4.6%,-6.0%,+8.7%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,185.58,,,,+15.7%,+6.9%,+10.9%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,89.01,,,,+20.9%,-1.3%,+16.5%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,167.28,,,,+23.2%,-0.4%,+25.5%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,287.15,,,,+24.1%,+8.5%,+29.4%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,48.075,,,,+32.6%,+4.2%,+49.3%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6240.0,,,,-14.4%,+1.0%,-23.6%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,83.125,,,,-26.7%,-5.7%,-31.7%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,487.51,,,,+27.2%,+17.4%,+1.8%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,366.07,,,,+27.5%,-1.3%,+16.5%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,38.77,,,,+1.3%,-7.2%,+11.3%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,609.23,,,,+37.4%,+12.4%,+19.0%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,174.23,,,,+24.6%,+15.3%,+24.5%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,373.725,,,,+12.5%,+26.5%,+12.3%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,153.25,,,,-26.6%,+9.3%,-42.0%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,211.9675,,,,-8.8%,+11.6%,-16.3%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,56.34,,,,+10.4%,+22.5%,-1.9%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,0.9709,,,,-41.2%,-8.4%,-59.5%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,26.98,,,,-3.6%,+8.6%,-15.6%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,183.51,,,,+30.7%,+10.8%,+8.0%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,35.04,,,,-8.6%,+22.3%,+0.7%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,56.285,,,,+52.7%,+3.9%,+45.2%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,79.775,,,,+16.9%,+11.5%,+27.6%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,95.26,,,,-5.1%,+31.7%,+22.7%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,68.56,,,,+18.9%,-1.0%,+2.1%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,286.48,,,,+4.1%,+5.0%,-4.7%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,97.75,,,,+23.2%,+9.2%,+31.9%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,83.45,,,,-4.5%,+22.3%,-4.7%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,563.7297,,,,-2.9%,+12.4%,-18.3%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,113.01,,,,-22.9%,-13.6%,-18.4%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,53.56,,,,-8.3%,+20.3%,-22.7%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,264.94,,,,+33.3%,+61.9%,+42.9%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,169.43,,,,-22.3%,+18.9%,-6.7%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.92,,,,-6.4%,+5.0%,+3.5%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,178.785,,,,+57.4%,-4.8%,+30.5%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,335.32,,,,+33.7%,+30.1%,+22.5%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,240.74,,,,+38.7%,+24.6%,+34.7%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,557.205,,,,-17.6%,+1.2%,-12.9%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,173.17,,,,-0.6%,+4.5%,+0.4%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,26.94,,,,+25.9%,+23.8%,+59.6%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,33.61,,,,+113.3%,+11.1%,+64.0%
CCRN,Extended,Healthcare providers,,,Adj,Dec,13.25,,,,+63.6%,+1.2%,-0.3%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,4.38,,,,+9.5%,+10.6%,-54.4%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,398.96,,,,+55.8%,+24.3%,+28.7%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,13.65,,,,-30.9%,+0.1%,-18.0%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,65.8799,,,,+60.1%,+9.8%,+122.4%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,203.69,,,,+17.4%,+13.2%,+11.2%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,263.52,,,,+16.9%,+45.9%,+43.4%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,162.99,,,,-10.6%,+18.5%,-8.4%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,590.265,,,,+5.1%,+32.5%,+24.7%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,287.925,,,,+44.3%,+64.7%,+78.6%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,0.9425,,,,-79.5%,-39.2%,-76.8%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,185.5,,,,-8.6%,-1.8%,-27.5%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,50.61,,,,+24.3%,+5.7%,+15.5%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,26.32,,,,+6.0%,+6.8%,-9.5%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,26.86,,,,-76.2%,-47.0%,-83.0%
LBRDK,Extended,Cable / Telco,,,Adj,Dec,36.02,,,,-25.9%,+9.6%,-40.6%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,16.025,,,,+21.3%,+6.0%,+36.7%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,28.18,,,,+1.9%,-2.4%,-10.3%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.61,,,,+3.3%,-9.1%,-21.2%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,336.52,,,,+7.5%,-7.0%,+59.2%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,21.33,,,,-17.6%,+2.2%,-41.9%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.525,,,,-31.5%,-4.1%,-24.6%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,152.6225,,,,-33.6%,-9.8%,-30.6%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,181.31,,,,+33.6%,+35.0%,+42.1%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,105.75,,,,+21.4%,-2.9%,+17.6%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,14.345,,,,-62.2%,-32.0%,-73.5%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,157.58,,,,+45.2%,+24.0%,+64.4%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,81.98,,,,+47.9%,+17.6%,+58.6%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,41.895,,,,+29.7%,+18.6%,+13.3%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,41.4401,,,,-6.2%,+34.7%,+5.2%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,35.14,,,,-48.5%,-3.9%,-55.5%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,489.9,,,,-5.7%,+12.6%,-31.3%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.535,,,,-25.8%,-2.3%,-28.2%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.705,,,,-63.6%,-25.8%,-73.2%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,27.59,,,,-48.0%,-27.8%,-59.3%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,79.5,,,,+22.1%,+7.2%,+4.3%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,17.675,,,,-14.2%,-5.5%,-24.9%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,11.92,,,,-2.3%,+24.4%,-6.4%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,211.2,,,,-10.5%,+2.6%,-32.2%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,289.095,,,,+19.0%,-2.8%,+5.8%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,3.795,,,,-67.0%,-41.7%,-62.4%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,36.69,,,,+61.5%,-4.3%,+61.6%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.225,,,,-15.2%,-17.6%,-29.1%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,16.97,,,,-12.4%,+20.3%,+1.0%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,36.88,,,,-30.2%,-13.4%,-27.7%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,501.2,,,,-14.5%,+11.9%,-35.0%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,24.72,,,,-28.3%,-2.3%,-48.4%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,102.13,,,,-52.5%,+0.1%,-65.8%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,,,,,,,
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,28.515,,,,-7.0%,-7.4%,-13.9%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.13,,,,-21.1%,-36.9%,-20.7%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,797.8,,,,+54.1%,-10.2%,+98.5%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,231.655,,,,+111.9%,-42.5%,+75.0%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Jan,204.56,,,,+140.7%,-29.7%,+216.7%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,453.53,,,,+111.8%,-13.0%,+179.4%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,88.35,,,,+139.4%,-18.1%,+264.9%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,251.56,,,,+45.0%,-18.4%,+25.9%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,353.16,,,,+30.2%,-16.6%,+42.2%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,248500.0,,,,+106.4%,-31.4%,+259.6%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1597000.0,,,,+144.9%,-31.3%,+513.1%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,440.205,,,,+155.5%,-21.8%,+437.4%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1521.6,,,,+541.0%,-11.3%,+2879.4%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,285.015,,,,-3.6%,-39.7%,+42.1%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,97.38,,,,+15.2%,-5.2%,+7.8%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,68.4,,,,+7.9%,-13.5%,-6.4%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,450.665,,,,+258.0%,+3.5%,+272.6%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,36.178,,,,+23.6%,-27.9%,-11.3%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,231.5,,,,-21.8%,-29.7%,-4.1%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,3.23,,,,+36.3%,-1.8%,-15.7%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,50.61,,,,+110.7%,-9.9%,+123.1%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,31.71,,,,+42.3%,+16.2%,+9.6%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,104.71,,,,+73.3%,-34.3%,+95.2%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,152.32,,,,+11.8%,+9.0%,-6.1%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,252.615,,,,+68.2%,-9.6%,+72.3%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,89.2802,,,,+85.7%,-3.9%,+71.5%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,205.9,,,,+86.9%,-9.9%,+66.6%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,208.52,,,,-4.0%,-4.2%,-12.2%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,196.98,,,,-0.7%,+14.1%,+9.9%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,332.1,,,,+11.7%,+11.4%,+18.8%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,201.825,,,,+10.0%,+15.8%,+27.7%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,532.115,,,,+10.0%,+3.6%,+17.6%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,363.66,,,,+8.0%,+7.7%,+12.1%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,524.99,,,,-7.9%,-2.2%,-10.9%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,363.535,,,,+49.3%,-2.6%,+85.4%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,321.38,,,,-0.7%,-3.2%,+1.7%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1467.8,,,,+27.6%,+14.6%,+37.3%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,467.7,,,,+48.6%,-4.0%,+95.0%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,251.37,,,,+22.6%,+0.3%,+45.1%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,334.23,,,,+10.6%,-3.0%,+35.9%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,91.89,,,,+24.3%,+4.4%,+42.0%
AL,Extended,Aerospace / defense,,,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,72.25,,,,-0.8%,-6.5%,+4.2%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,307.19,,,,+5.9%,+20.1%,-16.7%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2908.0,,,,-13.5%,+12.4%,-22.3%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,186.115,,,,-14.2%,+5.7%,-20.5%
