Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,,12.42,,12.771,+2.8%,12.442,-2.6%,128.71,10.3,,-11.1%,+23.0%,-2.3%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,15.963,17.778,+11.4%,17.902,+0.7%,17.902,+0.0%,190.4,10.6,+12.1%,-11.1%,-10.9%,-27.0%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,15.89,16.353,+2.9%,16.198,-0.9%,16.287,+0.5%,190.4,11.7,+2.5%,-11.1%,-10.9%,-27.0%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,17.038,16.382,-3.9%,16.201,-1.1%,16.287,+0.5%,190.4,11.7,-4.4%,-11.1%,-10.9%,-27.0%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.93,17.313,-3.4%,16.146,-6.7%,16.619,+2.9%,190.4,11.5,-7.3%,-11.1%,-10.9%,-27.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,0.97,1.027,+5.9%,1.028,+0.1%,1.028,+0.0%,73.0,71.0,+6.0%,-13.5%,+9.2%,+14.2%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.253,1.467,+17.1%,1.468,+0.1%,1.504,+2.5%,73.0,48.5,+20.0%,-13.5%,+9.2%,+14.2%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.556,1.975,+26.9%,1.992,+0.9%,2.047,+2.8%,73.0,35.7,+31.6%,-13.5%,+9.2%,+14.2%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.373,2.518,+6.1%,2.541,+0.9%,2.648,+4.2%,73.0,27.6,+11.6%,-13.5%,+9.2%,+14.2%
APP,Portfolio,,Information Technology,Software & Services,GAAP,Dec,EPS,CY2025,7.99,9.314,+16.6%,9.376,+0.7%,9.376,+0.0%,613.09,65.4,+17.3%,-9.0%,+41.0%,+59.6%
APP,Portfolio,,Information Technology,Software & Services,GAAP,Dec,EPS,CY2026,11.768,14.521,+23.4%,15.174,+4.5%,15.636,+3.0%,613.09,39.2,+32.9%,-9.0%,+41.0%,+59.6%
APP,Portfolio,,Information Technology,Software & Services,GAAP,Dec,EPS,CY2027,13.508,18.734,+38.7%,20.058,+7.1%,20.693,+3.2%,613.09,29.6,+53.2%,-9.0%,+41.0%,+59.6%
APP,Portfolio,,Information Technology,Software & Services,GAAP,Dec,EPS,CY2028,15.733,23.433,+48.9%,25.284,+7.9%,25.979,+2.7%,613.09,23.6,+65.1%,-9.0%,+41.0%,+59.6%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.632,7.934,+4.0%,7.941,+0.1%,7.941,+0.0%,174.34,22.0,+4.0%,-21.9%,-4.2%,-37.5%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.285,8.574,+3.5%,8.592,+0.2%,8.879,+3.3%,174.34,19.6,+7.2%,-21.9%,-4.2%,-37.5%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.706,9.604,-1.1%,9.556,-0.5%,9.848,+3.1%,174.34,17.7,+1.5%,-21.9%,-4.2%,-37.5%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,11.037,11.24,+1.8%,10.821,-3.7%,11.151,+3.0%,174.34,15.6,+1.0%,-21.9%,-4.2%,-37.5%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.172,29.52,+1.2%,29.52,+0.0%,29.52,+0.0%,1250.59,42.4,+1.2%,-26.0%,-11.3%,-25.8%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,36.049,40.059,+11.1%,41.987,+4.8%,43.136,+2.7%,1250.59,29.0,+19.7%,-26.0%,-11.3%,-25.8%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,45.167,50.538,+11.9%,53.2,+5.3%,53.997,+1.5%,1250.59,23.2,+19.5%,-26.0%,-11.3%,-25.8%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,56.346,58.285,+3.4%,63.229,+8.5%,65.095,+3.0%,1250.59,19.2,+15.5%,-26.0%,-11.3%,-25.8%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.557,10.583,+10.7%,10.598,+0.1%,10.598,+0.0%,376.43,35.5,+10.9%,+20.0%,+20.9%,+117.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.196,11.118,+9.0%,11.602,+4.4%,14.196,+22.4%,376.43,26.5,+39.2%,+20.0%,+20.9%,+117.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,11.57,13.135,+13.5%,13.501,+2.8%,14.696,+8.9%,376.43,25.6,+27.0%,+20.0%,+20.9%,+117.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.245,14.17,+7.0%,15.603,+10.1%,17.395,+11.5%,376.43,21.6,+31.3%,+20.0%,+20.9%,+117.6%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,6.587,7.42,+12.6%,7.42,+0.0%,7.42,+0.0%,971.0,130.9,+12.6%,+240.2%,+135.5%,+903.1%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,10.841,16.904,+55.9%,32.56,+92.6%,59.315,+82.2%,971.0,16.4,+447.1%,+240.2%,+135.5%,+903.1%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,11.542,20.34,+76.2%,43.337,+113.1%,104.611,+141.4%,971.0,9.3,+806.4%,+240.2%,+135.5%,+903.1%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,,20.266,,46.19,+127.9%,103.077,+123.2%,971.0,9.4,,+240.2%,+135.5%,+903.1%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.337,2.039,+52.5%,2.066,+1.3%,2.066,+0.0%,94.3,45.6,+54.5%,-16.6%,+24.3%,+47.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.615,2.519,+56.0%,2.373,-5.8%,1.889,-20.4%,94.3,49.9,+17.0%,-16.6%,+24.3%,+47.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,1.885,2.867,+52.1%,2.846,-0.7%,2.543,-10.6%,94.3,37.1,+34.9%,-16.6%,+24.3%,+47.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,1.73,2.85,+64.7%,3.486,+22.3%,2.931,-15.9%,94.3,32.2,+69.4%,-16.6%,+24.3%,+47.5%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.399,36.616,-2.1%,36.616,+0.0%,36.616,+0.0%,1258.32,34.4,-2.1%,-5.4%,-3.4%,-7.9%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.174,39.531,-8.4%,39.025,-1.3%,39.841,+2.1%,1258.32,31.6,-7.7%,-5.4%,-3.4%,-7.9%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,49.319,46.399,-5.9%,45.683,-1.5%,46.945,+2.8%,1258.32,26.8,-4.8%,-5.4%,-3.4%,-7.9%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.837,52.828,-0.0%,52.548,-0.5%,53.255,+1.3%,1258.32,23.6,+0.8%,-5.4%,-3.4%,-7.9%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,5.822,6.731,+15.6%,6.907,+2.6%,6.907,+0.0%,323.76,46.9,+18.6%,+5.1%,-5.4%,+32.6%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,6.541,7.581,+15.9%,7.878,+3.9%,8.018,+1.8%,323.76,40.4,+22.6%,+5.1%,-5.4%,+32.6%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,7.576,8.623,+13.8%,8.724,+1.2%,9.179,+5.2%,323.76,35.3,+21.2%,+5.1%,-5.4%,+32.6%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.544,9.677,+13.3%,9.818,+1.5%,10.426,+6.2%,323.76,31.1,+22.0%,+5.1%,-5.4%,+32.6%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,4.01,4.012,+0.0%,4.012,+0.0%,4.012,+0.0%,318.18,79.3,+0.0%,+85.9%,+36.0%,+278.1%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,3.986,4.792,+20.2%,5.289,+10.4%,5.627,+6.4%,318.18,56.5,+41.2%,+85.9%,+36.0%,+278.1%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.776,5.629,+17.9%,6.963,+23.7%,7.88,+13.2%,318.18,40.4,+65.0%,+85.9%,+36.0%,+278.1%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.415,6.218,+14.8%,7.792,+25.3%,9.382,+20.4%,318.18,33.9,+73.3%,+85.9%,+36.0%,+278.1%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.183,5.09,+21.7%,5.084,-0.1%,5.084,+0.0%,159.29,31.3,+21.5%,-29.7%,-9.7%,-22.1%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.481,6.046,+10.3%,5.344,-11.6%,4.811,-10.0%,159.29,33.1,-12.2%,-29.7%,-9.7%,-22.1%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.245,7.711,+23.5%,7.091,-8.0%,7.036,-0.8%,159.29,22.6,+12.7%,-29.7%,-9.7%,-22.1%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,7.542,8.577,+13.7%,8.101,-5.5%,8.859,+9.4%,159.29,18.0,+17.5%,-29.7%,-9.7%,-22.1%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.578,4.885,+36.5%,2.49,-49.0%,2.49,+0.0%,70.4,28.3,-30.4%,-13.8%,-6.7%,-16.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.14,4.16,+0.5%,3.376,-18.8%,3.251,-3.7%,70.4,21.7,-21.5%,-13.8%,-6.7%,-16.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.937,4.893,-0.9%,4.42,-9.7%,4.428,+0.2%,70.4,15.9,-10.3%,-13.8%,-6.7%,-16.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.893,5.738,-2.6%,5.465,-4.8%,5.413,-1.0%,70.4,13.0,-8.1%,-13.8%,-6.7%,-16.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,21.434,22.919,+6.9%,22.806,-0.5%,22.806,+0.0%,1105.0,48.5,+6.4%,+2.8%,+5.0%,+52.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.157,31.908,+9.4%,32.834,+2.9%,35.413,+7.9%,1105.0,31.2,+21.5%,+2.8%,+5.0%,+52.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.466,39.313,+10.8%,39.964,+1.7%,44.231,+10.7%,1105.0,25.0,+24.7%,+2.8%,+5.0%,+52.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.377,46.416,+9.5%,47.96,+3.3%,51.397,+7.2%,1105.0,21.5,+21.3%,+2.8%,+5.0%,+52.9%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.402,13.403,+0.0%,13.403,+0.0%,13.403,+0.0%,450.24,33.6,+0.0%,-6.9%,+14.6%,-1.8%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.173,15.953,+5.1%,16.734,+4.9%,17.281,+3.3%,450.24,26.1,+13.9%,-6.9%,+14.6%,-1.8%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,17.761,18.742,+5.5%,19.012,+1.4%,19.391,+2.0%,450.24,23.2,+9.2%,-6.9%,+14.6%,-1.8%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,20.838,22.105,+6.1%,22.355,+1.1%,22.72,+1.6%,450.24,19.8,+9.0%,-6.9%,+14.6%,-1.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.817,10.723,-0.9%,10.723,+0.0%,10.723,+0.0%,326.36,30.4,-0.9%,-6.9%,+1.9%,-9.9%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.671,12.687,+0.1%,12.648,-0.3%,12.787,+1.1%,326.36,25.5,+0.9%,-6.9%,+1.9%,-9.9%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.28,14.396,+0.8%,14.443,+0.3%,14.773,+2.3%,326.36,22.1,+3.5%,-6.9%,+1.9%,-9.9%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.032,16.285,+1.6%,16.346,+0.4%,16.783,+2.7%,326.36,19.4,+4.7%,-6.9%,+1.9%,-9.9%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,4.843,5.324,+9.9%,5.343,+0.4%,5.343,+0.0%,116.97,21.9,+10.3%,-24.1%,+3.2%,-15.8%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.405,6.421,+0.2%,6.403,-0.3%,5.966,-6.8%,116.97,19.6,-6.9%,-24.1%,+3.2%,-15.8%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,7.941,8.033,+1.2%,7.962,-0.9%,7.558,-5.1%,116.97,15.5,-4.8%,-24.1%,+3.2%,-15.8%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,7.677,8.75,+14.0%,8.623,-1.5%,8.217,-4.7%,116.97,14.2,+7.0%,-24.1%,+3.2%,-15.8%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.581,9.109,+6.2%,9.107,-0.0%,9.107,+0.0%,167.43,18.4,+6.1%,-21.8%,-1.3%,-23.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.918,10.614,+7.0%,10.711,+0.9%,10.484,-2.1%,167.43,16.0,+5.7%,-21.8%,-1.3%,-23.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.602,12.336,+6.3%,12.527,+1.5%,12.338,-1.5%,167.43,13.6,+6.3%,-21.8%,-1.3%,-23.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.36,14.118,+5.7%,14.494,+2.7%,14.189,-2.1%,167.43,11.8,+6.2%,-21.8%,-1.3%,-23.9%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,7.924,8.066,+1.8%,8.057,-0.1%,8.057,+0.0%,327.66,40.7,+1.7%,+14.1%,+5.1%,+32.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.045,9.133,+1.0%,9.026,-1.2%,9.006,-0.2%,327.66,36.4,-0.4%,+14.1%,+5.1%,+32.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.462,10.528,+0.6%,10.359,-1.6%,10.403,+0.4%,327.66,31.5,-0.6%,+14.1%,+5.1%,+32.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,12.614,12.293,-2.5%,12.0,-2.4%,12.058,+0.5%,327.66,27.2,-4.4%,+14.1%,+5.1%,+32.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.842,2.118,+15.0%,2.141,+1.1%,2.141,+0.0%,86.97,40.6,+16.2%,+35.2%,+22.2%,+66.2%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.962,2.308,+17.6%,2.48,+7.5%,2.501,+0.8%,86.97,34.8,+27.5%,+35.2%,+22.2%,+66.2%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.08,2.458,+18.2%,2.745,+11.7%,2.848,+3.8%,86.97,30.5,+36.9%,+35.2%,+22.2%,+66.2%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.47,2.94,+19.0%,3.16,+7.5%,3.248,+2.8%,86.97,26.8,+31.5%,+35.2%,+22.2%,+66.2%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.802,0.914,+14.0%,0.914,+0.0%,0.914,+0.0%,241.82,264.6,+14.0%,+22.7%,+40.4%,+47.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.047,1.178,+12.5%,1.145,-2.8%,1.197,+4.5%,241.82,202.0,+14.3%,+22.7%,+40.4%,+47.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.401,1.555,+11.0%,1.476,-5.1%,1.559,+5.6%,241.82,155.1,+11.3%,+22.7%,+40.4%,+47.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.794,2.195,+22.4%,2.078,-5.3%,2.067,-0.5%,241.82,117.0,+15.2%,+22.7%,+40.4%,+47.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.154,18.099,-0.3%,18.099,+0.0%,18.099,+0.0%,956.32,52.8,-0.3%,+10.9%,-5.4%,-5.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.039,20.079,+0.2%,20.338,+1.3%,20.529,+0.9%,956.32,46.6,+2.4%,+10.9%,-5.4%,-5.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.207,22.099,-0.5%,22.293,+0.9%,22.634,+1.5%,956.32,42.3,+1.9%,+10.9%,-5.4%,-5.2%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.458,24.522,+0.3%,24.62,+0.4%,24.894,+1.1%,956.32,38.4,+1.8%,+10.9%,-5.4%,-5.2%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.459,1.253,-14.1%,1.266,+1.0%,1.266,+0.0%,435.79,344.2,-13.2%,-3.1%,+8.3%,+21.6%
