Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
CHWY,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,18.21,,,,-44.9%,-25.0%,-56.2%
SFIX,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jul,4.03,,,,-23.2%,+21.8%,+5.5%
LEVI,Extended,Retailers,Consumer Discretionary,Consumer Durables & Apparel,Adj,Nov,23.7,,,,+14.3%,+29.3%,+34.6%
DG,Extended,Retailers,Consumer Staples,Consumer Staples Distribution,Adj,Jan,113.45,,,,-14.6%,-8.1%,+1.0%
DLTR,Extended,Retailers,Consumer Staples,Consumer Staples Distribution,Adj,Jan,111.65,,,,-9.2%,+5.8%,+14.5%
FIVE,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,194.06,,,,+3.0%,-17.5%,+57.5%
BURL,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,336.95,,,,+16.7%,+8.0%,+48.2%
BBY,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,74.73,,,,+11.7%,+16.4%,+10.3%
HD,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Jan,334.28,,,,-2.9%,+1.8%,-3.7%
LOW,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,222.2,,,,-7.9%,-3.3%,+5.4%
SBH,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Sep,13.83,,,,-3.0%,-1.3%,+62.7%
ULTA,Extended,Retailers,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,456.13,,,,-24.6%,-14.6%,-3.7%
TPR,Extended,Luxury / fashion,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,143.5,,,,+12.3%,+0.5%,+70.3%
CPRI,Extended,Luxury / fashion,Consumer Discretionary,Consumer Durables & Apparel,Adj,Mar,20.32,,,,-16.7%,+9.6%,+18.9%
FOSL,Extended,Luxury / fashion,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,4.29,,,,+14.1%,-0.2%,+215.4%
RMS,Extended,Luxury / fashion,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,1721.5,,,,-18.9%,-1.2%,-22.7%
UHR,Extended,Luxury / fashion,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,210.7,,,,+25.2%,+28.1%,+58.7%
KER,Extended,Luxury / fashion,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,271.95,,,,-9.3%,+17.4%,+56.1%
CFR,Extended,Luxury / fashion,Consumer Discretionary,Consumer Durables & Apparel,Adj,Mar,183.65,,,,+6.7%,+40.1%,+25.0%
DECK,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Mar,109.11,,,,+5.2%,+4.0%,+8.0%
PVH,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jan,77.07,,,,+15.0%,+20.4%,+18.8%
VFC,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Mar,17.33,,,,-4.1%,+5.1%,+47.4%
KTB,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,78.17,,,,+28.0%,+13.3%,+21.5%
ONON,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,38.88,,,,-16.4%,+0.0%,-25.0%
GIL,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,51.89,,,,-16.9%,-8.2%,+10.0%
CRI,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,42.54,,,,+31.2%,+21.4%,+42.6%
LULU,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jan,111.77,,,,-46.2%,-32.5%,-51.1%
LB,Extended,Apparel,Real Estate,Real Estate Management & Devel,Adj,Dec,63.95,,,,+30.5%,-10.0%,-9.9%
RL,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Mar,413.01,,,,+16.8%,+21.4%,+54.2%
NKE,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,May,45.2,,,,-29.1%,-15.4%,-24.0%
AS,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,36.83,,,,-1.4%,+12.7%,+1.8%
GOOS,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Mar,9.79,,,,-24.4%,-9.4%,-12.7%
GAP,Extended,Apparel,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,21.15,,,,-17.4%,-12.2%,+1.4%
CROX,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,125.05,,,,+46.2%,+61.8%,+24.9%
SN,Extended,Apparel,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,140.84,,,,+25.9%,+38.2%,+58.0%
ANF,Extended,Apparel,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,87.24,,,,-30.7%,-1.7%,+15.0%
AEO,Extended,Apparel,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,17.81,,,,-32.5%,+1.8%,+85.9%
URBN,Extended,Apparel,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,76.42,,,,+1.5%,+17.2%,+11.0%
BALL,Extended,Packaging,Materials,Materials,Adj,Dec,57.72,,,,+9.0%,-2.2%,+3.4%
CCK,Extended,Packaging,Materials,Materials,Adj,Dec,101.54,,,,-1.4%,+0.5%,-1.0%
SLGN,Extended,Packaging,Materials,Materials,Adj,Dec,41.65,,,,+3.2%,+6.6%,-22.4%
OI,Extended,Packaging,Materials,Materials,Adj,Dec,9.23,,,,-37.5%,-10.8%,-31.7%
AA,Extended,Packaging,Materials,Materials,Adj,Dec,59.37,,,,+11.7%,+1.2%,+109.4%
PKG,Extended,Packaging,Materials,Materials,Adj,Dec,229.02,,,,+11.1%,+12.1%,+23.0%
GPK,Extended,Packaging,Materials,Materials,Adj,Dec,10.71,,,,-28.9%,+14.4%,-49.6%
SEE,Extended,Packaging,,,Adj,Dec,,,,,,,
IP,Extended,Packaging,Materials,Materials,Adj,Dec,36.82,,,,-6.5%,+8.3%,-20.2%
MHK,Extended,Housing,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,112.3,,,,+2.7%,+14.3%,+14.6%
JELD,Extended,Housing,Industrials,Capital Goods,Adj,Dec,1.78,,,,-27.6%,+33.8%,-50.3%
AMWD,Extended,Housing,,,Adj,Apr,48.09,,,,-10.8%,+30.4%,-4.3%
MAS,Extended,Housing,Industrials,Capital Goods,Adj,Dec,74.38,,,,+17.2%,+24.5%,+22.1%
FBIN,Extended,Housing,Industrials,Capital Goods,Adj,Dec,42.4,,,,-15.2%,+3.7%,-14.5%
TOL,Extended,Housing,Consumer Discretionary,Consumer Durables & Apparel,Adj,Oct,155.67,,,,+15.1%,+14.0%,+47.6%
KBH,Extended,Housing,Consumer Discretionary,Consumer Durables & Apparel,Adj,Nov,54.2,,,,-3.9%,+3.2%,+7.1%
LEN,Extended,Housing,Consumer Discretionary,Consumer Durables & Apparel,Adj,Nov,89.73,,,,-12.7%,-4.3%,-13.2%
LGIH,Extended,Housing,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,56.7,,,,+32.0%,+53.0%,+19.8%
WMS,Extended,Housing,Industrials,Capital Goods,Adj,Mar,147.12,,,,+1.6%,+9.3%,+30.2%
POOL,Extended,Housing,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,198.99,,,,-13.0%,-2.6%,-30.2%
ALLE,Extended,Housing,Industrials,Capital Goods,Adj,Dec,133.57,,,,-16.1%,-7.1%,-2.4%
FDX,Extended,Transportation,Industrials,Transportation,Adj,May,326.2,,,,+40.2%,+13.8%,+81.4%
UPS,Extended,Transportation,Industrials,Transportation,Adj,Dec,104.86,,,,+5.7%,+8.6%,+5.7%
XPO,Extended,Transportation,Industrials,Transportation,Adj,Dec,199.5,,,,+46.8%,+6.5%,+65.4%
EXPD,Extended,Transportation,Industrials,Transportation,Adj,Dec,161.32,,,,+8.3%,+9.6%,+42.7%
CHRW,Extended,Transportation,Industrials,Transportation,Adj,Dec,185.04,,,,+15.1%,+5.9%,+98.1%
KNX,Extended,Transportation,Industrials,Transportation,Adj,Dec,74.15,,,,+41.8%,+38.9%,+73.1%
JBHT,Extended,Transportation,Industrials,Transportation,Adj,Dec,271.22,,,,+39.6%,+35.5%,+95.1%
WERN,Extended,Transportation,Industrials,Transportation,Adj,Dec,40.69,,,,+35.6%,+49.8%,+45.4%
NOVOB,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,292.95,,,,-9.9%,+23.1%,-40.0%
BIIB,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,196.58,,,,+11.7%,+7.2%,+55.4%
REGN,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,609.94,,,,-21.0%,-17.3%,+18.8%
VRTX,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,451.63,,,,-0.4%,-1.4%,+0.7%
MRK,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,113.87,,,,+8.2%,-0.3%,+43.6%
JNJ,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,228.39,,,,+10.4%,-3.9%,+51.5%
ABT,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Dec,88.41,,,,-29.4%,-17.5%,-33.2%
PFE,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,25.21,,,,+1.2%,-8.0%,+5.6%
GSK,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,50.67,,,,+3.3%,-3.2%,+31.1%
BHC,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,4.77,,,,-31.4%,-5.2%,-22.8%
TEVA,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,31.48,,,,+0.9%,+6.9%,+84.5%
BMY,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,54.0,,,,+0.1%,-7.1%,+15.3%
ALGN,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Dec,182.08,,,,+16.6%,+3.3%,+1.1%
ZBH,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Dec,87.97,,,,-2.2%,-2.1%,-2.8%
XRAY,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Dec,10.33,,,,-9.6%,-8.3%,-32.9%
SYK,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Dec,307.8,,,,-12.4%,-9.4%,-17.5%
GILD,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,123.76,,,,+0.8%,-12.3%,+14.6%
GRF,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,9.102,,,,-14.9%,+2.3%,-9.8%
CSL,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Jun,116.32,,,,-32.6%,-16.0%,-51.6%
PRGO,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,10.25,,,,-26.4%,+6.2%,-61.1%
DXCM,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Dec,72.47,,,,+9.2%,+7.7%,-10.5%
PODD,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Dec,145.76,,,,-48.7%,-36.2%,-51.7%
MASI,Extended,Pharma / Med Devices,,,Adj,Dec,179.95,,,,+38.4%,+0.7%,+10.6%
UTHR,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,536.59,,,,+10.1%,+1.8%,+83.9%
HOLX,Extended,Pharma / Med Devices,,,Adj,Sep,,,,,,,
MDT,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Apr,79.34,,,,-17.4%,-8.7%,-7.5%
COO,Extended,Pharma / Med Devices,Health Care,Health Care Equipment & Servic,Adj,Oct,65.91,,,,-19.6%,-6.8%,-5.6%
ELAN,Extended,Pharma / Med Devices,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,24.22,,,,+7.0%,-3.6%,+81.7%
XOM,Extended,Energy,Energy,Energy,GAAP,Dec,137.81,,,,+14.5%,-12.9%,+21.8%
CVX,Extended,Energy,Energy,Energy,GAAP,Dec,173.63,,,,+13.9%,-13.8%,+17.2%
PSX,Extended,Energy,Energy,Energy,Adj,Dec,166.14,,,,+28.8%,-6.8%,+33.1%
VLO,Extended,Energy,Energy,Energy,Adj,Dec,236.3,,,,+45.2%,-2.4%,+69.5%
MPC,Extended,Energy,Energy,Energy,Adj,Dec,242.91,,,,+49.4%,+3.0%,+45.1%
KMI,Extended,Energy,Energy,Energy,Adj,Dec,31.59,,,,+14.9%,-5.5%,+14.6%
HAL,Extended,Energy,Energy,Energy,Adj,Dec,34.93,,,,+23.6%,-5.4%,+56.8%
LNG,Extended,Energy,Energy,Energy,Adj,Dec,227.03,,,,+16.8%,-19.5%,-3.4%
OII,Extended,Energy,Energy,Energy,Adj,Dec,36.06,,,,+50.1%,+2.8%,+67.3%
NOV,Extended,Energy,Energy,Energy,Adj,Dec,18.66,,,,+19.9%,+0.8%,+36.1%
AR,Extended,Energy,Energy,Energy,Adj,Dec,33.22,,,,-3.6%,-23.3%,-22.8%
SLB,Extended,Energy,Energy,Energy,Adj,Dec,48.09,,,,+25.3%,+0.6%,+34.1%
CLB,Extended,Energy,Energy,Energy,Adj,Dec,11.69,,,,-27.1%,-26.8%,-7.1%
KO,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,79.39,,,,+13.6%,+5.1%,+14.7%
PEP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,142.02,,,,-1.0%,-7.0%,+10.0%
ABI,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,69.98,,,,+27.5%,+16.0%,+14.0%
TAP,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,39.4,,,,-15.6%,-6.8%,-19.3%
STZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Feb,141.18,,,,+2.3%,-7.1%,-11.8%
MNST,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,91.34,,,,+19.1%,+23.9%,+44.5%
OR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Dec,380.1,,,,+3.7%,+10.1%,+4.5%
EL,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Jun,84.81,,,,-19.0%,-0.9%,+13.5%
NESN,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,78.78,,,,+0.1%,+2.8%,-4.5%
PG,Extended,Cons. staples,Consumer Staples,Household & Personal Products,GAAP,Jun,150.38,,,,+4.9%,+3.8%,-4.8%
UNA,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Dec,50.41,,,,-9.5%,-5.5%,-12.4%
MDLZ,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,60.12,,,,+11.7%,+6.4%,-9.4%
MKC,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Nov,46.64,,,,-31.5%,-13.7%,-36.3%
GIS,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,33.42,,,,-28.1%,-10.9%,-36.9%
CPB,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Jul,21.15,,,,-24.1%,+0.6%,-33.6%
HSY,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,172.63,,,,-5.1%,-18.0%,+1.7%
ENR,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Sep,21.52,,,,+8.2%,+27.6%,+7.7%
NWL,Extended,Cons. staples,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,4.92,,,,+32.3%,+39.0%,-9.6%
HRL,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Oct,24.16,,,,+1.9%,+8.0%,-19.9%
HLF,Extended,Cons. staples,Consumer Staples,Household & Personal Products,Adj,Dec,11.9,,,,-7.7%,-20.1%,+47.1%
IFF,Extended,Cons. staples,Materials,Materials,Adj,Dec,76.72,,,,+13.8%,+12.6%,+2.4%
KHC,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,22.82,,,,-5.9%,+4.9%,-11.1%
BATS,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,4337.0,,,,+2.9%,-0.4%,+18.8%
POST,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Sep,88.41,,,,-10.7%,-9.2%,-21.5%
DGE,Extended,Cons. staples,Consumer Staples,"Food, Beverage & Tobacco",Adj,Jun,1530.0,,,,-4.6%,+9.1%,-19.3%
SGI,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,75.1,,,,-15.9%,+1.3%,+15.6%
WSM,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,226.92,,,,+27.1%,+24.3%,+41.4%
RH,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Jan,148.09,,,,-17.3%,+10.1%,-21.7%
WHR,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,38.86,,,,-46.1%,-28.4%,-57.7%
SNBR,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,0.2072,,,,-97.6%,-92.7%,-97.1%
HVT,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,24.34,,,,+4.2%,+15.2%,+20.2%
LEG,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,10.99,,,,-0.1%,+11.8%,+20.6%
CULP,Extended,Bedding / furniture / household goods,Consumer Discretionary,Consumer Durables & Apparel,Adj,Apr,3.2,,,,-10.1%,+7.7%,-19.6%
AWI,Extended,Bedding / furniture / household goods,Industrials,Capital Goods,Adj,Dec,157.88,,,,-17.4%,-4.5%,+4.3%
REZI,Extended,Bedding / furniture / household goods,Industrials,Capital Goods,Adj,Dec,31.91,,,,-9.1%,-5.1%,+52.2%
INVH,Extended,Bedding / furniture / household goods,Real Estate,Equity Real Estate Investment,Adj,Dec,28.41,,,,+2.2%,+13.6%,-15.8%
AMH,Extended,Bedding / furniture / household goods,Real Estate,Equity Real Estate Investment,Adj,Dec,31.71,,,,-1.2%,+12.7%,-13.2%
HON,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,229.01,,,,+17.4%,-0.0%,+9.6%
GEV,Extended,Industrial / Cyclical,Industrials,Capital Goods,GAAP,Dec,1109.73,,,,+69.8%,+26.5%,+126.4%
ETN,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,421.77,,,,+32.4%,+17.1%,+26.0%
PH,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Jun,953.27,,,,+8.5%,+5.9%,+46.1%
ROP,Extended,Industrial / Cyclical,Information Technology,Software & Services,Adj,Dec,330.255,,,,-25.8%,-6.5%,-40.6%
AME,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,237.42,,,,+15.6%,+12.3%,+33.6%
FTV,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,61.03,,,,+10.5%,+9.9%,+16.0%
EMN,Extended,Industrial / Cyclical,Materials,Materials,Adj,Dec,72.49,,,,+13.6%,+5.4%,-3.0%
NDSN,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Oct,295.92,,,,+23.1%,+10.7%,+38.6%
IEX,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,224.93,,,,+26.4%,+20.0%,+28.5%
TDY,Extended,Industrial / Cyclical,Information Technology,Technology Hardware & Equipmen,Adj,Dec,619.58,,,,+21.3%,-2.4%,+26.7%
SWK,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,86.75,,,,+16.8%,+25.6%,+34.3%
CAT,Extended,Industrial / Cyclical,Industrials,Capital Goods,GAAP,Dec,985.82,,,,+72.1%,+43.2%,+174.0%
MMM,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,160.6,,,,+0.3%,+12.5%,+12.7%
PPG,Extended,Industrial / Cyclical,Materials,Materials,Adj,Dec,118.25,,,,+15.4%,+20.2%,+9.2%
AXTA,Extended,Industrial / Cyclical,Materials,Materials,Adj,Dec,34.78,,,,+7.6%,+33.3%,+18.3%
SHW,Extended,Industrial / Cyclical,Materials,Materials,Adj,Dec,320.79,,,,-1.0%,+3.4%,-3.2%
AVY,Extended,Industrial / Cyclical,Materials,Materials,Adj,Dec,158.68,,,,-12.8%,-2.6%,-8.8%
SNA,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,387.25,,,,+12.4%,+7.3%,+26.2%
ST,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,50.63,,,,+52.1%,+49.0%,+78.8%
ZBRA,Extended,Industrial / Cyclical,Information Technology,Technology Hardware & Equipmen,Adj,Dec,235.98,,,,-2.8%,+14.4%,-19.1%
LIN,Extended,Industrial / Cyclical,Materials,Materials,GAAP,Dec,512.15,,,,+20.1%,+4.6%,+11.7%
APD,Extended,Industrial / Cyclical,Materials,Materials,Adj,Sep,280.21,,,,+13.4%,-1.4%,+1.8%
URI,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,1076.81,,,,+33.1%,+49.6%,+54.1%
WSC,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,28.84,,,,+53.2%,+69.7%,+11.2%
FLR,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,53.66,,,,+35.4%,+12.1%,+7.2%
J,Extended,Industrial / Cyclical,Industrials,Commercial & Professional Serv,Adj,Sep,120.97,,,,-8.7%,-5.5%,-5.0%
ACM,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Sep,68.81,,,,-27.8%,-23.8%,-37.7%
DE,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Oct,589.24,,,,+26.6%,+3.8%,+12.2%
DOW,Extended,Industrial / Cyclical,Materials,Materials,Adj,Dec,31.73,,,,+35.7%,-15.4%,+11.3%
FMC,Extended,Industrial / Cyclical,Materials,Materials,Adj,Dec,11.55,,,,-16.7%,-17.1%,-72.2%
MWA,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Sep,26.13,,,,+9.7%,-5.2%,+11.7%
BNR,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,53.78,,,,+8.5%,+11.9%,-6.5%
MIDD,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,172.26,,,,+15.9%,+23.0%,+21.5%
LECO,Extended,Industrial / Cyclical,Industrials,Capital Goods,Adj,Dec,275.23,,,,+14.9%,+7.2%,+36.9%
GWW,Extended,Distributors,Industrials,Capital Goods,Adj,Dec,1365.41,,,,+35.3%,+30.9%,+31.0%
FAST,Extended,Distributors,Industrials,Capital Goods,Adj,Dec,45.89,,,,+14.4%,+3.1%,+10.6%
WSO,Extended,Distributors,Industrials,Capital Goods,Adj,Dec,401.04,,,,+19.0%,+4.7%,-5.3%
WCC,Extended,Distributors,Industrials,Capital Goods,Adj,Dec,365.36,,,,+49.3%,+41.6%,+106.8%
MSM,Extended,Distributors,Industrials,Capital Goods,Adj,Aug,118.51,,,,+40.9%,+36.4%,+44.4%
SITE,Extended,Distributors,Industrials,Capital Goods,Adj,Dec,110.17,,,,-11.6%,-15.4%,-5.8%
GPC,Extended,Distributors,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,108.7,,,,-11.6%,+9.7%,-8.6%
DNOW,Extended,Distributors,Industrials,Capital Goods,Adj,Dec,13.5,,,,+1.9%,+14.4%,-10.0%
TCEHY,Extended,China equities,Communication Services,Media & Entertainment,GAAP,Dec,56.1,,,,-26.7%,-13.5%,-13.2%
BIDU,Extended,China equities,Communication Services,Media & Entertainment,Adj,Dec,111.76,,,,-14.5%,-6.1%,+32.2%
JD,Extended,China equities,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,27.57,,,,-3.9%,-1.6%,-15.2%
700,Extended,China equities,Communication Services,Media & Entertainment,GAAP,Dec,440.2,,,,-26.5%,-13.3%,-12.9%
TCOM,Extended,China equities,Consumer Discretionary,Consumer Services,Adj,Dec,45.1,,,,-37.3%,-12.8%,-20.2%
3988,Extended,China equities,Financials,Banks,GAAP,Dec,5.27,,,,+18.2%,+12.1%,+16.1%
3690,Extended,China equities,Consumer Discretionary,Consumer Services,GAAP,Dec,71.8,,,,-30.5%,-9.3%,-44.2%
1398,Extended,China equities,Financials,Banks,GAAP,Dec,6.85,,,,+8.9%,+3.8%,+10.5%
VIPS,Extended,China equities,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,13.33,,,,-24.6%,-14.7%,-9.4%
2199,Extended,China equities,Consumer Discretionary,Consumer Durables & Apparel,Adj,Mar,1.78,,,,-27.6%,-13.1%,+8.7%
600104,Extended,China equities,Consumer Discretionary,Automobiles & Components,Adj,Dec,10.46,,,,-31.3%,-26.8%,-32.6%
175,Extended,China equities,Consumer Discretionary,Automobiles & Components,GAAP,Dec,18.59,,,,+3.9%,-4.8%,+14.9%
2333,Extended,China equities,Consumer Discretionary,Automobiles & Components,Adj,Dec,10.1,,,,-34.0%,-21.5%,-13.5%
NRG,Extended,Utilities,Utilities,Utilities,Adj,Dec,135.06,,,,-15.2%,-16.3%,-11.5%
CEG,Extended,Utilities,Utilities,Utilities,Adj,Dec,274.06,,,,-22.4%,-13.4%,-10.6%
VST,Extended,Utilities,Utilities,Utilities,Adj,Dec,163.75,,,,+1.5%,-2.2%,-9.6%
AI,Extended,Technology,Information Technology,Software & Services,Adj,Apr,10.3,,,,-23.6%,+18.8%,-57.4%
PATH,Extended,Software,Information Technology,Software & Services,Adj,Jan,10.27,,,,-37.3%,-16.1%,-17.0%
ON,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,121.62,,,,+124.6%,+105.1%,+132.7%
MCHP,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,99.77,,,,+56.6%,+57.6%,+46.7%
NXPI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,313.27,,,,+44.3%,+62.9%,+48.2%
HIMS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,35.47,,,,+9.2%,+46.8%,-41.9%
DOCS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Mar,20.46,,,,-53.8%,-17.5%,-64.1%
COIN,Extended,Financials and related,Financials,Financial Services,Adj,Dec,163.26,,,,-27.8%,-19.5%,-44.7%
SOFI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,17.91,,,,-31.6%,+4.9%,+16.6%
