Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,1051.77,,,,+268.5%,+160.1%,+761.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,103.25,,,,-8.7%,+42.4%,+35.2%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,1297.68,,,,-2.4%,+12.6%,-5.7%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,356.47,,,,+15.7%,+22.3%,+43.8%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,371.33,,,,+116.9%,+59.2%,+305.3%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,171.52,,,,-24.3%,+7.2%,-25.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,69.67,,,,-14.7%,-7.3%,-18.3%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,1107.08,,,,+3.0%,+21.6%,+43.7%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,373.94,,,,-22.7%,-2.4%,-23.1%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,328.48,,,,-6.3%,+7.9%,-4.4%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,120.07,,,,-22.1%,+9.8%,-13.2%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,168.94,,,,-21.1%,-3.9%,-20.8%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,343.83,,,,+19.7%,+14.4%,+36.3%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,94.7,,,,+47.3%,+39.6%,+87.4%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,224.94,,,,+14.1%,+1.9%,+22.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,957.68,,,,+11.1%,-0.8%,-4.7%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,381.61,,,,-15.1%,+0.2%,+9.4%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,469.35,,,,-19.0%,-1.8%,+17.3%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,197.81,,,,-18.4%,+7.5%,-1.9%
AON,Watchlist,,Financials,Insurance,Adj,Dec,320.74,,,,-9.1%,-1.6%,-10.9%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,483.7,,,,-25.0%,+5.0%,+6.6%
STX,Watchlist,,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1038.59,,,,+277.1%,+157.1%,+680.4%
SPX,Indices,Indices,,,Adj,Dec,7365.46,,,,+7.6%,+11.9%,+22.2%
QQQ,Indices,Indices,,,GAAP,Dec,713.65,,,,+16.2%,+21.4%,+34.2%
IWM,Indices,Indices,,,Adj,Dec,295.32,,,,+20.0%,+19.3%,+39.5%
SOX,Indices,Indices,,,Adj,Dec,13482.51,,,,+90.3%,+73.5%,+157.1%
IGV,Indices,Indices,,,Adj,Dec,87.32,,,,-17.4%,+3.4%,-17.9%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,146.41,,,,+1.8%,+8.3%,+27.2%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,488.07,,,,-14.5%,-2.5%,-10.0%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,737800.1,,,,-2.3%,+2.5%,+0.7%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2790.88,,,,-15.7%,+10.0%,-42.9%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,178.97,,,,-21.8%,-5.8%,-8.8%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,294.3,,,,+8.3%,+17.0%,+46.1%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,72.82,,,,-22.3%,-22.0%,-41.9%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Sep,204.13,,,,+19.3%,+59.0%,+33.3%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,18.36,,,,-17.4%,+18.7%,-33.0%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1560.8,,,,+69.4%,+29.9%,+125.7%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,585.88,,,,+128.0%,+61.9%,+240.7%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,244.49,,,,+101.2%,+61.8%,+185.5%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,93.5,,,,-26.7%,+2.9%,-23.4%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,46.96,,,,-10.4%,+8.4%,-13.1%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,120.78,,,,-25.3%,+12.8%,-27.0%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,8.91,,,,-40.4%,-2.0%,-52.0%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,42.91,,,,-27.4%,-10.0%,-9.1%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,43.94,,,,-4.2%,+11.4%,+10.6%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,39.58,,,,-38.0%,-1.0%,-21.9%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,35.44,,,,+31.4%,+15.7%,+40.6%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,36.77,,,,+5.8%,+3.4%,+12.5%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,386.83,,,,+24.7%,+18.5%,+46.5%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,283.03,,,,-32.1%,-22.8%,-38.2%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,30.95,,,,-16.4%,-7.2%,-42.5%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,443.97,,,,-13.1%,+0.7%,-6.8%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,400.16,,,,-23.4%,-6.7%,-22.2%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,581.51,,,,+1.4%,+5.4%,+4.8%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,30.26,,,,-55.0%,-29.5%,-62.2%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,295.1,,,,-17.4%,-1.7%,-21.2%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,93.17,,,,-6.7%,-2.2%,+5.4%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,153.42,,,,-42.1%,-21.4%,-41.8%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,115.13,,,,-46.4%,-16.0%,-51.3%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,197.43,,,,-43.6%,-20.3%,-48.1%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,107.68,,,,-33.1%,-11.1%,-2.1%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,109.63,,,,-45.5%,-30.1%,-54.0%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,95.94,,,,-37.4%,-13.5%,-51.1%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,395.1,,,,+12.7%,+36.6%,+6.1%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,403.18,,,,-28.8%,-15.7%,-21.7%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,76.73,,,,-25.4%,-9.4%,-35.6%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,234.05,,,,+5.1%,+5.2%,+8.9%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,110.28,,,,-11.6%,+5.6%,+22.6%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,51.46,,,,-15.5%,-1.7%,-31.9%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,119.42,,,,+7.2%,-1.1%,+22.0%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,178.69,,,,+11.4%,+9.5%,-3.4%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,85.29,,,,+15.8%,+7.3%,+6.8%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,163.27,,,,+20.3%,+18.0%,+16.2%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,258.61,,,,+11.8%,+8.5%,+14.5%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,46.16,,,,+27.3%,+18.5%,+42.4%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6389.57,,,,-12.4%,-2.2%,-12.9%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,76.56,,,,-32.5%,-20.5%,-24.9%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,389.44,,,,+1.6%,-14.7%,-5.2%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,369.9,,,,+28.8%,-29.9%,+5.7%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,41.58,,,,+8.7%,+0.3%,+22.7%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,589.97,,,,+33.0%,+34.6%,+17.9%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,175.58,,,,+25.5%,+27.8%,+43.8%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,297.08,,,,-10.6%,+17.6%,-11.5%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,131.75,,,,-36.9%,-39.2%,-66.4%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,199.45,,,,-14.2%,+4.0%,-16.7%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,43.08,,,,-15.6%,-4.3%,-24.2%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.35,,,,-18.2%,+3.1%,-33.8%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,22.8,,,,-18.6%,-21.4%,-29.6%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,184.63,,,,+31.5%,+35.4%,+18.1%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,30.44,,,,-20.6%,-11.4%,-6.4%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,53.76,,,,+45.8%,+33.4%,+33.0%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,71.64,,,,+5.0%,-4.5%,+8.6%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,84.85,,,,-15.5%,+10.8%,+73.6%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,71.61,,,,+24.2%,+11.2%,+18.4%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,283.08,,,,+2.9%,+8.3%,-10.7%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,101.57,,,,+28.0%,+42.5%,+52.0%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,66.18,,,,-24.3%,-7.1%,-18.1%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,455.5,,,,-21.6%,-7.5%,-37.7%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,102.6,,,,-30.0%,-18.6%,-9.3%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,41.7,,,,-28.6%,-8.3%,-42.1%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,180.88,,,,-9.0%,-11.1%,+7.0%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,145.85,,,,-33.1%,-22.5%,-15.9%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,3.08,,,,-1.3%,+3.4%,-8.3%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,210.93,,,,+85.7%,+38.6%,+54.7%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,258.59,,,,+3.1%,-2.2%,-0.9%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,197.18,,,,+13.6%,+0.8%,+9.7%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,541.31,,,,-20.0%,-6.4%,+3.2%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,158.89,,,,-8.8%,-21.5%,+4.4%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,23.86,,,,+11.5%,+15.8%,+78.5%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,31.24,,,,+98.2%,+69.9%,+47.5%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,13.19,,,,+62.8%,+37.8%,-0.8%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,4.8,,,,+20.0%,+92.8%,-54.3%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,359.13,,,,+40.2%,+111.1%,+53.0%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,21.66,,,,+9.7%,+23.7%,+55.0%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,63.14,,,,+53.4%,+92.4%,+18.2%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,196.56,,,,+13.3%,+45.3%,-32.5%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,171.28,,,,-24.0%,+2.6%,+10.4%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,142.67,,,,-21.7%,+42.2%,-3.1%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,473.48,,,,-15.7%,+3.6%,+53.4%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,186.6,,,,-6.5%,+18.1%,+26.6%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.58,,,,-65.7%,+5.3%,-60.4%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,184.57,,,,-9.1%,-11.6%,-18.7%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,46.73,,,,+14.7%,-7.6%,+10.3%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,22.81,,,,-8.2%,-20.7%,-19.1%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,43.75,,,,-61.2%,-53.3%,-65.7%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,30.86,,,,-36.5%,-38.7%,-64.7%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,14.05,,,,+6.4%,-3.0%,+37.6%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,26.26,,,,-5.1%,-19.1%,-17.2%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.69,,,,+5.6%,+0.4%,-19.4%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,346.13,,,,+10.6%,+14.6%,+109.5%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,19.53,,,,-24.6%,+3.2%,-42.6%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.46,,,,-44.7%,-1.1%,-43.6%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,165.63,,,,-27.9%,+17.5%,+23.5%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,138.85,,,,+2.3%,+4.7%,+6.4%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,108.97,,,,+25.1%,+21.3%,+41.8%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,17.93,,,,-52.8%,-25.1%,-74.0%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,135.055,,,,+24.5%,+38.1%,+66.9%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,74.89,,,,+35.1%,+42.7%,+38.9%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,35.31,,,,+9.4%,+13.2%,+14.1%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,27.61,,,,-37.5%,+48.0%,+18.5%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,30.56,,,,-55.2%,-31.6%,-54.7%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,422.6,,,,-18.7%,-0.3%,-45.5%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.67,,,,-25.4%,-8.7%,-33.7%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.83,,,,-62.6%,-35.4%,-68.2%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,36.74,,,,-30.8%,-14.0%,+3.2%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,72.37,,,,+11.2%,+18.3%,+13.8%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,17.36,,,,-15.8%,-0.3%,-26.7%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,9.84,,,,-19.3%,+19.6%,-14.7%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,173.6,,,,-26.4%,-10.1%,-24.6%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,247.22,,,,+1.8%,+2.6%,-12.6%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.34,,,,-53.6%,-41.4%,-67.8%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,35.75,,,,+57.4%,+128.4%,+58.5%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.44,,,,-11.7%,+38.4%,-14.6%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,13.82,,,,-28.7%,+3.6%,-7.6%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,36.955,,,,-30.1%,-6.9%,-23.1%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,488.7,,,,-16.7%,+5.7%,-39.8%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,25.15,,,,-27.0%,+5.0%,-39.3%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,97.85,,,,-54.5%,-10.5%,-63.8%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7532.0,,,,-53.3%,-8.1%,-62.3%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,27.54,,,,-10.2%,+14.0%,+2.6%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,6.89,,,,+6.0%,-2.4%,+42.4%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,994.0,,,,+92.0%,+46.0%,+85.9%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,366.39,,,,+235.2%,+167.7%,+145.4%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,279.04,,,,+228.4%,+209.5%,+294.2%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,519.85,,,,+142.7%,+156.5%,+301.2%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,132.28,,,,+258.5%,+200.6%,+524.3%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,304.36,,,,+75.4%,+61.4%,+51.1%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,407.26,,,,+50.2%,+30.5%,+76.3%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,312500.0,,,,+159.6%,+63.9%,+416.5%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,2603000.0,,,,+299.2%,+163.7%,+834.6%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,670.75,,,,+289.4%,+127.5%,+1010.9%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1963.6,,,,+727.2%,+179.5%,+4082.3%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,351.2,,,,+18.8%,+22.4%,+157.6%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,99.6,,,,+17.9%,+26.5%,+23.1%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,73.44,,,,+15.8%,+34.8%,+1.5%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,427.78,,,,+239.8%,+159.9%,+262.5%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,33.32,,,,+13.8%,+54.4%,-18.5%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,264.94,,,,-10.6%,+6.6%,-8.4%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,3.14,,,,+32.5%,+132.6%,-41.1%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,48.92,,,,+103.7%,+119.2%,+174.7%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,23.67,,,,+6.2%,+27.7%,-1.0%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,151.85,,,,+151.3%,+133.5%,+227.6%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,130.06,,,,-4.5%,+8.2%,-25.2%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,290.14,,,,+93.1%,+85.5%,+127.4%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,89.6,,,,+86.4%,+50.0%,+73.2%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,225.44,,,,+104.6%,+61.1%,+79.0%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,216.71,,,,-0.2%,+9.2%,+7.6%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,193.26,,,,-2.6%,+17.4%,+13.3%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,331.1,,,,+11.3%,+17.4%,+25.8%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,186.39,,,,+1.6%,-4.3%,+27.8%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,503.67,,,,+4.1%,-18.3%,+6.6%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,350.34,,,,+4.1%,+0.9%,+24.1%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,513.22,,,,-10.0%,-24.5%,+2.7%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,402.24,,,,+65.2%,+35.6%,+126.2%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,334.17,,,,+3.3%,+19.5%,+4.7%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1391.2,,,,+21.0%,+17.6%,+56.9%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,578.12,,,,+83.6%,+54.9%,+121.2%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,275.13,,,,+34.2%,+16.6%,+56.7%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,428.25,,,,+41.7%,+18.4%,+77.2%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,96.12,,,,+30.1%,+21.3%,+75.0%
AL,Extended,Aerospace / defense,,,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,78.25,,,,+7.5%,+2.0%,+21.5%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,218.15,,,,-24.8%,+4.6%,-50.1%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2520.0,,,,-25.1%,-4.4%,-34.2%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,152.53,,,,-29.7%,-15.1%,-40.2%
