Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,242.41,,,,+23.0%,+14.5%,+26.7%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,951.67,,,,+10.4%,-6.2%,-3.6%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,393.45,,,,-12.5%,+9.1%,+24.8%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,523.44,,,,-9.7%,+6.5%,+21.9%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,205.12,,,,-15.4%,+12.8%,-7.1%
AON,Watchlist,,Financials,Insurance,Adj,Dec,357.46,,,,+1.3%,+10.6%,+0.8%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,495.7,,,,-23.1%,+5.2%,+2.0%
STX,Watchlist,,Information Technology,Technology Hardware & Equipmen,Adj,Jun,820.16,,,,+197.8%,+91.0%,+448.8%
SPX,Indices,Indices,,,Adj,Dec,7483.24,,,,+9.3%,+13.2%,+19.2%
QQQ,Indices,Indices,,,GAAP,Dec,712.6,,,,+16.0%,+21.8%,+28.1%
IWM,Indices,Indices,,,Adj,Dec,297.58,,,,+20.9%,+18.4%,+33.4%
SOX,Indices,Indices,,,Adj,Dec,12626.22,,,,+78.3%,+59.5%,+123.6%
IGV,Indices,Indices,,,Adj,Dec,93.57,,,,-11.5%,+16.5%,-15.9%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,147.84,,,,+2.8%,+6.2%,+27.6%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,539.39,,,,-5.5%,+9.3%,-5.2%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,761580.0,,,,+0.9%,+6.3%,+4.7%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2806.05,,,,-15.2%,+14.9%,-44.2%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,197.93,,,,-13.5%,+3.6%,-2.6%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,308.63,,,,+13.5%,+20.6%,+44.5%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,77.65,,,,-17.2%,-21.3%,-40.1%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,176.25,,,,+3.0%,+39.0%,+8.7%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,18.995,,,,-14.6%,+11.0%,-29.4%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1634.4,,,,+77.4%,+40.8%,+141.4%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,603.04,,,,+134.7%,+73.1%,+215.6%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,235.55,,,,+93.9%,+55.3%,+154.8%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,93.84,,,,-26.4%,+2.9%,-32.3%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.87,,,,-12.4%,+3.2%,-19.3%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,116.9,,,,-27.7%,+14.1%,-34.3%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,9.04,,,,-39.5%,+5.5%,-53.8%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,42.83,,,,-27.5%,-8.0%,-23.1%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,43.43,,,,-5.4%,+6.2%,+1.3%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,41.43,,,,-35.1%,+7.6%,-23.4%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,33.88,,,,+25.6%,+0.9%,+27.2%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,37.01,,,,+6.5%,+1.4%,+8.6%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,372.95,,,,+20.2%,+12.4%,+33.2%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,311.66,,,,-25.2%,-16.0%,-31.1%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,35.39,,,,-4.4%,+6.7%,-38.0%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,490.51,,,,-4.0%,+11.3%,-2.9%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,439.89,,,,-11.0%,+7.9%,-12.2%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,603.11,,,,+5.1%,+10.7%,+2.6%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,30.0,,,,-55.4%,-24.9%,-63.5%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,295.18,,,,-17.4%,+0.5%,-23.2%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,97.0,,,,-2.9%,+3.4%,+6.0%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,166.11,,,,-37.3%,-11.3%,-39.0%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,135.4,,,,-37.0%,+2.4%,-44.0%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,219.72,,,,-37.2%,-9.6%,-42.1%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,119.46,,,,-25.8%,+1.0%,+2.5%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,134.47,,,,-33.1%,-10.8%,-41.6%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,106.32,,,,-30.6%,+4.2%,-49.1%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,417.89,,,,+19.2%,+39.0%,+20.1%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,426.01,,,,-24.8%,-5.8%,-21.8%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,84.69,,,,-17.7%,+7.0%,-33.4%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,230.24,,,,+3.4%,-2.1%,+3.1%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,107.53,,,,-13.8%,+2.8%,+13.3%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,59.04,,,,-3.0%,+24.4%,-28.1%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,111.84,,,,+0.4%,-11.1%,+13.7%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,182.27,,,,+13.6%,+15.3%,+1.9%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,87.79,,,,+19.2%,+11.2%,+8.3%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,172.43,,,,+27.0%,+19.0%,+19.0%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,282.25,,,,+22.0%,+15.3%,+19.5%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,48.89,,,,+34.9%,+18.6%,+45.5%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6750.79,,,,-7.4%,+1.3%,-11.4%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,82.39,,,,-27.3%,-18.3%,-20.5%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,422.66,,,,+10.3%,-3.7%,-0.5%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,407.2,,,,+41.8%,-8.3%,+13.5%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,41.98,,,,+9.7%,-0.1%,+22.3%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,657.12,,,,+48.2%,+57.8%,+23.9%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,180.49,,,,+29.1%,+26.6%,+48.9%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,306.23,,,,-7.9%,+21.6%,-13.2%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,137.2,,,,-34.3%,-37.6%,-67.1%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,205.4,,,,-11.7%,+5.5%,-20.6%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,49.69,,,,-2.6%,+13.8%,-13.9%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.16,,,,-29.7%,-15.3%,-47.7%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,23.79,,,,-15.0%,-14.8%,-29.4%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,207.98,,,,+48.1%,+48.7%,+19.0%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,36.24,,,,-5.5%,+8.7%,+7.5%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,56.29,,,,+52.7%,+32.3%,+31.5%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,74.79,,,,+9.6%,-2.3%,+8.5%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,94.5,,,,-5.9%,+30.1%,+66.4%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,72.71,,,,+26.1%,+10.6%,+21.9%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,287.77,,,,+4.6%,+6.6%,-10.0%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,104.72,,,,+32.0%,+42.5%,+55.3%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,65.52,,,,-25.1%,-4.1%,-21.5%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,485.97,,,,-16.3%,-0.6%,-33.0%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,96.14,,,,-34.4%,-21.2%,-11.6%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.47,,,,-22.1%,+0.3%,-40.6%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,203.72,,,,+2.5%,+8.3%,+18.8%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,158.33,,,,-27.4%,-10.4%,-14.2%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,3.9,,,,+25.0%,+31.8%,+14.4%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,234.91,,,,+106.8%,+61.4%,+64.8%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,286.98,,,,+14.4%,+4.8%,+9.6%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,215.72,,,,+24.3%,+8.9%,+21.9%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,557.8,,,,-17.5%,-2.1%,+2.0%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,168.22,,,,-3.4%,-14.4%,+12.0%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,26.76,,,,+25.1%,+26.3%,+94.2%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,34.75,,,,+120.5%,+90.9%,+58.5%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,13.2,,,,+63.0%,+43.8%,+1.5%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,5.71,,,,+42.8%,+153.8%,-51.6%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,396.75,,,,+54.9%,+123.1%,+65.5%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,23.8,,,,+20.5%,+26.9%,+75.4%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,67.86,,,,+64.9%,+93.3%,+103.7%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,229.87,,,,+32.5%,+64.9%,-4.1%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,207.04,,,,-8.1%,+19.5%,+26.1%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,173.06,,,,-5.0%,+51.6%,+15.3%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,557.6,,,,-0.7%,+11.9%,+73.4%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,230.69,,,,+15.6%,+32.7%,+46.8%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.6,,,,-65.2%,+27.0%,-61.5%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,177.52,,,,-12.6%,-11.9%,-26.3%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,42.56,,,,+4.5%,-13.8%,-2.3%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,20.58,,,,-17.1%,-27.4%,-27.4%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,48.91,,,,-56.7%,-49.5%,-64.4%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,32.14,,,,-33.9%,-37.2%,-65.9%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,13.15,,,,-0.5%,-13.5%,+22.0%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,25.14,,,,-9.1%,-18.3%,-19.0%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.55,,,,+1.6%,-7.9%,-21.8%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,359.91,,,,+15.0%,+21.7%,+100.5%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.07,,,,-14.8%,+21.4%,-38.1%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.84,,,,-40.0%,+4.5%,-47.8%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,194.67,,,,-15.3%,+43.1%,+24.0%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,148.93,,,,+9.7%,+19.2%,+9.1%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,114.84,,,,+31.8%,+22.0%,+50.4%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,19.1,,,,-49.7%,-13.4%,-74.3%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,142.43,,,,+31.3%,+45.8%,+61.4%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,76.97,,,,+38.8%,+49.1%,+41.6%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,37.9,,,,+17.4%,+20.5%,+16.5%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,29.32,,,,-33.6%,+28.9%,+12.2%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,33.42,,,,-51.0%,-17.8%,-52.5%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,449.4,,,,-13.5%,+4.7%,-42.2%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,26.52,,,,-12.7%,+5.4%,-24.7%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,6.06,,,,-53.1%,-11.5%,-63.8%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,45.0,,,,-15.2%,+10.4%,+16.1%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,78.83,,,,+21.1%,+31.9%,+13.9%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,19.08,,,,-7.4%,+3.1%,-23.4%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,11.32,,,,-7.2%,+36.4%,-7.2%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,183.7,,,,-22.2%,+0.9%,-25.3%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,256.43,,,,+5.5%,-1.3%,-10.4%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.47,,,,-61.1%,-60.4%,-76.0%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,36.92,,,,+62.5%,+122.8%,+56.0%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.75,,,,-6.7%,+25.5%,-13.4%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,15.37,,,,-20.7%,+15.2%,-4.8%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,36.995,,,,-30.0%,-7.6%,-20.9%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,503.4,,,,-14.2%,+6.0%,-38.6%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,25.89,,,,-24.9%,+11.8%,-36.5%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,106.03,,,,-50.7%,-0.3%,-62.3%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7810.0,,,,-51.6%,-1.0%,-61.9%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,28.28,,,,-7.8%,+8.3%,-3.8%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,7.05,,,,+8.5%,+2.9%,+40.4%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,975.6,,,,+88.5%,+45.0%,+89.3%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,315.28,,,,+188.4%,+111.4%,+103.3%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,245.29,,,,+188.6%,+129.0%,+226.3%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,517.82,,,,+141.8%,+138.1%,+275.5%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,120.35,,,,+226.2%,+138.9%,+435.1%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,293.08,,,,+68.9%,+50.4%,+35.7%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,377.16,,,,+39.1%,+18.5%,+53.5%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,314500.0,,,,+161.2%,+69.3%,+396.8%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,2424000.0,,,,+271.8%,+177.0%,+796.1%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,539.0,,,,+212.9%,+82.7%,+715.7%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1745.0,,,,+635.1%,+148.7%,+3660.0%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,336.21,,,,+13.7%,+14.0%,+111.1%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,87.57,,,,+3.6%,+11.3%,-1.4%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,62.56,,,,-1.3%,+13.4%,-20.6%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,394.32,,,,+213.3%,+126.1%,+214.9%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,27.22,,,,-7.0%,+17.2%,-43.9%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,289.52,,,,-2.3%,+16.7%,-0.8%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,2.8,,,,+18.1%,+122.2%,-50.9%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,41.23,,,,+71.6%,+67.5%,+93.2%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,21.93,,,,-1.6%,+12.4%,-15.7%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,136.855,,,,+126.5%,+99.5%,+164.8%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,133.37,,,,-2.1%,+9.3%,-26.8%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,244.64,,,,+62.8%,+30.9%,+74.5%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,82.18,,,,+70.9%,+32.8%,+46.0%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,197.48,,,,+79.2%,+35.4%,+49.4%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,226.49,,,,+4.3%,+8.8%,+4.9%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,206.15,,,,+3.9%,+24.8%,+16.6%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,356.7,,,,+19.9%,+24.2%,+32.1%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,199.25,,,,+8.6%,+1.5%,+36.7%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,545.91,,,,+12.9%,-12.3%,+18.0%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,373.54,,,,+11.0%,+7.0%,+26.7%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,549.01,,,,-3.7%,-21.8%,+8.9%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,417.42,,,,+71.4%,+43.9%,+125.4%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,362.09,,,,+11.9%,+33.2%,+11.5%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1504.2,,,,+30.8%,+26.6%,+57.6%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,597.24,,,,+89.7%,+52.5%,+113.6%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,270.41,,,,+31.9%,+16.2%,+49.3%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,418.02,,,,+38.3%,+12.4%,+65.7%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,99.31,,,,+34.4%,+25.4%,+73.3%
AL,Extended,Aerospace / defense,,,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,80.9,,,,+11.1%,+3.1%,+19.9%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,250.09,,,,-13.8%,+9.8%,-44.2%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2644.0,,,,-21.4%,+2.0%,-31.0%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,172.07,,,,-20.7%,-5.7%,-34.3%
