Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.653,16.224,-8.1%,16.544,+2.0%,16.106,-2.6%,209.6,13.0,-8.8%,-2.2%,+6.5%,-11.2%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,1.043,1.028,-1.4%,1.028,+0.0%,1.028,+0.0%,75.59,73.5,-1.4%,-10.4%,+8.7%,+10.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.406,1.457,+3.6%,1.439,-1.2%,1.688,+17.3%,75.59,44.8,+20.1%,-10.4%,+8.7%,+10.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.964,2.091,+6.5%,1.961,-6.2%,2.263,+15.4%,75.59,33.4,+15.2%,-10.4%,+8.7%,+10.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.664,2.488,-6.6%,2.646,+6.4%,2.751,+4.0%,75.59,27.5,+3.3%,-10.4%,+8.7%,+10.3%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2025,8.956,9.394,+4.9%,9.394,+0.0%,9.394,+0.0%,315.44,33.6,+4.9%,-53.2%,-35.0%,-27.2%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2026,13.203,15.2,+15.1%,15.867,+4.4%,15.792,-0.5%,315.44,20.0,+19.6%,-53.2%,-35.0%,-27.2%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2027,16.183,20.05,+23.9%,21.059,+5.0%,20.696,-1.7%,315.44,15.2,+27.9%,-53.2%,-35.0%,-27.2%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2028,19.902,25.339,+27.3%,26.733,+5.5%,26.425,-1.2%,315.44,11.9,+32.8%,-53.2%,-35.0%,-27.2%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.662,7.94,+3.6%,7.941,+0.0%,7.941,+0.0%,243.75,30.7,+3.6%,+9.2%,+56.0%,-11.4%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.331,8.593,+3.1%,8.885,+3.4%,9.062,+2.0%,243.75,26.9,+8.8%,+9.2%,+56.0%,-11.4%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.838,9.613,-2.3%,9.849,+2.5%,10.036,+1.9%,243.75,24.3,+2.0%,+9.2%,+56.0%,-11.4%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,,11.316,,11.155,-1.4%,11.334,+1.6%,243.75,21.5,,+9.2%,+56.0%,-11.4%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.493,29.52,+0.1%,29.52,+0.0%,29.52,+0.0%,1085.78,36.8,+0.1%,-35.8%,+0.8%,-17.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,35.311,41.537,+17.6%,43.115,+3.8%,42.973,-0.3%,1085.78,25.3,+21.7%,-35.8%,+0.8%,-17.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,43.35,52.548,+21.2%,54.163,+3.1%,52.664,-2.8%,1085.78,20.6,+21.5%,-35.8%,+0.8%,-17.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,52.915,62.177,+17.5%,65.19,+4.8%,63.481,-2.6%,1085.78,17.1,+20.0%,-35.8%,+0.8%,-17.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.937,10.598,+6.7%,10.598,+0.0%,10.598,+0.0%,343.54,32.4,+6.7%,+9.5%,-13.5%,+68.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.63,11.578,+8.9%,14.282,+23.4%,20.645,+44.6%,343.54,16.6,+94.2%,+9.5%,-13.5%,+68.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,12.037,13.385,+11.2%,14.639,+9.4%,15.015,+2.6%,343.54,22.9,+24.7%,+9.5%,-13.5%,+68.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.914,15.417,+10.8%,17.214,+11.7%,17.933,+4.2%,343.54,19.2,+28.9%,+9.5%,-13.5%,+68.6%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,7.324,7.42,+1.3%,7.42,+0.0%,7.42,+0.0%,971.66,131.0,+1.3%,+240.4%,+25.2%,+675.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,12.207,32.362,+165.1%,59.11,+82.7%,73.431,+24.2%,971.66,13.2,+501.5%,+240.4%,+25.2%,+675.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,14.787,42.803,+189.5%,104.055,+143.1%,155.471,+49.4%,971.66,6.2,+951.4%,+240.4%,+25.2%,+675.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,17.262,45.363,+162.8%,94.579,+108.5%,174.726,+84.7%,971.66,5.6,+912.2%,+240.4%,+25.2%,+675.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.677,2.066,+23.2%,2.066,+0.0%,2.066,+0.0%,95.56,46.3,+23.2%,-15.5%,+18.4%,-13.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.007,2.395,+19.3%,1.921,-19.8%,2.124,+10.6%,95.56,45.0,+5.8%,-15.5%,+18.4%,-13.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.336,2.857,+22.3%,2.56,-10.4%,2.853,+11.4%,95.56,33.5,+22.1%,-15.5%,+18.4%,-13.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.17,3.484,+60.6%,3.064,-12.1%,3.506,+14.4%,95.56,27.3,+61.6%,-15.5%,+18.4%,-13.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.053,36.616,-1.2%,36.616,+0.0%,36.616,+0.0%,1256.9,34.3,-1.2%,-5.5%,+6.6%,-4.9%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.071,39.034,-9.4%,39.994,+2.5%,40.992,+2.5%,1256.9,30.7,-4.8%,-5.5%,+6.6%,-4.9%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,49.321,45.824,-7.1%,47.101,+2.8%,48.274,+2.5%,1256.9,26.0,-2.1%,-5.5%,+6.6%,-4.9%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.7,52.817,+0.2%,54.371,+2.9%,54.744,+0.7%,1256.9,23.0,+3.9%,-5.5%,+6.6%,-4.9%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,6.24,6.907,+10.7%,6.907,+0.0%,6.907,+0.0%,368.38,53.3,+10.7%,+19.6%,+26.4%,+36.6%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,7.096,7.878,+11.0%,7.938,+0.8%,8.463,+6.6%,368.38,43.5,+19.3%,+19.6%,+26.4%,+36.6%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,8.215,8.724,+6.2%,9.068,+3.9%,9.608,+6.0%,368.38,38.3,+17.0%,+19.6%,+26.4%,+36.6%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.931,9.818,+9.9%,10.275,+4.7%,10.815,+5.3%,368.38,34.1,+21.1%,+19.6%,+26.4%,+36.6%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,4.012,4.012,+0.0%,4.012,+0.0%,4.012,+0.0%,332.36,82.8,+0.0%,+94.2%,+11.1%,+209.5%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,4.418,5.289,+19.7%,5.626,+6.4%,5.642,+0.3%,332.36,58.9,+27.7%,+94.2%,+11.1%,+209.5%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.959,6.978,+40.7%,7.865,+12.7%,9.334,+18.7%,332.36,35.6,+88.2%,+94.2%,+11.1%,+209.5%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.596,8.051,+43.9%,9.314,+15.7%,11.682,+25.4%,332.36,28.5,+108.8%,+94.2%,+11.1%,+209.5%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.212,5.084,+20.7%,5.084,+0.0%,5.084,+0.0%,217.02,42.7,+20.7%,-4.2%,+41.2%,-12.3%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.49,5.851,+6.6%,5.025,-14.1%,5.683,+13.1%,217.02,38.2,+3.5%,-4.2%,+41.2%,-12.3%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.788,7.125,+5.0%,6.756,-5.2%,6.985,+3.4%,217.02,31.1,+2.9%,-4.2%,+41.2%,-12.3%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,8.017,9.308,+16.1%,8.945,-3.9%,8.967,+0.2%,217.02,24.2,+11.8%,-4.2%,+41.2%,-12.3%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.698,2.49,-32.7%,2.49,+0.0%,2.49,+0.0%,75.95,30.5,-32.7%,-7.0%,+1.7%,-16.9%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.268,3.412,-20.1%,3.336,-2.2%,3.305,-0.9%,75.95,23.0,-22.6%,-7.0%,+1.7%,-16.9%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.938,4.418,-10.5%,4.432,+0.3%,4.49,+1.3%,75.95,16.9,-9.1%,-7.0%,+1.7%,-16.9%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.7,5.454,-4.3%,5.434,-0.4%,5.569,+2.5%,75.95,13.6,-2.3%,-7.0%,+1.7%,-16.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,22.009,22.806,+3.6%,22.806,+0.0%,22.806,+0.0%,1180.16,51.7,+3.6%,+9.8%,+17.2%,+72.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.589,32.34,+9.3%,36.043,+11.5%,35.801,-0.7%,1180.16,33.0,+21.0%,+9.8%,+17.2%,+72.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,36.038,39.547,+9.7%,44.109,+11.5%,46.112,+4.5%,1180.16,25.6,+28.0%,+9.8%,+17.2%,+72.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.736,47.437,+11.0%,49.865,+5.1%,53.14,+6.6%,1180.16,22.2,+24.3%,+9.8%,+17.2%,+72.4%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.403,13.403,+0.0%,13.403,+0.0%,13.403,+0.0%,495.4,37.0,+0.0%,+2.4%,+21.0%,-5.2%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.531,16.71,+7.6%,17.274,+3.4%,17.308,+0.2%,495.4,28.6,+11.4%,+2.4%,+21.0%,-5.2%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,18.202,19.012,+4.5%,19.415,+2.1%,19.748,+1.7%,495.4,25.1,+8.5%,+2.4%,+21.0%,-5.2%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,21.231,22.332,+5.2%,22.813,+2.2%,23.538,+3.2%,495.4,21.0,+10.9%,+2.4%,+21.0%,-5.2%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.711,10.723,+0.1%,10.723,+0.0%,10.723,+0.0%,364.15,34.0,+0.1%,+3.8%,+12.9%,+5.4%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.756,12.648,-0.8%,12.787,+1.1%,12.628,-1.2%,364.15,28.8,-1.0%,+3.8%,+12.9%,+5.4%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.452,14.459,+0.0%,14.773,+2.2%,14.87,+0.7%,364.15,24.5,+2.9%,+3.8%,+12.9%,+5.4%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.164,16.371,+1.3%,16.783,+2.5%,16.964,+1.1%,364.15,21.5,+4.9%,+3.8%,+12.9%,+5.4%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,5.027,5.343,+6.3%,5.343,+0.0%,5.343,+0.0%,143.93,26.9,+6.3%,-6.6%,+17.5%,-17.6%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.514,6.399,-1.8%,5.929,-7.3%,5.96,+0.5%,143.93,24.1,-8.5%,-6.6%,+17.5%,-17.6%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,8.109,7.957,-1.9%,7.64,-4.0%,7.422,-2.9%,143.93,19.4,-8.5%,-6.6%,+17.5%,-17.6%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,8.12,8.641,+6.4%,8.21,-5.0%,8.155,-0.7%,143.93,17.6,+0.4%,-6.6%,+17.5%,-17.6%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.876,9.107,+2.6%,9.107,+0.0%,9.107,+0.0%,212.06,23.3,+2.6%,-1.0%,+37.3%,-3.3%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,10.288,10.721,+4.2%,10.442,-2.6%,10.458,+0.2%,212.06,20.3,+1.7%,-1.0%,+37.3%,-3.3%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.892,12.494,+5.1%,12.338,-1.2%,12.375,+0.3%,212.06,17.1,+4.1%,-1.0%,+37.3%,-3.3%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.738,14.25,+3.7%,14.189,-0.4%,14.294,+0.7%,212.06,14.8,+4.0%,-1.0%,+37.3%,-3.3%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.0,8.057,+0.7%,8.057,+0.0%,8.057,+0.0%,327.21,40.6,+0.7%,+13.9%,+3.4%,+21.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.022,9.078,+0.6%,8.995,-0.9%,9.005,+0.1%,327.21,36.3,-0.2%,+13.9%,+3.4%,+21.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.425,10.429,+0.0%,10.357,-0.7%,10.422,+0.6%,327.21,31.4,-0.0%,+13.9%,+3.4%,+21.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,12.19,11.916,-2.2%,11.949,+0.3%,11.964,+0.1%,327.21,27.3,-1.9%,+13.9%,+3.4%,+21.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,2.021,2.141,+5.9%,2.141,+0.0%,2.141,+0.0%,92.06,43.0,+5.9%,+43.2%,+4.3%,+44.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.188,2.476,+13.2%,2.496,+0.8%,2.713,+8.7%,92.06,33.9,+24.0%,+43.2%,+4.3%,+44.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.425,2.745,+13.2%,2.848,+3.8%,3.177,+11.6%,92.06,29.0,+31.0%,+43.2%,+4.3%,+44.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.92,3.16,+8.2%,3.248,+2.8%,3.689,+13.6%,92.06,25.0,+26.3%,+43.2%,+4.3%,+44.0%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.862,0.914,+6.0%,0.914,+0.0%,0.914,+0.0%,315.78,345.5,+6.0%,+60.2%,+58.0%,+61.6%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.119,1.129,+0.9%,1.201,+6.4%,1.281,+6.7%,315.78,246.5,+14.5%,+60.2%,+58.0%,+61.6%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.496,1.474,-1.5%,1.54,+4.5%,1.707,+10.8%,315.78,185.0,+14.1%,+60.2%,+58.0%,+61.6%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.95,2.01,+3.1%,1.982,-1.4%,2.288,+15.4%,315.78,138.0,+17.3%,+60.2%,+58.0%,+61.6%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.131,18.099,-0.2%,18.099,+0.0%,18.099,+0.0%,961.1,53.1,-0.2%,+11.5%,-7.7%,-1.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.039,20.34,+1.5%,20.477,+0.7%,20.546,+0.3%,961.1,46.8,+2.5%,+11.5%,-7.7%,-1.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.116,22.285,+0.8%,22.806,+2.3%,22.701,-0.5%,961.1,42.3,+2.6%,+11.5%,-7.7%,-1.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.201,24.641,+1.8%,25.29,+2.6%,24.959,-1.3%,961.1,38.5,+3.1%,+11.5%,-7.7%,-1.5%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.327,1.266,-4.6%,1.266,+0.0%,1.266,+0.0%,342.27,270.4,-4.6%,-23.9%,-22.8%,+2.0%
