Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,34.16,34.424,+0.8%,35.119,+2.0%,33.809,-3.7%,586.615,17.4,-1.0%,-11.1%,-1.8%,-20.2%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,39.98,40.524,+1.4%,40.387,-0.3%,38.929,-3.6%,586.615,15.1,-2.6%,-11.1%,-1.8%,-20.2%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2025,6.641,7.102,+6.9%,7.102,+0.0%,7.102,+0.0%,254.105,35.8,+6.9%,+10.1%,-0.9%,+12.8%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2026,7.571,7.68,+1.4%,8.787,+14.4%,12.727,+44.8%,254.105,20.0,+68.1%,+10.1%,-0.9%,+12.8%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2027,9.165,9.296,+1.4%,9.991,+7.5%,10.769,+7.8%,254.105,23.6,+17.5%,+10.1%,-0.9%,+12.8%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.925,11.6,+6.2%,13.006,+12.1%,14.057,+8.1%,254.105,18.1,+28.7%,+10.1%,-0.9%,+12.8%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,19.793,19.774,-0.1%,19.774,+0.0%,19.774,+0.0%,358.36,18.1,-0.1%,+11.2%,+19.1%,+19.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,20.535,21.584,+5.1%,22.324,+3.4%,24.897,+11.5%,358.36,14.4,+21.2%,+11.2%,+19.1%,+19.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.768,23.175,+6.5%,23.462,+1.2%,25.162,+7.2%,358.36,14.2,+15.6%,+11.2%,+19.1%,+19.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,,25.371,,25.819,+1.8%,27.453,+6.3%,358.36,13.1,,+11.2%,+19.1%,+19.6%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.783,7.955,+2.2%,7.955,+0.0%,7.955,+0.0%,131.205,16.5,+2.2%,-9.4%,+1.9%,-3.4%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.291,9.249,-0.5%,8.942,-3.3%,8.755,-2.1%,131.205,15.0,-5.8%,-9.4%,+1.9%,-3.4%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.108,10.868,-2.2%,10.722,-1.3%,10.707,-0.1%,131.205,12.3,-3.6%,-9.4%,+1.9%,-3.4%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,12.62,12.718,+0.8%,12.442,-2.2%,12.451,+0.1%,131.205,10.5,-1.3%,-9.4%,+1.9%,-3.4%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,17.495,17.902,+2.3%,17.902,+0.0%,17.902,+0.0%,220.67,12.3,+2.3%,+3.0%,+12.1%,-4.6%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,16.39,16.181,-1.3%,16.296,+0.7%,17.918,+10.0%,220.67,12.3,+9.3%,+3.0%,+12.1%,-4.6%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.748,16.247,-3.0%,16.275,+0.2%,16.244,-0.2%,220.67,13.6,-3.0%,+3.0%,+12.1%,-4.6%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.633,16.153,-8.4%,16.576,+2.6%,16.158,-2.5%,220.67,13.7,-8.4%,+3.0%,+12.1%,-4.6%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,1.043,1.028,-1.4%,1.028,+0.0%,1.028,+0.0%,72.65,70.7,-1.4%,-13.9%,+10.7%,-0.9%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.407,1.478,+5.0%,1.549,+4.8%,1.692,+9.2%,72.65,42.9,+20.3%,-13.9%,+10.7%,-0.9%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.968,2.015,+2.4%,2.119,+5.2%,2.297,+8.4%,72.65,31.6,+16.7%,-13.9%,+10.7%,-0.9%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.664,2.485,-6.7%,2.694,+8.4%,2.756,+2.3%,72.65,26.4,+3.5%,-13.9%,+10.7%,-0.9%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2025,8.966,9.394,+4.8%,9.394,+0.0%,9.394,+0.0%,307.445,32.7,+4.8%,-54.4%,-49.2%,-36.2%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2026,13.235,15.467,+16.9%,15.743,+1.8%,15.733,-0.1%,307.445,19.5,+18.9%,-54.4%,-49.2%,-36.2%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2027,16.216,20.337,+25.4%,20.906,+2.8%,20.281,-3.0%,307.445,15.2,+25.1%,-54.4%,-49.2%,-36.2%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2028,20.081,25.766,+28.3%,26.37,+2.3%,25.555,-3.1%,307.445,12.0,+27.3%,-54.4%,-49.2%,-36.2%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.804,7.941,+1.8%,7.941,+0.0%,7.941,+0.0%,278.12,35.0,+1.8%,+24.6%,+52.0%,+3.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.427,8.85,+5.0%,9.056,+2.3%,9.236,+2.0%,278.12,30.1,+9.6%,+24.6%,+52.0%,+3.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.757,9.887,+1.3%,10.033,+1.5%,10.215,+1.8%,278.12,27.2,+4.7%,+24.6%,+52.0%,+3.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,11.243,11.059,-1.6%,11.364,+2.8%,11.561,+1.7%,278.12,24.1,+2.8%,+24.6%,+52.0%,+3.0%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.516,29.52,+0.0%,29.52,+0.0%,29.52,+0.0%,1093.325,37.0,+0.0%,-35.3%,-12.6%,-27.3%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,35.307,41.987,+18.9%,43.151,+2.8%,43.068,-0.2%,1093.325,25.4,+22.0%,-35.3%,-12.6%,-27.3%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,43.375,53.2,+22.7%,54.157,+1.8%,52.883,-2.4%,1093.325,20.7,+21.9%,-35.3%,-12.6%,-27.3%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,52.884,63.229,+19.6%,64.989,+2.8%,63.726,-1.9%,1093.325,17.2,+20.5%,-35.3%,-12.6%,-27.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.947,10.598,+6.5%,10.598,+0.0%,10.598,+0.0%,331.965,31.3,+6.5%,+5.8%,-7.4%,+56.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.659,11.606,+8.9%,14.277,+23.0%,20.652,+44.7%,331.965,16.1,+93.8%,+5.8%,-7.4%,+56.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,12.09,13.507,+11.7%,14.622,+8.3%,15.047,+2.9%,331.965,22.1,+24.5%,+5.8%,-7.4%,+56.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.914,15.592,+12.1%,17.269,+10.8%,18.003,+4.3%,331.965,18.4,+29.4%,+5.8%,-7.4%,+56.6%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,7.344,7.42,+1.0%,7.42,+0.0%,7.42,+0.0%,943.0,127.1,+1.0%,+230.4%,-11.4%,+695.9%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,12.311,33.593,+172.9%,59.647,+77.6%,73.401,+23.1%,943.0,12.8,+496.2%,+230.4%,-11.4%,+695.9%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,15.026,45.798,+204.8%,105.179,+129.7%,156.074,+48.4%,943.0,6.0,+938.7%,+230.4%,-11.4%,+695.9%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,17.262,45.717,+164.8%,104.499,+128.6%,178.056,+70.4%,943.0,5.3,+931.5%,+230.4%,-11.4%,+695.9%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.709,2.066,+20.9%,2.066,+0.0%,2.066,+0.0%,102.385,49.6,+20.9%,-9.5%,+16.1%,+1.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.081,2.37,+13.9%,1.882,-20.6%,2.131,+13.2%,102.385,48.0,+2.4%,-9.5%,+16.1%,+1.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.319,2.837,+22.3%,2.552,-10.0%,2.871,+12.5%,102.385,35.7,+23.8%,-9.5%,+16.1%,+1.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.17,3.458,+59.4%,2.953,-14.6%,3.512,+18.9%,102.385,29.2,+61.8%,-9.5%,+16.1%,+1.5%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,36.971,36.616,-1.0%,36.616,+0.0%,36.616,+0.0%,1161.5,31.7,-1.0%,-12.7%,-6.9%,-11.0%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,42.563,39.025,-8.3%,39.994,+2.5%,41.182,+3.0%,1161.5,28.2,-3.2%,-12.7%,-6.9%,-11.0%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,49.014,45.683,-6.8%,47.101,+3.1%,48.41,+2.8%,1161.5,24.0,-1.2%,-12.7%,-6.9%,-11.0%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,50.97,52.548,+3.1%,54.371,+3.5%,55.096,+1.3%,1161.5,21.1,+8.1%,-12.7%,-6.9%,-11.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,6.235,6.907,+10.8%,6.907,+0.0%,6.907,+0.0%,332.71,48.2,+10.8%,+8.0%,+4.7%,+20.8%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,7.088,7.881,+11.2%,8.018,+1.7%,8.463,+5.6%,332.71,39.3,+19.4%,+8.0%,+4.7%,+20.8%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,8.203,8.908,+8.6%,9.203,+3.3%,9.608,+4.4%,332.71,34.6,+17.1%,+8.0%,+4.7%,+20.8%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,9.506,10.132,+6.6%,10.462,+3.3%,10.815,+3.4%,332.71,30.8,+13.8%,+8.0%,+4.7%,+20.8%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,4.012,4.012,+0.0%,4.012,+0.0%,4.012,+0.0%,289.34,72.1,+0.0%,+69.0%,-13.5%,+198.2%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,4.419,5.29,+19.7%,5.623,+6.3%,5.642,+0.3%,289.34,51.3,+27.7%,+69.0%,-13.5%,+198.2%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.95,6.978,+41.0%,7.886,+13.0%,9.419,+19.4%,289.34,30.7,+90.3%,+69.0%,-13.5%,+198.2%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.569,7.792,+39.9%,9.358,+20.1%,11.67,+24.7%,289.34,24.8,+109.6%,+69.0%,-13.5%,+198.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.212,5.084,+20.7%,5.084,+0.0%,5.084,+0.0%,224.07,44.1,+20.7%,-1.1%,+42.8%,-8.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.653,5.671,+0.3%,5.111,-9.9%,5.782,+13.1%,224.07,38.8,+2.3%,-1.1%,+42.8%,-8.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.788,7.479,+10.2%,6.998,-6.4%,7.015,+0.2%,224.07,31.9,+3.3%,-1.1%,+42.8%,-8.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,8.017,8.101,+1.0%,8.859,+9.4%,9.739,+9.9%,224.07,23.0,+21.5%,-1.1%,+42.8%,-8.2%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.626,2.49,-31.3%,2.49,+0.0%,2.49,+0.0%,75.5439,30.3,-31.3%,-7.5%,+5.5%,-18.6%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.269,3.344,-21.7%,3.309,-1.0%,3.309,+0.0%,75.5439,22.8,-22.5%,-7.5%,+5.5%,-18.6%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.941,4.42,-10.5%,4.352,-1.5%,4.416,+1.5%,75.5439,17.1,-10.6%,-7.5%,+5.5%,-18.6%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.7,5.432,-4.7%,5.29,-2.6%,5.352,+1.2%,75.5439,14.1,-6.1%,-7.5%,+5.5%,-18.6%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,22.355,22.806,+2.0%,22.806,+0.0%,22.806,+0.0%,1182.15,51.8,+2.0%,+10.0%,+11.1%,+60.8%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.744,32.834,+10.4%,35.995,+9.6%,35.88,-0.3%,1182.15,32.9,+20.6%,+10.0%,+11.1%,+60.8%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.795,40.113,+12.1%,44.245,+10.3%,46.231,+4.5%,1182.15,25.6,+29.2%,+10.0%,+11.1%,+60.8%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,41.831,47.78,+14.2%,49.865,+4.4%,53.14,+6.6%,1182.15,22.2,+27.0%,+10.0%,+11.1%,+60.8%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.403,13.403,+0.0%,13.403,+0.0%,13.403,+0.0%,496.16,37.0,+0.0%,+2.6%,+12.4%,-1.8%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.591,16.734,+7.3%,17.301,+3.4%,17.308,+0.0%,496.16,28.7,+11.0%,+2.6%,+12.4%,-1.8%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,18.277,19.011,+4.0%,19.479,+2.5%,19.789,+1.6%,496.16,25.1,+8.3%,+2.6%,+12.4%,-1.8%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,21.247,22.355,+5.2%,22.818,+2.1%,23.497,+3.0%,496.16,21.1,+10.6%,+2.6%,+12.4%,-1.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.711,10.723,+0.1%,10.723,+0.0%,10.723,+0.0%,376.26,35.1,+0.1%,+7.3%,+18.6%,+7.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.756,12.648,-0.8%,12.787,+1.1%,12.584,-1.6%,376.26,29.9,-1.3%,+7.3%,+18.6%,+7.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.452,14.443,-0.1%,14.773,+2.3%,14.89,+0.8%,376.26,25.3,+3.0%,+7.3%,+18.6%,+7.5%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.164,16.346,+1.1%,16.783,+2.7%,16.98,+1.2%,376.26,22.2,+5.0%,+7.3%,+18.6%,+7.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,5.035,5.343,+6.1%,5.343,+0.0%,5.343,+0.0%,136.52,25.6,+6.1%,-11.4%,+18.8%,-19.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.521,6.385,-2.1%,5.953,-6.8%,5.956,+0.1%,136.52,22.9,-8.7%,-11.4%,+18.8%,-19.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,8.124,7.93,-2.4%,7.656,-3.5%,7.425,-3.0%,136.52,18.4,-8.6%,-11.4%,+18.8%,-19.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,8.607,8.542,-0.8%,8.217,-3.8%,8.165,-0.6%,136.52,16.7,-5.1%,-11.4%,+18.8%,-19.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.876,9.107,+2.6%,9.107,+0.0%,9.107,+0.0%,196.29,21.6,+2.6%,-8.4%,+17.4%,-10.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,10.292,10.711,+4.1%,10.442,-2.5%,10.467,+0.2%,196.29,18.8,+1.7%,-8.4%,+17.4%,-10.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.892,12.527,+5.3%,12.338,-1.5%,12.368,+0.2%,196.29,15.9,+4.0%,-8.4%,+17.4%,-10.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.449,14.494,+7.8%,14.189,-2.1%,14.294,+0.7%,196.29,13.7,+6.3%,-8.4%,+17.4%,-10.9%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.023,8.057,+0.4%,8.057,+0.0%,8.057,+0.0%,314.68,39.1,+0.4%,+9.5%,-5.5%,+14.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.026,9.017,-0.1%,9.004,-0.1%,9.057,+0.6%,314.68,34.7,+0.3%,+9.5%,-5.5%,+14.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.425,10.359,-0.6%,10.372,+0.1%,10.463,+0.9%,314.68,30.1,+0.4%,+9.5%,-5.5%,+14.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,,12.0,,11.949,-0.4%,12.016,+0.6%,314.68,26.2,,+9.5%,-5.5%,+14.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,2.019,2.141,+6.0%,2.141,+0.0%,2.141,+0.0%,89.77,41.9,+6.0%,+39.6%,+1.2%,+40.5%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.183,2.469,+13.1%,2.512,+1.7%,2.702,+7.6%,89.77,33.2,+23.8%,+39.6%,+1.2%,+40.5%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.413,2.729,+13.1%,2.86,+4.8%,3.168,+10.8%,89.77,28.3,+31.3%,+39.6%,+1.2%,+40.5%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.83,3.107,+9.8%,3.268,+5.2%,3.669,+12.3%,89.77,24.5,+29.6%,+39.6%,+1.2%,+40.5%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.862,0.914,+6.0%,0.914,+0.0%,0.914,+0.0%,277.7687,303.9,+6.0%,+40.9%,+1.9%,+33.5%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.122,1.129,+0.6%,1.193,+5.7%,1.282,+7.5%,277.7687,216.7,+14.3%,+40.9%,+1.9%,+33.5%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.501,1.471,-2.0%,1.531,+4.1%,1.709,+11.6%,277.7687,162.5,+13.9%,+40.9%,+1.9%,+33.5%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.95,2.058,+5.5%,1.947,-5.4%,2.277,+16.9%,277.7687,122.0,+16.8%,+40.9%,+1.9%,+33.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.132,18.099,-0.2%,18.099,+0.0%,18.099,+0.0%,936.435,51.7,-0.2%,+8.6%,-1.9%,-0.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.04,20.38,+1.7%,20.526,+0.7%,20.555,+0.1%,936.435,45.6,+2.6%,+8.6%,-1.9%,-0.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.11,22.677,+2.6%,22.657,-0.1%,22.717,+0.3%,936.435,41.2,+2.7%,+8.6%,-1.9%,-0.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.169,25.23,+4.4%,24.897,-1.3%,24.961,+0.3%,936.435,37.5,+3.3%,+8.6%,-1.9%,-0.3%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.296,1.266,-2.3%,1.266,+0.0%,1.266,+0.0%,352.13,278.1,-2.3%,-21.7%,-16.9%,+6.9%
