Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,84.71,,,,-25.1%,-20.8%,+71.3%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,1148.18,,,,-13.7%,-19.1%,-11.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,284.6,,,,-7.6%,-3.2%,+43.4%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,267.78,,,,+56.4%,+22.9%,+274.9%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,176.78,,,,-21.9%,-14.7%,-5.8%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,74.64,,,,-8.7%,-9.3%,-4.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,883.96,,,,-17.7%,-16.9%,-0.1%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,424.62,,,,-12.2%,-8.9%,+8.4%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,309.42,,,,-11.8%,-5.1%,-7.7%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,121.65,,,,-21.1%,-19.2%,-8.4%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,180.25,,,,-15.9%,-11.6%,-6.9%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,335.63,,,,+16.8%,+12.6%,+52.8%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,76.62,,,,+19.1%,-1.2%,+81.0%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,207.07,,,,+5.0%,+19.4%,+71.1%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,1011.15,,,,+17.3%,+2.8%,+3.5%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,376.3,,,,-16.3%,-16.2%,+32.1%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,469.71,,,,-18.9%,-25.0%,+10.7%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,191.39,,,,-21.0%,-11.9%,+4.7%
AON,Watchlist,,Financials,Insurance,Adj,Dec,321.14,,,,-9.0%,-5.2%,-4.4%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,471.65,,,,-26.9%,-20.2%,-5.4%
SPX,Indices,Indices,,,Adj,Dec,7165.08,,,,+4.7%,+2.7%,+29.7%
QQQ,Indices,Indices,,,GAAP,Dec,663.88,,,,+8.1%,+6.6%,+40.5%
IWM,Indices,Indices,,,Adj,Dec,276.65,,,,+12.4%,+4.5%,+42.5%
SOX,Indices,Indices,,,Adj,Dec,10513.66,,,,+48.4%,+29.5%,+147.3%
IGV,Indices,Indices,,,Adj,Dec,85.2,,,,-19.4%,-12.8%,-10.1%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,138.08,,,,-4.0%,-4.7%,+33.7%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,504.17,,,,-11.7%,-3.9%,-5.5%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,704760.0,,,,-6.6%,-2.2%,-11.4%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2410.8,,,,-27.2%,-13.3%,-50.6%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,177.25,,,,-22.6%,-24.6%,-10.1%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,271.06,,,,-0.3%,+9.3%,+29.5%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,92.44,,,,-1.4%,+7.3%,-16.1%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,148.85,,,,-13.0%,-4.5%,+0.2%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,19.94,,,,-10.3%,-5.4%,-19.6%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1249.6,,,,+35.6%,+6.1%,+112.2%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,417.04,,,,+62.3%,+29.4%,+175.2%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,1935.0,,,,+59.2%,+27.9%,+178.6%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,101.83,,,,-20.1%,-16.0%,-10.4%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,47.57,,,,-9.2%,-7.2%,-10.2%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,115.23,,,,-28.7%,-26.1%,-25.1%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,9.18,,,,-38.6%,-39.4%,-50.4%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,48.32,,,,-18.3%,-21.1%,+23.8%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.48,,,,-0.9%,-3.6%,+28.1%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,43.62,,,,-31.7%,-30.0%,-6.3%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,34.19,,,,+26.8%,+20.6%,+51.5%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,36.22,,,,+4.3%,+2.8%,+25.3%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,367.15,,,,+18.3%,+14.8%,+55.4%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,367.83,,,,-11.8%,-10.6%,-24.6%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,34.21,,,,-7.5%,-16.3%,-33.9%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,456.05,,,,-10.7%,-13.0%,+4.0%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,436.79,,,,-16.4%,-18.1%,-9.0%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,592.69,,,,+3.3%,+0.5%,+10.7%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,36.44,,,,-45.8%,-44.5%,-56.0%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,320.51,,,,-10.3%,-11.5%,+1.9%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,88.5,,,,-11.4%,-13.4%,+10.7%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,178.16,,,,-32.7%,-21.9%,-33.5%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,119.76,,,,-44.2%,-36.7%,-50.0%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,245.44,,,,-29.9%,-18.5%,-33.3%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,125.83,,,,-21.8%,-8.7%,+29.6%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,139.56,,,,-30.6%,-12.8%,-29.3%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,90.17,,,,-41.1%,-32.3%,-52.3%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,344.76,,,,-1.7%,-7.1%,-18.2%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,482.22,,,,-14.9%,-8.0%,-6.3%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,90.04,,,,-12.5%,-26.4%,-25.8%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,263.59,,,,+18.4%,+3.8%,+55.6%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,118.0,,,,-5.4%,-3.9%,+27.7%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,51.08,,,,-16.1%,-32.1%,-29.7%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,129.92,,,,+16.6%,+10.4%,+36.6%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,164.2,,,,+2.4%,-5.1%,-3.5%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,86.89,,,,+18.0%,+19.3%,+19.9%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,156.71,,,,+15.4%,+14.6%,+16.4%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,268.7,,,,+16.2%,+17.0%,+26.0%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,45.41,,,,+25.3%,+23.9%,+63.1%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6503.95,,,,-10.8%,-14.9%,-8.0%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,98.03,,,,-13.5%,-7.8%,-5.7%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,438.26,,,,+14.3%,+9.1%,+1.9%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,438.91,,,,+52.8%,+26.5%,-1.3%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,48.6,,,,+27.0%,+16.2%,+94.7%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,514.11,,,,+15.9%,+15.4%,+6.4%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,152.56,,,,+9.1%,+11.8%,+24.1%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,274.92,,,,-17.3%,-14.8%,-6.1%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,180.13,,,,-13.7%,-6.0%,-51.8%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,203.06,,,,-12.7%,-14.7%,-9.2%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,44.73,,,,-12.3%,-8.6%,-15.7%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.51,,,,-8.5%,-16.1%,-36.0%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,27.56,,,,-1.6%,-5.9%,-13.2%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,151.32,,,,+7.8%,+8.8%,+12.8%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,37.62,,,,-1.9%,+10.6%,+32.0%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,46.28,,,,+25.6%,+18.4%,+40.5%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,80.9,,,,+18.6%,+18.3%,+28.6%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,78.78,,,,-21.5%,-28.2%,+169.3%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,66.88,,,,+16.0%,+8.0%,+14.8%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,275.64,,,,+0.1%,-1.3%,-17.8%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,77.94,,,,-1.8%,-6.1%,+19.3%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,67.29,,,,-23.0%,-21.1%,-7.4%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,518.0,,,,-10.8%,+0.9%,-16.5%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,135.82,,,,-7.3%,-21.6%,+13.8%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,44.48,,,,+13.8%,+12.7%,+25.1%
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,50.48,,,,-13.5%,-10.8%,-22.7%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,180.81,,,,-9.0%,-4.2%,+48.1%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,174.35,,,,-20.0%,-15.0%,+1.6%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.72,,,,-12.8%,-16.3%,+1.9%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,151.85,,,,+33.7%,+40.4%,+8.8%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,263.8,,,,+5.1%,-1.1%,+15.5%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,196.27,,,,+13.1%,+8.4%,+13.0%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,565.93,,,,-16.3%,-18.4%,+29.4%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,189.16,,,,+8.6%,+7.8%,+50.1%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,23.04,,,,+7.7%,+7.0%,+88.1%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,20.35,,,,+29.1%,-0.7%,+6.0%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,10.06,,,,+24.2%,+11.5%,-26.8%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,3.13,,,,-21.8%,-20.6%,-65.1%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,215.23,,,,-16.0%,-19.2%,-18.6%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,21.13,,,,+7.0%,-11.3%,+20.6%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,41.82,,,,+1.6%,-9.3%,-27.5%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,175.94,,,,+1.4%,-12.9%,-44.1%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,162.28,,,,-28.0%,-31.0%,+8.0%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,102.17,,,,-43.9%,-45.3%,-29.5%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,410.54,,,,-26.9%,-30.2%,+37.5%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,169.8,,,,-14.9%,-22.7%,+48.1%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.89,,,,-58.9%,-45.5%,-69.8%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,189.8,,,,-6.5%,+2.0%,-18.5%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,46.38,,,,+13.9%,+17.4%,+10.7%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,26.2,,,,+5.5%,+11.1%,-2.3%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,103.0,,,,-8.7%,+27.7%,-61.8%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,41.94,,,,-13.7%,-6.0%,-48.0%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,15.63,,,,+18.3%,+10.3%,+67.2%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,27.61,,,,-0.2%,+2.0%,-11.4%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.876,,,,+11.0%,+15.0%,-11.8%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,344.4,,,,+10.0%,+5.0%,+112.6%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,19.92,,,,-23.1%,-23.1%,-23.6%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.65,,,,-30.0%,-25.9%,-33.8%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,154.89,,,,-32.6%,-29.2%,+31.2%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,142.82,,,,+5.2%,+8.1%,+16.6%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,97.94,,,,+12.4%,+4.6%,+44.4%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,23.97,,,,-36.9%,-34.4%,-55.6%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,115.22,,,,+6.2%,+8.5%,+75.3%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,62.79,,,,+13.3%,+4.4%,+36.9%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,36.75,,,,+13.8%,+18.2%,+22.2%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,26.01,,,,-41.1%,-38.6%,+15.9%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,45.63,,,,-33.1%,-32.2%,-30.0%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,436.0,,,,-16.1%,-14.0%,-39.2%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,28.74,,,,-5.4%,+1.6%,-18.9%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,7.48,,,,-42.2%,-41.1%,-39.3%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,48.26,,,,-9.1%,-22.6%,-6.4%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,71.63,,,,+10.0%,+7.2%,+23.3%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,19.08,,,,-7.4%,-6.0%,-45.3%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,11.15,,,,-8.6%,-6.6%,-5.6%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,210.6,,,,-10.8%,-14.5%,-23.5%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,269.2,,,,+10.8%,+7.4%,-1.3%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,0.93,,,,-19.1%,-23.1%,-38.4%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,19.5,,,,-14.2%,-24.2%,-26.6%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.18,,,,-15.9%,-10.7%,-17.6%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,14.24,,,,-26.5%,-20.4%,+16.6%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,41.535,,,,-21.4%,-17.3%,+2.2%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,504.4,,,,-14.0%,-11.3%,-38.0%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,23.18,,,,-32.7%,-22.7%,-31.4%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,111.57,,,,-48.1%,-36.2%,-52.1%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,8120.0,,,,-49.7%,-37.5%,-53.0%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,28.94,,,,-5.6%,-4.6%,-3.0%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,7.235,,,,+11.3%,-19.5%,+41.7%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,867.4,,,,+67.6%,+21.9%,+102.8%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,234.81,,,,+114.8%,+102.3%,+107.2%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Jan,164.31,,,,+93.4%,+104.8%,+178.9%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,347.81,,,,+62.4%,+33.9%,+259.9%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,82.54,,,,+123.7%,+83.1%,+311.7%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,277.14,,,,+59.7%,+43.4%,+70.2%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,399.57,,,,+47.3%,+30.7%,+105.3%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,219000.0,,,,+81.9%,+44.4%,+293.2%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1227000.0,,,,+88.2%,+60.6%,+565.4%
STX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,586.25,,,,+112.9%,+69.4%,+608.9%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,404.0,,,,+134.5%,+70.9%,+890.7%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,989.9,,,,+317.0%,+108.9%,+2913.4%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,410.21,,,,+38.8%,+35.3%,+360.7%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,87.8,,,,+3.9%,+8.5%,+37.7%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,63.65,,,,+0.4%,+8.0%,+3.5%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jan,216.09,,,,+71.7%,+87.2%,+127.7%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,29.08,,,,-0.6%,-8.3%,-20.3%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,231.98,,,,-21.7%,-20.7%,-0.2%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,1.56,,,,-34.2%,-32.5%,-63.5%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,28.16,,,,+17.2%,+33.8%,+73.4%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,19.79,,,,-11.2%,+1.9%,-21.7%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,91.41,,,,+51.3%,+43.3%,+159.5%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,135.32,,,,-0.6%,+7.4%,-14.3%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,227.71,,,,+51.6%,+48.6%,+105.0%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,78.65,,,,+63.6%,+54.7%,+51.4%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,187.02,,,,+69.7%,+60.3%,+67.4%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,232.44,,,,+7.1%,-7.8%,+30.6%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,165.92,,,,-16.4%,-19.8%,+18.0%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,270.0,,,,-9.2%,-13.0%,+17.3%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,174.26,,,,-5.0%,-11.1%,+39.2%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,513.45,,,,+6.2%,-13.1%,+7.5%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,313.21,,,,-7.0%,-13.8%,+15.2%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,575.11,,,,+0.9%,-14.5%,+21.5%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,312.91,,,,+28.5%,+7.3%,+85.7%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,264.04,,,,-18.4%,-21.0%,+7.3%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1129.4,,,,-1.8%,-9.9%,+49.5%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,427.48,,,,+35.8%,+27.3%,+114.8%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,242.44,,,,+18.3%,+12.8%,+78.6%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,364.95,,,,+20.7%,+11.6%,+100.7%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,89.39,,,,+21.0%,+6.2%,+77.7%
AL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,65.0,,,,+1.2%,+0.9%,+41.8%
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,81.75,,,,+12.3%,-0.3%,+42.7%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,224.12,,,,-22.8%,-21.8%,-47.2%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2742.0,,,,-18.5%,-9.5%,-24.4%
