Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,75.76,,,,-7.3%,+4.9%,-17.6%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,1149.36,,,,+6.9%,+2.1%,+54.7%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,499.7,,,,+3.3%,+16.7%,-1.6%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,375.07,,,,+6.9%,+17.1%,+6.9%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,136.15,,,,-11.7%,+14.8%,-19.9%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,193.29,,,,-9.8%,+15.4%,-13.5%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,311.18,,,,+8.3%,-8.0%,+11.9%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,92.62,,,,+44.0%,+6.4%,+44.1%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,278.92,,,,+41.5%,+3.8%,+32.8%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,915.74,,,,+6.2%,-5.8%,-4.2%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,354.08,,,,-21.3%,-15.4%,+4.6%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,613.78,,,,+5.9%,+27.3%,+25.4%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,219.6,,,,-9.4%,+19.9%,-3.0%
AON,Watchlist,,Financials,Insurance,Adj,Dec,323.09,,,,-8.4%,+0.3%,-13.5%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,429.1,,,,-33.5%,-9.5%,-14.0%
STX,Watchlist,,Information Technology,Technology Hardware & Equipmen,Adj,Jun,849.28,,,,+208.4%,-8.3%,+361.6%
SPX,Indices,Indices,,,Adj,Dec,7718.6,,,,+12.8%,+1.8%,+18.7%
QQQ,Indices,Indices,,,GAAP,Dec,718.96,,,,+17.0%,-2.9%,+25.0%
IWM,Indices,Indices,,,Adj,Dec,296.01,,,,+20.3%,+1.4%,+25.1%
SOX,Indices,Indices,,,Adj,Dec,11735.26,,,,+65.7%,-13.8%,+107.0%
IGV,Indices,Indices,,,Adj,Dec,104.57,,,,-1.1%,+4.5%,-2.1%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,145.4,,,,+1.1%,+6.6%,+18.6%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,579.21,,,,+1.5%,+20.2%,-2.8%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,759350.0,,,,+0.6%,+5.7%,-0.1%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,3023.96,,,,-8.6%,+4.2%,-34.3%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,207.66,,,,-9.3%,+11.3%,+4.3%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,319.97,,,,+17.7%,+2.8%,+33.4%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,78.25,,,,-16.5%,-4.1%,-37.8%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,168.74,,,,-1.4%,-30.4%,+5.7%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,14.245,,,,-35.9%,-22.0%,-41.3%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1467.4,,,,+59.3%,-2.0%,+126.6%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,454.71,,,,+76.9%,-9.4%,+187.4%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,185.6,,,,+52.7%,-12.9%,+112.5%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,107.73,,,,-15.5%,+12.9%,-21.6%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,50.6,,,,-3.4%,+8.3%,-14.3%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,140.15,,,,-13.3%,+7.4%,-22.2%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,11.75,,,,-21.4%,+15.3%,-34.9%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,46.97,,,,-20.5%,+7.9%,-27.7%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,40.31,,,,-12.2%,-10.5%,-9.2%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,52.65,,,,-17.5%,+24.9%,-10.8%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,31.41,,,,+16.5%,-14.2%,+25.8%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,37.13,,,,+6.9%,-4.9%,+21.9%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,336.51,,,,+8.5%,-12.7%,+25.2%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,341.08,,,,-18.2%,+10.9%,-26.3%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,36.96,,,,-0.1%,+31.2%,-10.7%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,493.55,,,,-3.4%,+9.9%,-1.2%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,443.51,,,,-10.3%,+11.6%,-13.2%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,573.01,,,,-0.1%,-7.4%,+2.8%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,30.91,,,,-54.0%,-8.2%,-65.3%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,359.33,,,,+0.6%,+23.1%,-0.2%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,109.29,,,,+9.4%,+24.2%,+11.9%
CRM,Extended,Uncategorized,Information Technology,Software & Services,GAAP,Jan,259.23,,,,-2.1%,+37.3%,+6.2%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,195.79,,,,-8.8%,+32.4%,-15.3%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,266.51,,,,-23.9%,+3.1%,-22.6%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,145.09,,,,-9.9%,+25.0%,-0.0%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,162.42,,,,-19.2%,+7.4%,-25.1%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,141.26,,,,-7.8%,+18.3%,-21.4%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,407.5,,,,+16.2%,-0.5%,+32.3%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,366.7,,,,-35.3%,-12.4%,-19.3%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,65.79,,,,-36.1%,-12.3%,-54.1%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,228.41,,,,+2.6%,-0.9%,-4.1%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,94.26,,,,-24.5%,-11.6%,-15.5%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,50.23,,,,-17.5%,+2.7%,-39.3%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,107.14,,,,-3.8%,-9.0%,+6.2%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,182.53,,,,+13.8%,+4.3%,+13.3%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,91.6,,,,+24.4%,+2.3%,+19.3%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,170.58,,,,+25.7%,+2.6%,+27.5%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,289.62,,,,+25.2%,+9.7%,+29.8%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,49.41,,,,+36.3%,+6.9%,+51.3%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6298.85,,,,-13.6%,+2.0%,-25.1%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,82.21,,,,-27.5%,-4.3%,-33.6%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,468.05,,,,+22.1%,+14.0%,-2.2%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,362.42,,,,+26.2%,-10.9%,+17.0%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,40.04,,,,+4.7%,-5.6%,+14.3%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,604.72,,,,+36.4%,+10.3%,+16.1%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,174.27,,,,+24.6%,+12.9%,+23.2%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,386.81,,,,+16.4%,+33.1%,+13.7%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,151.99,,,,-27.2%,+17.8%,-41.4%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,217.26,,,,-6.6%,+14.3%,-16.1%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,56.48,,,,+10.7%,+25.5%,-1.1%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.05,,,,-36.4%,-4.5%,-54.9%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,26.49,,,,-5.4%,+13.5%,-16.7%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,190.54,,,,+35.7%,+13.6%,+8.4%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,33.74,,,,-12.0%,+23.3%,-6.7%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,56.78,,,,+54.0%,+6.4%,+45.1%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,80.17,,,,+17.5%,+11.6%,+29.1%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,99.43,,,,-1.0%,+37.2%,+20.1%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,68.88,,,,+19.5%,-2.4%,+3.4%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,282.52,,,,+2.6%,+0.7%,-7.1%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,96.74,,,,+21.9%,+2.0%,+31.3%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,83.65,,,,-4.3%,+20.5%,-5.7%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,542.43,,,,-6.6%,+9.9%,-22.9%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,113.24,,,,-22.7%,-10.1%,-13.5%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,54.96,,,,-5.9%,+28.6%,-19.7%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,265.05,,,,+33.4%,+64.2%,+37.7%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,169.65,,,,-22.2%,+18.9%,-8.6%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.89,,,,-7.4%,+3.6%,+1.8%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,183.99,,,,+61.9%,-4.3%,+35.7%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,326.89,,,,+30.3%,+25.3%,+18.8%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,237.14,,,,+36.7%,+20.9%,+31.7%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,535.38,,,,-20.9%,-5.2%,-16.4%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,170.79,,,,-2.0%,+4.0%,-1.3%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,27.03,,,,+26.4%,+20.8%,+58.9%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,33.8,,,,+114.5%,+10.4%,+67.1%
CCRN,Extended,Healthcare providers,,,Adj,Dec,,,,,,,
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,4.32,,,,+8.0%,-1.4%,-54.5%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,401.54,,,,+56.8%,+14.8%,+28.7%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,13.54,,,,-31.4%,-10.2%,-16.9%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,67.04,,,,+62.9%,+6.9%,+134.0%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,200.8,,,,+15.7%,+4.1%,+17.5%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,267.77,,,,+18.8%,+43.3%,+45.5%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,164.85,,,,-9.5%,+7.9%,-6.5%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,591.29,,,,+5.3%,+28.9%,+22.6%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,288.5,,,,+44.6%,+55.3%,+77.7%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,0.9894,,,,-78.5%,-37.4%,-75.0%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,181.52,,,,-10.6%,+2.5%,-28.0%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,50.14,,,,+23.1%,+11.7%,+13.5%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,25.68,,,,+3.4%,+12.8%,-13.2%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,25.47,,,,-77.4%,-45.2%,-84.1%
LBRDK,Extended,Cable / Telco,,,Adj,Dec,36.02,,,,-25.9%,+19.4%,-39.4%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,16.9,,,,+27.9%,+11.9%,+43.8%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,28.4,,,,+2.7%,+2.0%,-10.8%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.681,,,,+5.4%,-5.9%,-18.5%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,338.46,,,,+8.1%,-9.1%,+45.7%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,20.4,,,,-21.2%,-5.5%,-45.0%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.47,,,,-32.2%,-9.9%,-22.8%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,154.46,,,,-32.8%,-16.0%,-33.5%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,181.94,,,,+34.1%,+36.1%,+45.1%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,103.41,,,,+18.7%,-5.3%,+11.2%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,14.43,,,,-62.0%,-31.4%,-72.2%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,155.59,,,,+43.4%,+23.9%,+60.2%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,76.51,,,,+38.0%,+14.1%,+46.5%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,41.86,,,,+29.6%,+20.4%,+12.0%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,41.66,,,,-5.7%,+38.7%,+3.7%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,35.32,,,,-48.2%,-1.8%,-56.3%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,491.0,,,,-5.5%,+11.7%,-33.4%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,21.66,,,,-28.7%,-8.3%,-31.7%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.9,,,,-62.1%,-24.1%,-72.6%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,28.35,,,,-46.6%,-21.8%,-60.2%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,82.76,,,,+27.1%,+16.7%,+9.3%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,17.62,,,,-14.5%,+1.9%,-24.7%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,11.73,,,,-3.9%,+25.6%,-13.9%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,216.4,,,,-8.3%,+3.4%,-29.4%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,292.08,,,,+20.2%,-0.6%,+5.4%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,3.62,,,,-68.5%,-40.7%,-60.7%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,36.47,,,,+60.5%,-4.3%,+50.6%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.4,,,,-12.3%,-12.5%,-33.5%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,16.72,,,,-13.7%,+18.4%,-0.4%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,37.125,,,,-29.8%,-7.4%,-28.8%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,505.0,,,,-13.9%,+9.9%,-36.4%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,24.01,,,,-30.3%,-5.4%,-49.3%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,100.11,,,,-53.4%,-0.7%,-65.8%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,,,,,,,
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,28.78,,,,-6.2%,-4.1%,-12.3%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.17,,,,-20.5%,-34.5%,-21.1%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,825.2,,,,+59.4%,-7.1%,+102.1%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,252.09,,,,+130.6%,-35.9%,+86.1%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Jan,223.55,,,,+163.1%,-29.4%,+248.8%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,477.57,,,,+123.0%,-8.7%,+195.2%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,95.8,,,,+159.6%,-14.3%,+289.3%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,258.44,,,,+49.0%,-15.4%,+38.0%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,362.25,,,,+33.6%,-15.5%,+47.2%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,257000.0,,,,+113.5%,-21.9%,+269.8%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1662000.0,,,,+154.9%,-19.8%,+507.7%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,467.46,,,,+171.4%,-18.8%,+416.6%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1740.0,,,,+633.0%,-1.1%,+2684.0%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,312.35,,,,+5.7%,-26.6%,+41.1%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,102.84,,,,+21.7%,-1.1%,+11.5%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,74.02,,,,+16.7%,-7.4%,-0.8%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,524.14,,,,+316.4%,+24.2%,+313.8%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,39.59,,,,+35.3%,-15.6%,-2.7%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,234.89,,,,-20.7%,-22.2%,-5.0%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,3.32,,,,+40.1%,-4.9%,-14.4%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,52.0,,,,+116.5%,-3.1%,+124.5%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,32.64,,,,+46.5%,+24.1%,+12.9%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,109.51,,,,+81.2%,-31.3%,+98.5%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,152.38,,,,+11.9%,+9.3%,-8.3%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,262.64,,,,+74.8%,-5.4%,+76.0%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,92.06,,,,+91.5%,+4.5%,+71.9%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,215.97,,,,+96.0%,-3.8%,+70.5%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,212.25,,,,-2.2%,-2.4%,-8.0%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,198.96,,,,+0.3%,+12.4%,+6.5%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,333.5,,,,+12.1%,+11.1%,+18.7%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,200.79,,,,+9.5%,+11.9%,+26.5%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,525.28,,,,+8.6%,+1.2%,+15.0%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,359.39,,,,+6.8%,+5.2%,+11.5%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,514.98,,,,-9.7%,-5.5%,-11.2%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,371.68,,,,+52.6%,+0.1%,+89.2%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,325.48,,,,+0.6%,-2.2%,+1.0%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1489.4,,,,+29.5%,+17.9%,+39.3%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,475.33,,,,+51.0%,-3.5%,+97.8%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,259.27,,,,+26.5%,+4.0%,+44.4%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,346.22,,,,+14.5%,-3.9%,+41.6%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,91.98,,,,+24.5%,+2.7%,+43.4%
AL,Extended,Aerospace / defense,,,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,73.1,,,,+0.4%,+0.3%,+4.4%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,301.96,,,,+4.1%,+18.4%,-18.3%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2814.0,,,,-16.3%,+7.8%,-26.9%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,177.05,,,,-18.4%,+3.5%,-26.4%
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,79.88,,,,-6.8%,+13.1%,-10.3%
