Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2026,5.322,7.134,+34.0%,7.441,+4.3%,9.146,+22.9%,215.33,23.5,+71.9%,+15.5%,+13.4%,+62.1%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2027,6.059,8.911,+47.1%,9.469,+6.3%,12.401,+31.0%,215.33,17.4,+104.7%,+15.5%,+13.4%,+62.1%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2028,6.77,9.4,+38.8%,10.444,+11.1%,14.587,+39.7%,215.33,14.8,+115.5%,+15.5%,+13.4%,+62.1%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,25.52,22.942,-10.1%,22.814,-0.6%,22.814,+0.0%,610.26,26.7,-10.6%,-7.5%,-6.9%,-4.1%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,28.321,29.692,+4.8%,29.669,-0.1%,32.229,+8.6%,610.26,18.9,+13.8%,-7.5%,-6.9%,-4.1%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,32.528,33.493,+3.0%,34.331,+2.5%,34.909,+1.7%,610.26,17.5,+7.3%,-7.5%,-6.9%,-4.1%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,38.05,38.781,+1.9%,40.469,+4.4%,40.46,-0.0%,610.26,15.1,+6.3%,-7.5%,-6.9%,-4.1%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2025,6.211,7.091,+14.2%,7.102,+0.2%,7.102,+0.0%,266.32,37.5,+14.3%,+15.4%,+26.8%,+31.1%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2026,7.273,7.902,+8.6%,7.807,-1.2%,8.788,+12.6%,266.32,30.3,+20.8%,+15.4%,+26.8%,+31.1%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2027,8.917,9.611,+7.8%,9.412,-2.1%,10.02,+6.5%,266.32,26.6,+12.4%,+15.4%,+26.8%,+31.1%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.512,11.187,+6.4%,11.655,+4.2%,12.914,+10.8%,266.32,20.6,+22.9%,+15.4%,+26.8%,+31.1%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,18.577,20.296,+9.3%,19.774,-2.6%,19.774,+0.0%,306.38,15.5,+6.4%,-4.9%,-1.4%,+17.5%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,19.6,21.18,+8.1%,21.333,+0.7%,22.324,+4.6%,306.38,13.7,+13.9%,-4.9%,-1.4%,+17.5%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.046,22.882,+8.7%,23.039,+0.7%,23.462,+1.8%,306.38,13.1,+11.5%,-4.9%,-1.4%,+17.5%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,20.1,23.35,+16.2%,25.585,+9.6%,25.819,+0.9%,306.38,11.9,+28.5%,-4.9%,-1.4%,+17.5%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.769,7.965,+2.5%,7.955,-0.1%,7.955,+0.0%,128.51,16.2,+2.4%,-11.2%,+7.3%,-1.8%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.384,9.286,-1.0%,9.241,-0.5%,8.947,-3.2%,128.51,14.4,-4.7%,-11.2%,+7.3%,-1.8%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.078,10.998,-0.7%,10.897,-0.9%,10.738,-1.5%,128.51,12.0,-3.1%,-11.2%,+7.3%,-1.8%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,,12.09,,12.781,+5.7%,12.442,-2.7%,128.51,10.3,,-11.2%,+7.3%,-1.8%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,15.875,17.781,+12.0%,17.902,+0.7%,17.902,+0.0%,199.51,11.1,+12.8%,-6.9%,-2.2%,-23.5%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,15.859,16.38,+3.3%,16.141,-1.5%,16.29,+0.9%,199.51,12.2,+2.7%,-6.9%,-2.2%,-23.5%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,17.032,16.414,-3.6%,16.199,-1.3%,16.283,+0.5%,199.51,12.3,-4.4%,-6.9%,-2.2%,-23.5%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.933,17.69,-1.4%,16.179,-8.5%,16.619,+2.7%,199.51,12.0,-7.3%,-6.9%,-2.2%,-23.5%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,0.97,1.027,+5.9%,1.028,+0.1%,1.028,+0.0%,68.28,66.4,+6.0%,-19.1%,+1.4%,+13.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.253,1.442,+15.1%,1.476,+2.4%,1.528,+3.5%,68.28,44.7,+21.9%,-19.1%,+1.4%,+13.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.556,1.921,+23.5%,2.003,+4.3%,2.056,+2.6%,68.28,33.2,+32.1%,-19.1%,+1.4%,+13.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.373,2.518,+6.1%,2.538,+0.8%,2.64,+4.0%,68.28,25.9,+11.3%,-19.1%,+1.4%,+13.0%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,7.895,9.269,+17.4%,9.378,+1.2%,9.378,+0.0%,481.68,51.4,+18.8%,-28.5%,+15.0%,+37.0%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,11.527,14.488,+25.7%,15.159,+4.6%,15.766,+4.0%,481.68,30.6,+36.8%,-28.5%,+15.0%,+37.0%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,14.224,18.783,+32.1%,19.99,+6.4%,20.968,+4.9%,481.68,23.0,+47.4%,-28.5%,+15.0%,+37.0%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,18.152,23.75,+30.8%,25.339,+6.7%,26.366,+4.1%,481.68,18.3,+45.3%,-28.5%,+15.0%,+37.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.296,7.924,+8.6%,7.94,+0.2%,7.941,+0.0%,160.17,20.2,+8.8%,-28.2%,-11.2%,-32.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.057,8.576,+6.4%,8.591,+0.2%,8.869,+3.2%,160.17,18.1,+10.1%,-28.2%,-11.2%,-32.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.127,9.591,+5.1%,9.613,+0.2%,9.849,+2.5%,160.17,16.3,+7.9%,-28.2%,-11.2%,-32.0%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,,11.24,,11.316,+0.7%,11.155,-1.4%,160.17,14.4,,-28.2%,-11.2%,-32.0%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.255,29.52,+0.9%,29.52,+0.0%,29.52,+0.0%,1239.91,42.0,+0.9%,-26.7%,-8.2%,-27.1%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,36.394,40.321,+10.8%,41.535,+3.0%,43.136,+3.9%,1239.91,28.7,+18.5%,-26.7%,-8.2%,-27.1%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,46.031,50.48,+9.7%,53.213,+5.4%,53.997,+1.5%,1239.91,23.0,+17.3%,-26.7%,-8.2%,-27.1%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,56.346,59.121,+4.9%,62.177,+5.2%,65.095,+4.7%,1239.91,19.0,+15.5%,-26.7%,-8.2%,-27.1%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.555,10.577,+10.7%,10.598,+0.2%,10.598,+0.0%,379.38,35.8,+10.9%,+20.9%,+20.5%,+120.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.186,11.08,+8.8%,11.598,+4.7%,14.19,+22.3%,379.38,26.7,+39.3%,+20.9%,+20.5%,+120.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,11.581,13.098,+13.1%,13.43,+2.5%,14.693,+9.4%,379.38,25.8,+26.9%,+20.9%,+20.5%,+120.6%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.269,14.17,+6.8%,15.547,+9.7%,17.361,+11.7%,379.38,21.9,+30.8%,+20.9%,+20.5%,+120.6%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,6.587,7.42,+12.6%,7.42,+0.0%,7.42,+0.0%,751.0,101.2,+12.6%,+163.1%,+75.4%,+691.9%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,10.841,16.904,+55.9%,32.56,+92.6%,58.896,+80.9%,751.0,12.8,+443.3%,+163.1%,+75.4%,+691.9%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,11.542,20.34,+76.2%,43.337,+113.1%,102.728,+137.0%,751.0,7.3,+790.0%,+163.1%,+75.4%,+691.9%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,,20.266,,46.19,+127.9%,96.361,+108.6%,751.0,7.8,,+163.1%,+75.4%,+691.9%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.337,2.041,+52.7%,2.066,+1.2%,2.066,+0.0%,73.64,35.6,+54.5%,-34.9%,-3.2%,+13.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.615,2.52,+56.0%,2.382,-5.5%,1.899,-20.3%,73.64,38.8,+17.6%,-34.9%,-3.2%,+13.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,1.885,2.871,+52.3%,2.847,-0.8%,2.551,-10.4%,73.64,28.9,+35.3%,-34.9%,-3.2%,+13.7%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,1.73,2.85,+64.7%,3.486,+22.3%,2.945,-15.5%,73.64,25.0,+70.2%,-34.9%,-3.2%,+13.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.37,36.616,-2.0%,36.616,+0.0%,36.616,+0.0%,1213.51,33.1,-2.0%,-8.7%,-9.4%,-7.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.089,39.531,-8.3%,39.002,-1.3%,39.964,+2.5%,1213.51,30.4,-7.3%,-8.7%,-9.4%,-7.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,49.155,46.399,-5.6%,45.707,-1.5%,46.945,+2.7%,1213.51,25.8,-4.5%,-8.7%,-9.4%,-7.7%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.493,52.828,+0.6%,52.548,-0.5%,53.255,+1.3%,1213.51,22.8,+1.5%,-8.7%,-9.4%,-7.7%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,5.826,6.731,+15.5%,6.907,+2.6%,6.907,+0.0%,302.84,43.8,+18.6%,-1.7%,-11.8%,+31.5%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,6.547,7.581,+15.8%,7.878,+3.9%,7.955,+1.0%,302.84,38.1,+21.5%,-1.7%,-11.8%,+31.5%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,7.576,8.623,+13.8%,8.724,+1.2%,8.913,+2.2%,302.84,34.0,+17.6%,-1.7%,-11.8%,+31.5%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.544,9.677,+13.3%,9.818,+1.5%,10.159,+3.5%,302.84,29.8,+18.9%,-1.7%,-11.8%,+31.5%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,4.01,4.012,+0.0%,4.012,+0.0%,4.012,+0.0%,305.35,76.1,+0.0%,+78.4%,+24.7%,+269.9%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,3.986,4.79,+20.2%,5.289,+10.4%,5.627,+6.4%,305.35,54.3,+41.2%,+78.4%,+24.7%,+269.9%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.776,5.607,+17.4%,6.963,+24.2%,7.88,+13.2%,305.35,38.8,+65.0%,+78.4%,+24.7%,+269.9%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.415,6.238,+15.2%,7.792,+24.9%,9.382,+20.4%,305.35,32.5,+73.3%,+78.4%,+24.7%,+269.9%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.183,5.09,+21.7%,5.084,-0.1%,5.084,+0.0%,160.25,31.5,+21.5%,-29.2%,-9.1%,-20.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.481,6.186,+12.9%,5.356,-13.4%,4.885,-8.8%,160.25,32.8,-10.9%,-29.2%,-9.1%,-20.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.245,7.711,+23.5%,7.091,-8.0%,6.765,-4.6%,160.25,23.7,+8.3%,-29.2%,-9.1%,-20.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,7.542,8.577,+13.7%,7.952,-7.3%,8.945,+12.5%,160.25,17.9,+18.6%,-29.2%,-9.1%,-20.2%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.634,4.885,+34.4%,2.49,-49.0%,2.49,+0.0%,71.82,28.8,-31.5%,-12.1%,-2.8%,-18.4%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.176,4.16,-0.4%,3.376,-18.8%,3.324,-1.5%,71.82,21.6,-20.4%,-12.1%,-2.8%,-18.4%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.986,4.893,-1.9%,4.42,-9.7%,4.51,+2.0%,71.82,15.9,-9.5%,-12.1%,-2.8%,-18.4%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.893,5.738,-2.6%,5.465,-4.8%,5.508,+0.8%,71.82,13.0,-6.5%,-12.1%,-2.8%,-18.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,21.462,22.906,+6.7%,22.806,-0.4%,22.806,+0.0%,1065.0,46.7,+6.3%,-0.9%,+5.5%,+48.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.081,31.813,+9.4%,32.43,+1.9%,35.416,+9.2%,1065.0,30.1,+21.8%,-0.9%,+5.5%,+48.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.547,38.88,+9.4%,39.729,+2.2%,44.104,+11.0%,1065.0,24.1,+24.1%,-0.9%,+5.5%,+48.9%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.538,45.39,+6.7%,47.732,+5.2%,51.397,+7.7%,1065.0,20.7,+20.8%,-0.9%,+5.5%,+48.9%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.404,13.403,-0.0%,13.403,+0.0%,13.403,+0.0%,418.57,31.2,-0.0%,-13.5%,+5.4%,-8.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.174,15.948,+5.1%,16.734,+4.9%,17.281,+3.3%,418.57,24.2,+13.9%,-13.5%,+5.4%,-8.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,17.771,18.734,+5.4%,19.012,+1.5%,19.409,+2.1%,418.57,21.6,+9.2%,-13.5%,+5.4%,-8.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,20.838,22.087,+6.0%,22.355,+1.2%,22.788,+1.9%,418.57,18.4,+9.4%,-13.5%,+5.4%,-8.0%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.817,10.723,-0.9%,10.723,+0.0%,10.723,+0.0%,328.88,30.7,-0.9%,-6.2%,+2.5%,-8.1%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.671,12.687,+0.1%,12.644,-0.3%,12.787,+1.1%,328.88,25.7,+0.9%,-6.2%,+2.5%,-8.1%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.28,14.396,+0.8%,14.453,+0.4%,14.773,+2.2%,328.88,22.3,+3.5%,-6.2%,+2.5%,-8.1%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.032,16.285,+1.6%,16.319,+0.2%,16.783,+2.8%,328.88,19.6,+4.7%,-6.2%,+2.5%,-8.1%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,4.892,5.332,+9.0%,5.343,+0.2%,5.343,+0.0%,118.51,22.2,+9.2%,-23.1%,-2.3%,-13.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.435,6.422,-0.2%,6.399,-0.4%,5.966,-6.8%,118.51,19.9,-7.3%,-23.1%,-2.3%,-13.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,7.811,8.025,+2.7%,7.957,-0.8%,7.558,-5.0%,118.51,15.7,-3.2%,-23.1%,-2.3%,-13.5%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,7.77,8.75,+12.6%,8.641,-1.2%,8.217,-4.9%,118.51,14.4,+5.8%,-23.1%,-2.3%,-13.5%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.566,9.116,+6.4%,9.107,-0.1%,9.107,+0.0%,161.06,17.7,+6.3%,-24.8%,-1.2%,-24.6%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.902,10.605,+7.1%,10.752,+1.4%,10.501,-2.3%,161.06,15.3,+6.0%,-24.8%,-1.2%,-24.6%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.602,12.339,+6.4%,12.601,+2.1%,12.338,-2.1%,161.06,13.1,+6.3%,-24.8%,-1.2%,-24.6%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.36,14.118,+5.7%,14.541,+3.0%,14.192,-2.4%,161.06,11.3,+6.2%,-24.8%,-1.2%,-24.6%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,7.924,8.066,+1.8%,8.057,-0.1%,8.057,+0.0%,321.08,39.9,+1.7%,+11.8%,+1.6%,+30.2%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.045,9.129,+0.9%,9.076,-0.6%,9.006,-0.8%,321.08,35.7,-0.4%,+11.8%,+1.6%,+30.2%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.462,10.528,+0.6%,10.41,-1.1%,10.403,-0.1%,321.08,30.9,-0.6%,+11.8%,+1.6%,+30.2%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,12.614,12.293,-2.5%,11.91,-3.1%,12.058,+1.2%,321.08,26.6,-4.4%,+11.8%,+1.6%,+30.2%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.842,2.114,+14.8%,2.141,+1.3%,2.141,+0.0%,81.35,38.0,+16.2%,+26.5%,+9.3%,+57.4%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.962,2.307,+17.6%,2.476,+7.3%,2.501,+1.0%,81.35,32.5,+27.5%,+26.5%,+9.3%,+57.4%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.08,2.496,+20.0%,2.745,+10.0%,2.848,+3.8%,81.35,28.6,+36.9%,+26.5%,+9.3%,+57.4%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.47,2.94,+19.0%,3.16,+7.5%,3.248,+2.8%,81.35,25.0,+31.5%,+26.5%,+9.3%,+57.4%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.802,0.914,+14.0%,0.914,+0.0%,0.914,+0.0%,216.17,236.5,+14.0%,+9.6%,+22.0%,+36.6%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.047,1.178,+12.5%,1.137,-3.5%,1.197,+5.3%,216.17,180.6,+14.3%,+9.6%,+22.0%,+36.6%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.401,1.555,+11.0%,1.471,-5.4%,1.565,+6.4%,216.17,138.1,+11.7%,+9.6%,+22.0%,+36.6%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.794,2.195,+22.4%,2.058,-6.2%,2.105,+2.3%,216.17,102.7,+17.3%,+9.6%,+22.0%,+36.6%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.143,18.099,-0.2%,18.099,+0.0%,18.099,+0.0%,1028.24,56.8,-0.2%,+19.2%,+4.4%,+1.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.018,20.079,+0.3%,20.341,+1.3%,20.474,+0.7%,1028.24,50.2,+2.3%,+19.2%,+4.4%,+1.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.132,22.099,-0.1%,22.292,+0.9%,22.818,+2.4%,1028.24,45.1,+3.1%,+19.2%,+4.4%,+1.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.499,24.522,+0.1%,24.65,+0.5%,25.224,+2.3%,1028.24,40.8,+3.0%,+19.2%,+4.4%,+1.0%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.459,1.259,-13.7%,1.266,+0.6%,1.266,+0.0%,426.01,336.5,-13.2%,-5.3%,+3.4%,+24.9%
